date,Arizona_cume,Arizona
2020-12-01,323,
2020-12-02,355,32
2020-12-03,386,31
2020-12-04,398,12
2020-12-05,402,4
2020-12-06,407,5
2020-12-07,433,26
2020-12-08,454,21
2020-12-09,477,23
2020-12-10,506,29
2020-12-11,524,18
2020-12-12,545,21
2020-12-13,561,16
2020-12-14,588,27
2020-12-15,708,120
2020-12-16,1382,674
2020-12-17,4698,3316
2020-12-18,8485,3787
2020-12-19,11079,2594
2020-12-20,12201,1122
2020-12-21,17850,5649
2020-12-22,25765,7915
2020-12-23,35768,10003
2020-12-24,39690,3922
2020-12-25,39839,149
2020-12-26,46445,6606
2020-12-27,49129,2684
2020-12-28,58732,9603
2020-12-29,72241,13509
2020-12-30,87611,15370
2020-12-31,95999,8388
2021-01-01,99610,3611
2021-01-02,107478,7868
2021-01-03,110792,3314
2021-01-04,120068,9276
2021-01-05,129647,9579
2021-01-06,142220,12573
2021-01-07,155508,13288
2021-01-08,168051,12543
2021-01-09,176146,8095
2021-01-10,179527,3381
2021-01-11,196328,16801
2021-01-12,220376,24048
2021-01-13,246501,26125
2021-01-14,272089,25588
2021-01-15,298189,26100
2021-01-16,314249,16060
2021-01-17,323772,9523
2021-01-18,343693,19921
2021-01-19,371753,28060
2021-01-20,405505,33752
2021-01-21,442459,36954
2021-01-22,481710,39251
2021-01-23,510920,29210
2021-01-24,527406,16486
2021-01-25,558259,30853
2021-01-26,596364,38105
2021-01-27,637782,41418
2021-01-28,679555,41773
2021-01-29,721082,41527
2021-01-30,747895,26813
2021-01-31,759979,12084
2021-02-01,796645,36666
2021-02-02,837665,41020
2021-02-03,883571,45906
2021-02-04,932645,49074
2021-02-05,978628,45983
2021-02-06,1018462,39834
2021-02-07,1035160,16698
2021-02-08,1075603,40443
2021-02-09,1121255,45652
2021-02-10,1174358,53103
2021-02-11,1227751,53393
2021-02-12,1291325,63574
2021-02-13,1338393,47068
2021-02-14,1356174,17781
2021-02-15,1389122,32948
2021-02-16,1435904,46782
2021-02-17,1485064,49160
2021-02-18,1532587,47523
2021-02-19,1577139,44552
2021-02-20,1613558,36419
2021-02-21,1629338,15780
2021-02-22,1659657,30319
2021-02-23,1705659,46002
2021-02-24,1764658,58999
2021-02-25,1827034,62376
2021-02-26,1896100,69066
2021-02-27,1949151,53051
2021-02-28,1976149,26998
2021-03-01,2030814,54665
2021-03-02,2083881,53067
2021-03-03,2144737,60856
2021-03-04,2205213,60476
2021-03-05,2266801,61588
2021-03-06,2313682,46881
2021-03-07,2340450,26768
2021-03-08,2393680,53230
2021-03-09,2452690,59010
2021-03-10,2522962,70272
2021-03-11,2596546,73584
2021-03-12,2672322,75776
2021-03-13,2726344,54022
2021-03-14,2755842,29498
2021-03-15,2806174,50332
2021-03-16,2863231,57057
2021-03-17,2928746,65515
2021-03-18,2995226,66480
2021-03-19,3057822,62596
2021-03-20,3106785,48963
2021-03-21,3139490,32705
2021-03-22,3185375,45885
2021-03-23,3236269,50894
2021-03-24,3302290,66021
2021-03-25,3376428,74138
2021-03-26,3449542,73114
2021-03-27,3504706,55164
2021-03-28,3544047,39341
2021-03-29,3607672,63625
2021-03-30,3677388,69716
2021-03-31,3757454,80066
2021-04-01,3841006,83552
2021-04-02,3912587,71581
2021-04-03,3963681,51094
2021-04-04,3985275,21594
2021-04-05,4045803,60528
2021-04-06,4113892,68089
2021-04-07,4191110,77218
2021-04-08,4270046,78936
2021-04-09,4342621,72575
2021-04-10,4393079,50458
2021-04-11,4424670,31591
2021-04-12,4478763,54093
2021-04-13,4530181,51418
2021-04-14,4591671,61490
2021-04-15,4657678,66007
2021-04-16,4722098,64420
2021-04-17,4765711,43613
2021-04-18,4796132,30421
2021-04-19,4850009,53877
2021-04-20,4906057,56048
2021-04-21,4969485,63428
2021-04-22,5033308,63823
2021-04-23,5092886,59578
2021-04-24,5133455,40569
2021-04-25,5159517,26062
2021-04-26,5207164,47647
2021-04-27,5257430,50266
2021-04-28,5308398,50968
2021-04-29,5355419,47021
2021-04-30,5401946,46527
2021-05-01,5431273,29327
2021-05-02,5452626,21353
2021-05-03,5483540,30914
2021-05-04,5523543,40003
2021-05-05,5559616,36073
2021-05-06,5598002,38386
2021-05-07,5637189,39187
2021-05-08,5664313,27124
2021-05-09,5677327,13014
2021-05-10,5703918,26591
2021-05-11,5730709,26791
2021-05-12,5761877,31168
2021-05-13,5801967,40090
2021-05-14,5842404,40437
