date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4298,4546,3874,3623,2599,25
1/1/2022,147395,93065,90770,108124,216261,93278
1/10/2021,6566,6570,5785,5618,5359,53
1/10/2022,149405,94163,91760,108964,216983,97117
1/11/2021,6876,6851,6053,5905,5765,62
1/11/2022,149652,94273,91860,109059,217056,97563
1/12/2021,7207,7116,6323,6176,6321,73
1/12/2022,149907,94407,91974,109145,217141,98041
1/13/2021,7425,7352,6573,6425,6804,80
1/13/2022,150158,94521,92055,109242,217213,98480
1/14/2021,7727,7662,6894,6729,7256,84
1/14/2022,150406,94638,92167,109328,217270,99102
1/15/2021,8343,8254,7479,7299,8619,92
1/15/2022,150561,94744,92247,109394,217286,99571
1/16/2021,8583,8452,7660,7468,8913,94
1/16/2022,150678,94808,92312,109437,217315,99828
1/17/2021,8666,8508,7712,7527,9055,98
1/17/2022,150832,94864,92374,109509,217357,100094
1/18/2021,9007,8813,8032,7819,10639,103
1/18/2022,151001,94948,92437,109565,217414,100411
1/19/2021,9378,9105,8361,8151,12342,113
1/19/2022,151174,95030,92524,109644,217461,100746
1/2/2021,4468,4670,3984,3741,2740,26
1/2/2022,147489,93128,90828,108171,216304,93461
1/20/2021,9875,9650,8884,8638,14537,124
1/20/2022,151342,95121,92600,109694,217520,101110
1/21/2021,10279,10100,9378,9122,17694,132
1/21/2022,151541,95222,92693,109767,217550,101523
1/22/2021,10967,10794,10120,9877,20800,139
1/22/2022,151667,95310,92781,109803,217579,101902
1/23/2021,11241,11035,10313,10079,22599,144
1/23/2022,151738,95391,92830,109840,217599,102107
1/24/2021,11380,11168,10421,10192,22935,148
1/24/2022,151865,95459,92891,109896,217643,102363
1/25/2021,12106,11810,11170,10963,26260,163
1/25/2022,152024,95518,92940,109943,217684,102658
1/26/2021,12813,12391,11826,11622,29366,171
1/26/2022,152148,95575,92996,109990,217739,102919
1/27/2021,13537,12985,12482,12357,32612,180
1/27/2022,152282,95648,93043,110029,217773,103224
1/28/2021,14379,13625,13172,13093,36015,189
1/28/2022,152453,95733,93098,110077,217811,103583
1/29/2021,15292,14362,13908,13863,39166,203
1/29/2022,152560,95787,93173,110108,217824,103931
1/3/2021,4558,4764,4060,3798,2801,26
1/3/2022,147732,93238,90950,108268,216417,93861
1/30/2021,15936,14800,14265,14260,41912,209
1/30/2022,152653,95834,93218,110125,217840,104122
1/31/2021,16108,14912,14382,14395,42684,212
1/31/2022,152679,95854,93228,110137,217854,104235
1/4/2021,4896,5088,4334,4084,3094,33
1/4/2022,147991,93387,91044,108370,216514,94379
1/5/2021,5227,5423,4603,4381,3437,35
1/5/2022,148262,93525,91176,108471,216601,94970
1/6/2021,5642,5763,5022,4761,3794,40
1/6/2022,148539,93649,91290,108594,216713,95397
1/7/2021,5945,6008,5239,5054,4259,44
1/7/2022,148779,93809,91440,108720,216797,96021
1/8/2021,6217,6306,5522,5357,4540,49
1/8/2022,148987,93967,91589,108822,216859,96511
1/9/2021,6469,6475,5694,5541,5279,53
1/9/2022,149130,94045,91664,108874,216909,96733
10/1/2021,132026,84217,83647,100729,205262,56802
10/10/2021,133459,84998,84187,101213,205874,57500
10/11/2021,133643,85118,84258,101278,205967,57603
10/12/2021,133808,85190,84298,101311,206033,57665
10/13/2021,133973,85284,84368,101365,206103,57756
10/14/2021,134177,85385,84432,101428,206184,57841
10/15/2021,134412,85495,84542,101505,206255,57936
10/16/2021,134516,85559,84576,101545,206292,57975
10/17/2021,134608,85596,84603,101560,206318,58013
10/18/2021,134798,85702,84669,101621,206391,58084
10/19/2021,134941,85782,84744,101683,206466,58154
10/2/2021,132139,84275,83696,100763,205306,56873
10/20/2021,135100,85849,84815,101747,206530,58231
10/21/2021,135264,85932,84916,101808,206587,58307
10/22/2021,135467,86042,84988,101893,206744,58389
10/23/2021,135578,86093,85028,101942,206840,58444
10/24/2021,135635,86121,85044,101968,206907,58484
10/25/2021,135819,86204,85106,102036,207139,58579
10/26/2021,135990,86337,85208,102138,207369,58762
10/27/2021,136214,86483,85315,102227,207597,59022
10/28/2021,136383,86563,85388,102306,207810,59077
10/29/2021,136602,86680,85479,102410,208016,59158
10/3/2021,132225,84314,83724,100782,205342,56914
10/30/2021,136684,86725,85509,102450,208138,59192
10/31/2021,136741,86758,85533,102465,208192,59210
10/4/2021,132456,84418,83806,100841,205455,57005
10/5/2021,132662,84514,83872,100915,205540,57082
10/6/2021,132869,84641,83940,100976,205628,57163
10/7/2021,133027,84756,84002,101046,205691,57250
10/8/2021,133295,84884,84101,101124,205776,57369
10/9/2021,133388,84952,84154,101182,205827,57453
11/1/2021,136938,86876,85639,102569,208414,59287
11/10/2021,138519,87720,86284,103226,209923,64925
11/11/2021,138664,87791,86362,103305,210119,65849
11/12/2021,138856,87895,86447,103395,210310,66821
11/13/2021,138950,87980,86510,103456,210391,68273
11/14/2021,139034,88044,86551,103492,210445,69282
11/15/2021,139248,88181,86665,103593,210609,70401
11/16/2021,139547,88363,86838,103712,210817,71532
11/17/2021,139782,88508,86944,103802,211037,72434
11/18/2021,139988,88623,87025,103894,211222,73133
11/19/2021,140226,88763,87114,104019,211389,74134
11/2/2021,137138,86982,85717,102647,208631,59394
11/20/2021,140357,88868,87201,104097,211458,75063
11/21/2021,140456,88929,87249,104150,211519,75401
11/22/2021,140657,89031,87343,104286,211711,75948
11/23/2021,140884,89149,87442,104407,211884,76675
11/24/2021,141084,89284,87555,104529,212056,77528
11/25/2021,141092,89286,87556,104530,212056,77529
11/26/2021,141235,89370,87626,104607,212162,77949
11/27/2021,141340,89464,87693,104675,212233,78414
