date,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz
1/1/2021,111,98,61,69,68,3
1/1/2022,11705,7550,7395,7080,10763,15687
1/10/2021,266,214,166,161,203,6
1/10/2022,11898,7659,7535,7240,10852,16055
1/11/2021,282,234,191,180,220,6
1/11/2022,11950,7676,7578,7282,10880,16152
1/12/2021,302,249,214,208,265,6
1/12/2022,11996,7709,7622,7331,10901,16235
1/13/2021,312,259,221,219,437,6
1/13/2022,12034,7734,7642,7346,10914,16315
1/14/2021,323,272,231,231,601,6
1/14/2022,12071,7759,7664,7365,10919,16409
1/15/2021,339,286,243,240,767,6
1/15/2022,12095,7777,7673,7372,10919,16463
1/16/2021,345,289,243,240,772,6
1/16/2022,12113,7781,7682,7375,10922,16486
1/17/2021,346,290,243,242,776,6
1/17/2022,12118,7788,7690,7384,10925,16510
1/18/2021,348,295,245,246,783,6
1/18/2022,12153,7805,7710,7414,10930,16596
1/19/2021,353,305,247,250,828,6
1/19/2022,12194,7826,7738,7436,10945,16700
1/2/2021,112,98,61,70,69,3
1/2/2022,11715,7553,7398,7085,10769,15699
1/20/2021,373,320,269,268,1158,8
1/20/2022,12216,7845,7760,7452,10954,16763
1/21/2021,388,341,288,285,1474,8
1/21/2022,12248,7862,7775,7460,10957,16815
1/22/2021,418,372,327,315,1893,9
1/22/2022,12260,7880,7784,7460,10958,16866
1/23/2021,424,377,328,317,1901,9
1/23/2022,12275,7892,7793,7467,10961,16895
1/24/2021,424,379,328,319,1903,9
1/24/2022,12295,7917,7823,7481,10970,16923
1/25/2021,440,389,344,338,1929,9
1/25/2022,12310,7940,7832,7499,10975,16946
1/26/2021,464,406,361,360,2227,10
1/26/2022,12325,7954,7851,7507,10979,16953
1/27/2021,484,427,376,385,2295,11
1/27/2022,12341,7968,7858,7514,10982,16976
1/28/2021,507,456,416,455,2593,11
1/28/2022,12353,7971,7870,7520,10982,16996
1/29/2021,561,520,508,527,2763,12
1/29/2022,12365,7984,7882,7524,10982,17026
1/3/2021,114,100,61,71,70,3
1/3/2022,11739,7564,7412,7102,10776,15746
1/30/2021,582,535,522,547,2774,12
1/30/2022,12381,7993,7885,7525,10983,17053
1/31/2021,594,543,527,559,2784,12
1/31/2022,12386,7997,7885,7528,10983,17065
1/4/2021,133,116,71,84,77,3
1/4/2022,11760,7573,7426,7118,10789,15786
1/5/2021,160,126,89,96,87,3
1/5/2022,11782,7592,7448,7141,10802,15834
1/6/2021,190,158,113,117,97,4
1/6/2022,11815,7611,7465,7155,10818,15895
1/7/2021,214,176,131,132,182,5
1/7/2022,11839,7621,7495,7180,10830,15959
1/8/2021,263,211,163,160,201,5
1/8/2022,11858,7629,7506,7197,10833,15995
1/9/2021,266,212,165,160,203,5
1/9/2022,11872,7640,7513,7207,10836,16021
10/1/2021,10398,6454,6469,6345,9942,6210
10/10/2021,10444,6484,6483,6364,9960,6282
10/11/2021,10448,6490,6491,6367,9964,6285
10/12/2021,10461,6492,6494,6368,9966,6317
10/13/2021,10472,6499,6498,6373,9967,6321
10/14/2021,10480,6507,6504,6378,9972,6332
10/15/2021,10499,6513,6511,6381,9975,6338
10/16/2021,10508,6514,6511,6381,9976,6346
10/17/2021,10513,6515,6511,6381,9976,6351
10/18/2021,10521,6521,6515,6384,9981,6356
10/19/2021,10541,6531,6522,6389,9987,6370
10/2/2021,10400,6455,6469,6347,9943,6212
10/20/2021,10543,6532,6525,6390,9988,6379
10/21/2021,10556,6534,6529,6392,9989,6384
10/22/2021,10566,6541,6532,6397,9993,6396
10/23/2021,10570,6546,6539,6399,9996,6405
10/24/2021,10571,6549,6541,6401,9998,6408
10/25/2021,10576,6555,6545,6401,10004,6413
10/26/2021,10588,6560,6550,6404,10012,6459
10/27/2021,10597,6566,6552,6407,10020,6508
10/28/2021,10610,6578,6559,6413,10030,6650
10/29/2021,10615,6583,6562,6415,10033,7013
10/3/2021,10404,6455,6469,6347,9945,6212
10/30/2021,10622,6587,6570,6426,10035,7015
10/31/2021,10622,6590,6572,6426,10035,7019
10/4/2021,10408,6457,6475,6348,9947,6216
10/5/2021,10420,6461,6477,6352,9955,6236
10/6/2021,10424,6468,6478,6354,9958,6240
10/7/2021,10434,6480,6482,6358,9959,6265
10/8/2021,10437,6484,6482,6359,9960,6276
10/9/2021,10442,6484,6483,6361,9960,6278
11/1/2021,10629,6598,6582,6428,10042,7025
11/10/2021,10789,6729,6696,6502,10124,10626
11/11/2021,10811,6754,6714,6513,10138,10691
11/12/2021,10828,6771,6726,6518,10156,10895
11/13/2021,10838,6778,6734,6523,10161,10965
11/14/2021,10846,6788,6748,6529,10165,11073
11/15/2021,10883,6828,6788,6549,10198,11198
11/16/2021,10919,6856,6810,6561,10213,11335
11/17/2021,10935,6879,6821,6575,10227,11592
11/18/2021,10958,6894,6829,6586,10234,11759
11/19/2021,10981,6916,6846,6598,10243,11865
11/2/2021,10645,6608,6593,6434,10052,7044
11/20/2021,10997,6929,6857,6607,10247,11919
11/21/2021,11013,6934,6868,6611,10251,11965
11/22/2021,11030,6941,6879,6623,10262,12015
11/23/2021,11047,6957,6889,6637,10288,12068
11/24/2021,11066,6979,6904,6650,10324,12132
11/25/2021,11071,6979,6904,6652,10332,12132
11/26/2021,11093,6995,6919,6677,10355,12201
11/27/2021,11116,7018,6927,6687,10357,12263
11/28/2021,11131,7030,6937,6691,10361,12306
11/29/2021,11148,7044,6948,6703,10378,12476
11/3/2021,10651,6615,6594,6440,10056,7123
11/30/2021,11200,7117,7019,6728,10406,13746
11/4/2021,10680,6639,6611,6456,10070,7907
11/5/2021,10706,6668,6635,6467,10079,8820
11/6/2021,10708,6669,6636,6467,10084,8838
11/7/2021,10715,6672,6640,6469,10085,8857
11/8/2021,10729,6686,6646,6476,10091,9461
11/9/2021,10758,6707,6669,6491,10116,9771
12/1/2020,,,1,,,
12/1/2021,11219,7138,7029,6743,10439,13841
12/10/2020,,1,1,,,
12/10/2021,11344,7251,7118,6862,10575,14572
12/11/2020,,1,1,,,
12/11/2021,11356,7260,7122,6873,10580,14601
12/12/2020,,1,1,,,
12/12/2021,11367,7268,7134,6882,10584,14626
12/13/2020,,1,1,,,
12/13/2021,11378,7282,7140,6892,10595,14671
12/14/2020,,1,1,,,
