date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,232,293,306,359,939,5
1/1/2022,6926,5111,5625,7873,16157,9373
1/10/2021,381,492,517,620,2266,30
1/10/2022,7016,5157,5671,7913,16201,9596
1/11/2021,420,540,586,671,2510,33
1/11/2022,7028,5161,5673,7918,16208,9638
1/12/2021,447,567,647,741,2765,34
1/12/2022,7041,5166,5681,7922,16215,9698
1/13/2021,465,593,674,814,2972,34
1/13/2022,7049,5172,5689,7924,16221,9739
1/14/2021,497,642,716,902,3215,42
1/14/2022,7060,5181,5698,7935,16230,9819
1/15/2021,533,689,778,989,3490,43
1/15/2022,7065,5184,5702,7939,16230,9828
1/16/2021,537,690,779,991,3499,43
1/16/2022,7066,5184,5703,7939,16231,9830
1/17/2021,539,691,779,993,3501,43
1/17/2022,7066,5189,5705,7940,16235,9833
1/18/2021,550,703,808,1021,3524,43
1/18/2022,7072,5192,5705,7940,16236,9864
1/19/2021,582,730,853,1100,3701,44
1/19/2022,7081,5195,5709,7942,16242,9917
1/2/2021,232,294,306,359,940,5
1/2/2022,6929,5111,5626,7873,16157,9374
1/20/2021,613,772,916,1205,3868,50
1/20/2022,7089,5198,5711,7951,16243,9944
1/21/2021,717,864,1033,1384,4090,64
1/21/2022,7104,5206,5716,7952,16250,9986
1/22/2021,790,921,1089,1492,4225,76
1/22/2022,7106,5207,5720,7954,16252,9990
1/23/2021,797,926,1094,1497,4350,109
1/23/2022,7111,5208,5720,7955,16255,9996
1/24/2021,798,927,1094,1498,4362,111
1/24/2022,7118,5212,5727,7961,16263,10013
1/25/2021,812,944,1123,1549,4484,112
1/25/2022,7121,5218,5733,7966,16267,10060
1/26/2021,847,964,1155,1602,4630,114
1/26/2022,7123,5220,5734,7967,16271,10075
1/27/2021,880,994,1198,1652,4807,127
1/27/2022,7134,5222,5736,7971,16275,10108
1/28/2021,1035,1085,1313,1789,5033,173
1/28/2022,7142,5230,5740,7972,16283,10124
1/29/2021,1119,1134,1389,1897,5276,226
1/29/2022,7148,5232,5740,7973,16283,10128
1/3/2021,232,294,306,360,942,5
1/3/2022,6947,5118,5632,7883,16170,9407
1/30/2021,1130,1154,1436,1929,5300,226
1/30/2022,7149,5232,5741,7973,16285,10129
1/31/2021,1130,1155,1439,1932,5309,226
1/31/2022,7152,5235,5742,7976,16289,10144
1/4/2021,246,316,325,392,1080,5
1/4/2022,6959,5125,5638,7885,16179,9447
1/5/2021,291,351,366,429,1320,5
1/5/2022,6979,5132,5646,7890,16183,9481
1/6/2021,303,375,387,461,1672,25
1/6/2022,6992,5135,5652,7894,16187,9509
1/7/2021,341,447,477,566,2057,30
1/7/2022,6997,5146,5659,7898,16191,9559
1/8/2021,380,491,516,615,2263,30
1/8/2022,7006,5152,5665,7907,16195,9564
1/9/2021,381,492,516,620,2266,30
1/9/2022,7011,5154,5667,7907,16196,9570
10/1/2021,6077,4623,5114,7287,15243,6381
10/10/2021,6135,4662,5143,7321,15305,6432
10/11/2021,6145,4672,5144,7330,15317,6445
10/12/2021,6159,4674,5147,7334,15325,6450
10/13/2021,6173,4675,5153,7339,15335,6465
10/14/2021,6184,4681,5157,7347,15345,6473
10/15/2021,6194,4690,5160,7354,15357,6485
10/16/2021,6198,4690,5161,7357,15360,6486
10/17/2021,6199,4690,5161,7359,15360,6486
10/18/2021,6211,4694,5162,7365,15372,6489
10/19/2021,6221,4700,5165,7374,15384,6497
10/2/2021,6080,4625,5116,7292,15251,6381
10/20/2021,6227,4703,5167,7380,15401,6506
10/21/2021,6235,4711,5170,7383,15414,6512
10/22/2021,6255,4720,5180,7388,15429,6522
10/23/2021,6258,4722,5181,7388,15435,6525
10/24/2021,6259,4723,5181,7390,15440,6527
10/25/2021,6269,4726,5187,7399,15458,6530
10/26/2021,6274,4734,5195,7403,15481,6537
10/27/2021,6287,4739,5201,7413,15501,6549
10/28/2021,6306,4756,5217,7431,15527,6554
10/29/2021,6321,4766,5226,7447,15549,6567
10/3/2021,6081,4625,5116,7292,15252,6381
10/30/2021,6327,4769,5228,7450,15555,6572
10/31/2021,6330,4769,5228,7450,15558,6572
10/4/2021,6089,4630,5117,7297,15264,6390
10/5/2021,6102,4635,5121,7305,15272,6398
10/6/2021,6111,4643,5126,7309,15284,6406
10/7/2021,6120,4647,5132,7316,15294,6419
10/8/2021,6129,4659,5142,7320,15305,6432
10/9/2021,6133,4660,5143,7321,15305,6432
11/1/2021,6342,4772,5237,7463,15572,6574
11/10/2021,6416,4820,5299,7526,15704,7519
11/11/2021,6423,4828,5301,7535,15713,7544
11/12/2021,6434,4837,5313,7540,15723,7694
11/13/2021,6439,4838,5314,7547,15729,7705
11/14/2021,6443,4839,5315,7550,15731,7710
11/15/2021,6462,4850,5323,7563,15749,7765
11/16/2021,6476,4856,5327,7571,15768,7807
11/17/2021,6495,4870,5345,7584,15775,7913
11/18/2021,6506,4872,5349,7589,15791,7938
11/19/2021,6523,4880,5363,7603,15803,8030
11/2/2021,6354,4782,5245,7470,15589,6579
11/20/2021,6533,4883,5367,7611,15813,8091
11/21/2021,6533,4883,5370,7613,15819,8093
11/22/2021,6544,4895,5383,7619,15833,8156
11/23/2021,6557,4901,5389,7625,15847,8188
11/24/2021,6565,4906,5396,7632,15855,8218
11/25/2021,6565,4906,5396,7632,15855,8218
11/26/2021,6574,4915,5402,7632,15862,8254
11/27/2021,6579,4915,5404,7635,15863,8264
11/28/2021,6585,4917,5404,7638,15865,8273
11/29/2021,6600,4923,5420,7648,15888,8304
11/3/2021,6359,4786,5254,7480,15610,6586
11/30/2021,6623,4939,5445,7661,15903,8350
11/4/2021,6371,4791,5262,7490,15632,6608
11/5/2021,6383,4796,5274,7498,15647,6672
11/6/2021,6387,4802,5285,7503,15667,6737
11/7/2021,6387,4808,5287,7504,15673,6752
11/8/2021,6396,4811,5292,7511,15684,6863
11/9/2021,6406,4816,5295,7519,15695,6959
12/1/2021,6629,4947,5454,7671,15919,8494
12/10/2020,1,,1,2,1,1
12/10/2021,6743,5006,5525,7753,16016,8784
12/11/2020,1,,1,2,1,1
12/11/2021,6748,5011,5527,7759,16021,8816
12/12/2020,1,,1,2,1,1
12/12/2021,6752,5011,5530,7759,16026,8825
12/13/2020,2,,1,2,1,1
12/13/2021,6772,5028,5538,7765,16041,8856
12/14/2020,2,,1,3,1,1
