date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20775,23257,21456,18720,13946,173
1/1/2022,935307,623340,634981,722094,1301162,563678
1/10/2021,34330,35601,33865,30744,32050,395
1/10/2022,947317,629240,640546,727827,1307130,583053
1/11/2021,36249,37429,35858,32461,36529,449
1/11/2022,948806,629988,641183,728476,1307877,585344
1/12/2021,39023,40147,38688,35056,44543,544
1/12/2022,950195,630689,641812,729161,1308541,587908
1/13/2021,41773,43092,41872,37841,53679,619
1/13/2022,951814,631434,642445,729828,1309230,590386
1/14/2021,44520,46167,45167,40917,63465,675
1/14/2022,953407,632229,643059,730446,1309741,593628
1/15/2021,48000,49441,48618,44095,73047,762
1/15/2022,954304,632704,643430,730782,1309927,595757
1/16/2021,49775,51014,50318,45721,78548,798
1/16/2022,954842,632954,643663,730989,1310103,596667
1/17/2021,50878,52023,51402,46814,82097,827
1/17/2022,955769,633385,644085,731439,1310515,598368
1/18/2021,52539,53557,53181,48603,90357,863
1/18/2022,957019,633953,644571,731911,1311035,600213
1/19/2021,54605,55444,55289,50853,100785,945
1/19/2022,958317,634584,645133,732465,1311543,602454
1/2/2021,22650,24981,23039,20150,15113,196
1/2/2022,935946,623671,635292,722420,1301464,564357
1/20/2021,57169,58008,58378,54103,113502,1051
1/20/2022,959576,635196,645681,733010,1312077,604463
1/21/2021,59991,60973,61924,57804,129868,1185
1/21/2022,960811,635794,646224,733469,1312483,606655
1/22/2021,64463,65156,66561,62766,146005,1309
1/22/2022,961521,636216,646561,733720,1312677,608231
1/23/2021,67707,67924,69646,65986,156745,1434
1/23/2022,962030,636503,646790,733878,1312806,609007
1/24/2021,69206,69314,71169,67681,164520,1481
1/24/2022,963094,637053,647230,734353,1313289,610577
1/25/2021,71592,71482,73783,70693,178541,1547
1/25/2022,963973,637502,647649,734740,1313697,612088
1/26/2021,74506,74014,76700,73965,196279,1636
1/26/2022,964930,637977,648065,735130,1314106,613763
1/27/2021,77644,76686,79696,77466,215624,1721
1/27/2022,965895,638438,648442,735509,1314461,615271
1/28/2021,80782,79347,82792,81243,237397,1832
1/28/2022,966850,638897,648811,735874,1314752,617008
1/29/2021,84656,82549,86217,85088,257937,1997
1/29/2022,967433,639182,649118,736076,1314874,618415
1/3/2021,23531,25726,23708,20707,15512,212
1/3/2022,937472,624351,636000,723221,1302383,566548
1/30/2021,87446,84692,88568,87564,269563,2152
1/30/2022,967890,639385,649286,736199,1315002,619049
1/31/2021,88357,85426,89434,88621,275719,2186
1/31/2022,968163,639545,649430,736348,1315133,619746
1/4/2021,25252,27387,25359,22246,17629,231
1/4/2022,939070,625105,636656,723967,1303309,568851
1/5/2021,27024,29077,26988,23848,19927,260
1/5/2022,940757,625904,637353,724793,1304255,571598
1/6/2021,29211,31032,29062,25954,23202,318
1/6/2022,942349,626640,638121,725564,1305098,573989
1/7/2021,31006,32707,30872,27820,26729,348
1/7/2022,943985,627513,638976,726391,1305837,577384
1/8/2021,32726,34313,32570,29537,29303,370
1/8/2022,945020,628064,639503,726845,1306155,579944
1/9/2021,33805,35158,33427,30335,31532,390
1/9/2022,945784,628485,639886,727135,1306400,580952
10/1/2021,827381,564139,582184,664946,1210766,364109
10/10/2021,837451,569447,586520,668479,1216629,368839
10/11/2021,838740,570193,587082,669003,1217566,369478
10/12/2021,839774,570701,587471,669341,1218171,370005
10/13/2021,840982,571325,588006,669777,1218924,370581
10/14/2021,842256,571969,588575,670262,1219689,371099
10/15/2021,843806,572738,589265,670811,1220397,371710
10/16/2021,844794,573186,589635,671121,1220713,373054
10/17/2021,845530,573487,589868,671292,1220914,373307
10/18/2021,846812,574199,590425,671776,1221686,373827
10/19/2021,847925,574818,590899,672268,1222367,374343
10/2/2021,828392,564637,582638,665288,1211246,364642
10/20/2021,849029,575386,591360,672748,1223114,374867
10/21/2021,850221,576022,591923,673212,1223833,375359
10/22/2021,851691,576883,592618,673859,1225232,376062
10/23/2021,852574,577371,593072,674290,1226128,376581
10/24/2021,853050,577663,593298,674553,1226720,376939
10/25/2021,854368,578368,593922,675209,1228523,377521
10/26/2021,855635,579112,594568,675827,1230265,378199
10/27/2021,856999,579881,595279,676557,1232020,378959
10/28/2021,858280,580596,595870,677264,1233656,379528
10/29/2021,859717,581435,596624,678039,1235240,380468
10/3/2021,828995,564919,582844,665473,1211523,364902
10/30/2021,860487,581858,596988,678439,1235921,380774
10/31/2021,860947,582119,597228,678656,1236387,380915
10/4/2021,830386,565608,583454,665933,1212514,365563
10/5/2021,831896,566345,584005,666430,1213514,366183
10/6/2021,833278,567090,584605,666885,1214394,366797
10/7/2021,834481,567811,585167,667369,1215133,367392
10/8/2021,835935,568619,585830,667906,1215919,368141
10/9/2021,836882,569147,586270,668268,1216332,368601
11/1/2021,862222,582836,597844,679331,1237948,381478
11/10/2021,873160,588714,603113,684720,1248986,417312
11/11/2021,874390,589367,603731,685336,1250317,422386
11/12/2021,875851,590232,604472,686057,1251620,428125
11/13/2021,876851,590870,604976,686582,1252272,436314
11/14/2021,877493,591258,605334,686899,1252712,439019
11/15/2021,878908,592110,606079,687700,1254202,443307
11/16/2021,880417,592989,606846,688518,1255803,447495
11/17/2021,881799,593793,607525,689303,1257333,452818
11/18/2021,883331,594586,608214,690125,1258808,457032
11/19/2021,885031,595615,609059,691016,1260140,462066
11/2/2021,863556,583533,598483,679974,1239454,382013
11/20/2021,886121,596325,609678,691611,1260765,468725
11/21/2021,886895,596719,610069,692038,1261198,470433
11/22/2021,888381,597533,610860,693083,1262548,473752
11/23/2021,890145,598397,611699,694083,1263847,477428
11/24/2021,891621,599273,612461,694949,1265000,481571
11/25/2021,891641,599279,612464,694955,1265024,481583
11/26/2021,892792,599961,613057,695709,1265788,483932
11/27/2021,893568,600466,613480,696222,1266310,485699
11/28/2021,894225,600847,613818,696652,1266704,486723
