date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,627,745,581,453,366,3
1/1/2022,24673,12913,11907,13729,20652,12907
1/10/2021,1137,1166,966,810,739,11
1/10/2022,24908,12996,11967,13787,20687,13364
1/11/2021,1207,1248,1046,862,806,12
1/11/2022,24927,13001,11967,13790,20694,13388
1/12/2021,1312,1336,1121,946,1007,13
1/12/2022,24950,13013,11969,13802,20700,13439
1/13/2021,1370,1404,1204,1020,1271,14
1/13/2022,24971,13018,11975,13808,20704,13451
1/14/2021,1471,1492,1297,1107,1544,14
1/14/2022,25025,13036,11984,13815,20716,13533
1/15/2021,1590,1587,1378,1195,2295,14
1/15/2022,25049,13039,11986,13819,20719,13570
1/16/2021,1601,1604,1392,1219,2400,14
1/16/2022,25060,13040,11988,13820,20719,13592
1/17/2021,1607,1612,1400,1223,2407,14
1/17/2022,25069,13040,11991,13822,20721,13598
1/18/2021,1678,1683,1458,1279,2472,15
1/18/2022,25080,13046,11993,13827,20728,13624
1/19/2021,1768,1745,1522,1357,2734,15
1/19/2022,25091,13055,12003,13835,20729,13667
1/2/2021,653,761,589,467,377,3
1/2/2022,24679,12918,11911,13730,20652,12915
1/20/2021,2017,2015,1845,1652,2961,20
1/20/2022,25100,13064,12008,13841,20734,13715
1/21/2021,2165,2132,1947,1752,3185,21
1/21/2022,25123,13075,12017,13851,20739,13748
1/22/2021,2261,2212,2042,1865,3531,22
1/22/2022,25137,13082,12021,13851,20741,13792
1/23/2021,2303,2248,2076,1900,3735,25
1/23/2022,25144,13082,12021,13852,20741,13805
1/24/2021,2309,2251,2076,1901,3754,25
1/24/2022,25158,13085,12028,13852,20746,13830
1/25/2021,2358,2301,2139,2001,4065,26
1/25/2022,25164,13089,12032,13854,20748,13851
1/26/2021,2418,2356,2195,2078,4434,28
1/26/2022,25176,13094,12037,13861,20757,13878
1/27/2021,2668,2502,2343,2241,4827,30
1/27/2022,25188,13099,12039,13865,20760,13931
1/28/2021,2863,2625,2479,2402,5237,34
1/28/2022,25211,13106,12046,13865,20764,13971
1/29/2021,2962,2710,2559,2513,5585,38
1/29/2022,25222,13109,12047,13869,20766,13991
1/3/2021,653,762,589,468,379,3
1/3/2022,24700,12927,11919,13738,20655,12965
1/30/2021,3024,2753,2588,2552,5703,45
1/30/2022,25228,13111,12047,13869,20766,14000
1/31/2021,3034,2756,2589,2555,5729,45
1/31/2022,25232,13111,12049,13872,20768,14014
1/4/2021,722,837,654,539,442,4
1/4/2022,24724,12935,11926,13744,20657,13001
1/5/2021,807,910,708,603,513,7
1/5/2022,24757,12942,11931,13755,20666,13068
1/6/2021,890,963,764,655,584,7
1/6/2022,24792,12957,11942,13760,20668,13164
1/7/2021,1004,1050,852,726,685,7
1/7/2022,24843,12977,11953,13775,20674,13259
1/8/2021,1123,1158,954,791,728,11
1/8/2022,24866,12985,11962,13778,20684,13309
1/9/2021,1137,1165,964,807,737,11
1/9/2022,24885,12989,11965,13783,20686,13342
10/1/2021,22725,11989,11126,12857,19584,8165
10/10/2021,22872,12044,11185,12890,19641,8234
10/11/2021,22878,12050,11191,12892,19648,8241
10/12/2021,22887,12059,11193,12892,19650,8251
10/13/2021,22909,12067,11204,12896,19665,8261
10/14/2021,22924,12069,11205,12907,19674,8268
10/15/2021,22940,12075,11216,12909,19683,8276
10/16/2021,22953,12076,11217,12914,19684,8281
10/17/2021,22977,12080,11220,12914,19685,8289
10/18/2021,22988,12090,11223,12919,19692,8293
10/19/2021,23007,12094,11224,12925,19697,8298
10/2/2021,22738,11990,11127,12857,19590,8169
10/20/2021,23021,12102,11233,12930,19705,8307
10/21/2021,23039,12109,11237,12936,19711,8312
10/22/2021,23063,12121,11247,12954,19736,8319
10/23/2021,23082,12128,11253,12964,19753,8328
10/24/2021,23090,12133,11255,12965,19765,8331
10/25/2021,23105,12141,11265,12976,19794,8339
10/26/2021,23121,12149,11272,12990,19816,8360
10/27/2021,23152,12162,11286,13005,19859,8375
10/28/2021,23168,12167,11293,13012,19884,8381
10/29/2021,23204,12191,11306,13036,19918,8397
10/3/2021,22752,11990,11131,12861,19595,8176
10/30/2021,23226,12206,11322,13044,19932,8410
10/31/2021,23241,12214,11333,13050,19938,8417
10/4/2021,22773,11995,11137,12867,19605,8183
10/5/2021,22788,12002,11141,12872,19613,8189
10/6/2021,22816,12017,11153,12877,19619,8200
10/7/2021,22828,12027,11160,12885,19625,8210
10/8/2021,22851,12039,11181,12889,19630,8223
10/9/2021,22862,12043,11184,12890,19638,8229
11/1/2021,23262,12226,11340,13068,19961,8420
11/10/2021,23483,12333,11426,13177,20087,9639
11/11/2021,23512,12344,11436,13193,20094,9709
11/12/2021,23544,12360,11455,13209,20113,10040
11/13/2021,23561,12369,11464,13216,20120,10177
11/14/2021,23583,12373,11469,13224,20122,10222
