date,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham
1/1/2021,179,181,162,195,246,4
1/1/2022,4270,3079,2907,3353,5393,2607
1/10/2021,274,297,303,314,537,5
1/10/2022,4317,3095,2921,3367,5408,2727
1/11/2021,281,309,311,328,585,5
1/11/2022,4318,3098,2921,3367,5411,2749
1/12/2021,291,316,325,356,651,7
1/12/2022,4325,3101,2923,3370,5413,2766
1/13/2021,301,326,336,374,749,7
1/13/2022,4335,3108,2930,3372,5417,2795
1/14/2021,317,359,362,420,874,7
1/14/2022,4347,3116,2931,3374,5417,2840
1/15/2021,426,474,470,545,1007,22
1/15/2022,4348,3118,2936,3375,5417,2842
1/16/2021,429,474,471,545,1062,22
1/16/2022,4348,3118,2936,3375,5417,2842
1/17/2021,430,474,471,545,1064,22
1/17/2022,4355,3121,2937,3377,5417,2847
1/18/2021,443,479,485,559,1143,22
1/18/2022,4362,3121,2937,3380,5418,2863
1/19/2021,450,494,493,579,1195,23
1/19/2022,4366,3123,2938,3380,5418,2872
1/2/2021,180,181,162,196,247,4
1/2/2022,4270,3079,2909,3353,5393,2608
1/20/2021,474,504,510,598,1277,23
1/20/2022,4377,3126,2940,3381,5422,2899
1/21/2021,489,512,519,621,1413,24
1/21/2022,4391,3128,2940,3382,5422,2920
1/22/2021,557,568,554,662,1479,28
1/22/2022,4392,3128,2940,3383,5422,2922
1/23/2021,563,579,564,669,1688,28
1/23/2022,4394,3128,2940,3383,5422,2923
1/24/2021,564,579,566,669,1688,28
1/24/2022,4403,3133,2940,3384,5423,2945
1/25/2021,577,590,581,687,1734,29
1/25/2022,4407,3135,2941,3385,5424,2954
1/26/2021,586,596,585,700,1806,29
1/26/2022,4410,3135,2942,3386,5425,2965
1/27/2021,612,610,608,718,1917,31
1/27/2022,4420,3138,2945,3387,5428,2971
1/28/2021,637,638,646,747,2002,31
1/28/2022,4426,3141,2947,3391,5429,3001
1/29/2021,682,670,664,781,2223,38
1/29/2022,4430,3144,2948,3391,5429,3009
1/3/2021,180,181,162,196,247,4
1/3/2022,4276,3082,2910,3354,5395,2619
1/30/2021,717,694,686,790,2229,41
1/30/2022,4431,3144,2949,3391,5429,3010
1/31/2021,717,694,686,791,2229,41
1/31/2022,4431,3146,2950,3391,5430,3011
1/4/2021,199,215,196,215,284,4
1/4/2022,4277,3084,2910,3356,5396,2633
1/5/2021,211,229,212,229,340,4
1/5/2022,4283,3084,2911,3358,5396,2646
1/6/2021,229,253,229,250,378,5
1/6/2022,4294,3088,2912,3360,5401,2662
1/7/2021,252,267,251,268,472,5
1/7/2022,4302,3092,2914,3360,5404,2704
1/8/2021,274,297,303,314,536,5
1/8/2022,4305,3094,2916,3363,5405,2716
1/9/2021,274,297,303,314,537,5
1/9/2022,4308,3094,2916,3363,5405,2717
10/1/2021,3782,2816,2701,3188,5215,1641
10/10/2021,3829,2846,2723,3198,5230,1665
10/11/2021,3836,2853,2725,3198,5231,1667
10/12/2021,3839,2859,2729,3199,5233,1670
10/13/2021,3844,2859,2733,3203,5234,1677
10/14/2021,3853,2865,2738,3203,5234,1679
10/15/2021,3865,2871,2743,3206,5236,1680
10/16/2021,3871,2872,2744,3207,5237,1682
10/17/2021,3873,2873,2744,3207,5237,1682
10/18/2021,3881,2882,2748,3207,5238,1684
10/19/2021,3886,2884,2751,3208,5239,1686
10/2/2021,3782,2817,2701,3188,5216,1643
10/20/2021,3891,2886,2751,3209,5239,1690
10/21/2021,3899,2892,2752,3211,5241,1696
10/22/2021,3907,2895,2755,3216,5243,1707
10/23/2021,3910,2896,2755,3217,5243,1711
10/24/2021,3911,2896,2755,3219,5243,1713
10/25/2021,3919,2898,2756,3222,5246,1714
10/26/2021,3927,2900,2759,3222,5249,1717
10/27/2021,3934,2902,2759,3222,5253,1719
10/28/2021,3944,2918,2767,3226,5255,1731
10/29/2021,3951,2920,2771,3229,5258,1736
10/3/2021,3782,2819,2701,3188,5216,1643
10/30/2021,3956,2920,2773,3230,5259,1737
10/31/2021,3957,2920,2773,3230,5259,1737
10/4/2021,3785,2827,2705,3190,5217,1645
10/5/2021,3792,2830,2708,3191,5219,1647
10/6/2021,3800,2832,2715,3192,5221,1647
10/7/2021,3814,2838,2718,3194,5225,1657
10/8/2021,3820,2843,2720,3194,5229,1663
10/9/2021,3826,2844,2722,3197,5229,1665
11/1/2021,3960,2920,2774,3230,5260,1740
11/10/2021,4007,2939,2791,3241,5283,1831
11/11/2021,4008,2940,2793,3242,5284,1840
11/12/2021,4014,2944,2798,3246,5286,1859
11/13/2021,4016,2946,2798,3246,5287,1873
11/14/2021,4017,2946,2799,3246,5289,1874
11/15/2021,4024,2948,2802,3249,5293,1887
11/16/2021,4031,2953,2803,3250,5296,1905
11/17/2021,4036,2957,2807,3257,5297,1928
11/18/2021,4042,2960,2811,3261,5300,1987
11/19/2021,4050,2965,2820,3267,5304,2038
11/2/2021,3964,2922,2775,3230,5262,1744
11/20/2021,4051,2966,2821,3267,5306,2041
11/21/2021,4058,2967,2821,3269,5307,2043
11/22/2021,4068,2971,2824,3271,5308,2060
11/23/2021,4073,2977,2826,3271,5311,2073
11/24/2021,4080,2983,2828,3272,5311,2085
11/25/2021,4080,2983,2828,3272,5311,2085
11/26/2021,4086,2983,2830,3272,5313,2096
11/27/2021,4089,2983,2833,3272,5313,2097
11/28/2021,4090,2983,2833,3273,5313,2097
11/29/2021,4094,2987,2836,3280,5314,2107
11/3/2021,3967,2924,2776,3230,5268,1746
11/30/2021,4108,2995,2840,3288,5318,2120
11/4/2021,3976,2925,2779,3231,5273,1750
11/5/2021,3989,2928,2782,3235,5274,1789
11/6/2021,3991,2930,2783,3235,5275,1793
11/7/2021,3991,2931,2785,3236,5275,1794
11/8/2021,3995,2934,2788,3237,5278,1809
11/9/2021,4002,2935,2788,3237,5280,1821
12/1/2021,4114,3000,2843,3290,5321,2144
12/10/2020,,1,,,,
12/10/2021,4182,3033,2873,3319,5360,2298
12/11/2020,,1,,,,
12/11/2021,4184,3034,2874,3320,5360,2299
12/12/2020,,1,,,,
12/12/2021,4185,3036,2875,3320,5360,2300
12/13/2020,,1,,,,
