date,Apache_cume,Apache
2020-12-01,2,
2020-12-02,3,1
2020-12-03,5,2
2020-12-04,6,1
2020-12-07,8,2
2020-12-08,9,1
2020-12-09,11,2
2020-12-13,12,1
2020-12-15,19,7
2020-12-16,54,35
2020-12-17,102,48
2020-12-18,141,39
2020-12-19,142,1
2020-12-21,159,17
2020-12-22,172,13
2020-12-23,346,174
2020-12-24,355,9
2020-12-25,357,2
2020-12-26,359,2
2020-12-28,433,74
2020-12-29,766,333
2020-12-30,930,164
2020-12-31,1074,144
2021-01-01,1077,3
2021-01-02,1088,11
2021-01-04,1194,106
2021-01-05,1374,180
2021-01-06,1715,341
2021-01-07,2049,334
2021-01-08,2249,200
2021-01-09,2265,16
2021-01-10,2266,1
2021-01-11,2866,600
2021-01-12,3241,375
2021-01-13,3574,333
2021-01-14,4130,556
2021-01-15,4452,322
2021-01-16,4471,19
2021-01-17,4472,1
2021-01-18,4541,69
2021-01-19,4832,291
2021-01-20,5661,829
2021-01-21,6504,843
2021-01-22,6971,467
2021-01-23,7002,31
2021-01-24,7006,4
2021-01-25,7392,386
2021-01-26,7838,446
2021-01-27,8404,566
2021-01-28,9306,902
2021-01-29,9734,428
2021-01-30,9749,15
2021-01-31,9809,60
2021-02-01,10300,491
2021-02-02,10712,412
2021-02-03,11407,695
2021-02-04,12670,1263
2021-02-05,13277,607
2021-02-06,13517,240
2021-02-07,13523,6
2021-02-08,13787,264
2021-02-09,14076,289
2021-02-10,15152,1076
2021-02-11,16024,872
2021-02-12,16345,321
2021-02-13,16500,155
2021-02-14,16504,4
2021-02-15,16601,97
2021-02-16,17365,764
2021-02-17,18086,721
2021-02-18,19014,928
2021-02-19,19445,431
2021-02-20,19576,131
2021-02-21,19599,23
2021-02-22,20163,564
2021-02-23,20624,461
2021-02-24,21110,486
2021-02-25,21826,716
2021-02-26,22036,210
2021-02-27,22282,246
2021-02-28,22286,4
2021-03-01,22695,409
2021-03-02,22992,297
2021-03-03,23482,490
2021-03-04,23875,393
2021-03-05,24241,366
2021-03-06,24330,89
2021-03-07,24334,4
2021-03-08,24579,245
2021-03-09,24887,308
2021-03-10,25582,695
2021-03-11,26062,480
2021-03-12,26386,324
2021-03-13,26456,70
2021-03-14,26459,3
2021-03-15,26670,211
2021-03-16,27061,391
2021-03-17,27355,294
2021-03-18,27617,262
2021-03-19,27790,173
2021-03-20,27854,64
2021-03-21,27861,7
2021-03-22,28132,271
2021-03-23,28378,246
2021-03-24,28793,415
2021-03-25,29042,249
2021-03-26,29210,168
2021-03-27,29276,66
2021-03-28,29280,4
2021-03-29,29483,203
2021-03-30,29698,215
2021-03-31,29934,236
2021-04-01,30112,178
2021-04-02,30290,178
2021-04-03,30386,96
2021-04-04,30393,7
2021-04-05,30576,183
2021-04-06,30787,211
2021-04-07,30996,209
2021-04-08,31202,206
2021-04-09,31378,176
2021-04-10,31446,68
2021-04-11,31456,10
2021-04-12,31662,206
2021-04-13,31822,160
2021-04-14,31977,155
2021-04-15,32126,149
2021-04-16,32287,161
2021-04-17,32302,15
2021-04-18,32307,5
2021-04-19,32451,144
2021-04-20,32582,131
2021-04-21,32690,108
2021-04-22,32817,127
2021-04-23,32924,107
2021-04-24,32980,56
2021-04-25,32987,7
2021-04-26,33110,123
2021-04-27,33244,134
2021-04-28,33375,131
2021-04-29,33515,140
2021-04-30,33647,132
2021-05-01,33710,63
2021-05-02,33712,2
2021-05-03,33827,115
2021-05-04,33954,127
2021-05-05,34055,101
2021-05-06,34135,80
2021-05-07,34220,85
2021-05-08,34239,19
2021-05-09,34244,5
2021-05-10,34342,98
2021-05-11,34445,103
2021-05-12,34550,105
2021-05-13,34733,183
2021-05-14,34988,255
2021-05-15,35414,426
2021-05-16,35423,9
2021-05-17,35729,306
2021-05-18,36003,274
2021-05-19,36192,189
2021-05-20,36355,163
2021-05-21,36470,115
2021-05-22,36535,65
2021-05-23,36542,7
2021-05-24,36674,132
2021-05-25,36813,139
2021-05-26,36958,145
2021-05-27,37095,137
2021-05-28,37202,107
2021-05-29,37220,18
2021-05-30,37225,5
2021-05-31,37232,7
2021-06-01,37348,116
2021-06-02,37447,99
2021-06-03,37549,102
2021-06-04,37786,237
2021-06-05,38138,352
2021-06-06,38149,11
2021-06-07,38422,273
2021-06-08,38738,316
2021-06-09,38995,257
2021-06-10,39105,110
2021-06-11,39227,122
2021-06-12,39262,35
2021-06-13,39268,6
2021-06-14,39387,119
2021-06-15,39517,130
2021-06-16,39662,145
2021-06-17,39755,93
2021-06-18,39812,57
2021-06-19,39845,33
2021-06-20,39849,4
2021-06-21,39938,89
2021-06-22,40033,95
2021-06-23,40128,95
2021-06-24,40197,69
2021-06-25,40284,87
2021-06-26,40320,36
2021-06-27,40325,5
2021-06-28,40422,97
2021-06-29,40539,117
2021-06-30,40652,113
2021-07-01,40712,60
2021-07-02,40772,60
2021-07-03,40777,5
2021-07-04,40779,2
2021-07-05,40784,5
2021-07-06,40905,121
2021-07-07,40978,73
2021-07-08,41053,75
2021-07-09,41102,49
2021-07-10,41107,5
2021-07-11,41109,2
2021-07-12,41203,94
2021-07-13,41277,74
2021-07-14,41373,96
2021-07-15,41433,60
2021-07-16,41516,83
2021-07-17,41528,12
2021-07-18,41535,7
2021-07-19,41590,55
2021-07-20,41678,88
2021-07-21,41752,74
2021-07-22,41827,75
2021-07-23,41933,106
2021-07-24,41939,6
2021-07-25,41943,4
2021-07-26,42023,80
2021-07-27,42136,113
2021-07-28,42249,113
2021-07-29,42354,105
2021-07-30,42443,89
2021-07-31,42460,17
2021-08-01,42463,3
2021-08-02,42576,113
2021-08-03,42705,129
2021-08-04,42802,97
2021-08-05,42873,71
2021-08-06,42988,115
2021-08-07,43001,13
2021-08-08,43006,5
2021-08-09,43123,117
2021-08-10,43211,88
2021-08-11,43316,105
2021-08-12,43405,89
2021-08-13,43541,136
2021-08-14,43567,26
2021-08-15,43583,16
2021-08-16,43679,96
2021-08-17,43790,111
2021-08-18,43911,121
2021-08-19,44013,102
2021-08-20,44139,126
2021-08-21,44157,18
2021-08-22,44169,12
2021-08-23,44279,110
2021-08-24,44387,108
2021-08-25,44483,96
2021-08-26,44601,118
2021-08-27,44742,141
2021-08-28,44769,27
2021-08-29,44777,8
2021-08-30,44863,86
2021-08-31,44949,86
2021-09-01,45041,92
2021-09-02,45121,80
2021-09-03,45241,120
2021-09-04,45260,19
2021-09-05,45265,5
2021-09-06,45270,5
2021-09-07,45349,79
2021-09-08,45452,103
2021-09-09,45521,69
2021-09-10,45604,83
2021-09-11,45622,18
2021-09-12,45628,6
2021-09-13,45706,78
2021-09-14,45772,66
2021-09-15,45843,71
2021-09-16,45896,53
2021-09-17,46021,125
2021-09-18,46030,9
2021-09-19,46037,7
2021-09-20,46100,63
2021-09-21,46179,79
2021-09-22,46229,50
2021-09-23,46280,51
2021-09-24,46398,118
2021-09-25,46445,47
2021-09-26,46486,41
2021-09-27,46552,66
2021-09-28,46667,115
2021-09-29,46807,140
2021-09-30,46995,188
2021-10-01,47158,163
2021-10-02,47223,65
2021-10-03,47276,53
2021-10-04,47379,103
2021-10-05,47540,161
2021-10-06,47667,127
2021-10-07,47840,173
2021-10-08,48000,160
2021-10-09,48076,76
2021-10-10,48105,29
2021-10-11,48156,51
2021-10-12,48292,136
2021-10-13,48499,207
2021-10-14,48625,126
2021-10-15,48754,129
2021-10-16,48803,49
2021-10-17,48825,22
2021-10-18,48955,130
2021-10-19,49078,123
2021-10-20,49220,142
2021-10-21,49301,81
2021-10-22,49417,116
2021-10-23,49498,81
2021-10-24,49568,70
2021-10-25,49732,164
2021-10-26,49903,171
2021-10-27,50218,315
2021-10-28,50449,231
2021-10-29,50611,162
2021-10-30,50666,55
2021-10-31,50746,80
2021-11-01,50966,220
2021-11-02,51173,207
2021-11-03,51404,231
2021-11-04,51776,372
2021-11-05,51963,187
2021-11-06,52111,148
2021-11-07,52285,174
2021-11-08,52514,229
2021-11-09,52762,248
2021-11-10,53118,356
2021-11-11,53352,234
2021-11-12,53707,355
2021-11-13,53849,142
2021-11-14,54049,200
2021-11-15,54276,227
2021-11-16,54659,383
2021-11-17,54942,283
2021-11-18,55177,235
2021-11-19,55506,329
2021-11-20,55679,173
2021-11-21,55789,110
2021-11-22,56150,361
2021-11-23,56469,319
2021-11-24,56690,221
2021-11-26,56907,217
2021-11-27,57005,98
2021-11-28,57151,146
2021-11-29,57404,253
2021-11-30,57709,305
2021-12-01,58017,308
2021-12-02,58212,195
2021-12-03,58710,498
2021-12-04,58958,248
2021-12-05,59089,131
2021-12-06,59320,231
2021-12-07,59602,282
2021-12-08,59883,281
2021-12-09,60144,261
2021-12-10,60408,264
2021-12-11,60561,153
2021-12-12,60654,93
2021-12-13,60891,237
2021-12-14,61120,229
2021-12-15,61357,237
2021-12-16,61572,215
2021-12-17,61758,186
2021-12-18,61826,68
2021-12-19,61907,81
2021-12-20,62128,221
2021-12-21,62354,226
2021-12-22,62658,304
2021-12-23,62786,128
2021-12-24,62818,32
2021-12-25,62819,1
2021-12-26,62849,30
2021-12-27,63085,236
2021-12-28,63341,256
2021-12-29,63616,275
2021-12-30,63802,186
2021-12-31,63841,39
2022-01-01,63842,1
2022-01-02,63903,61
2022-01-03,64093,190
2022-01-04,64291,198
2022-01-05,64503,212
2022-01-06,64669,166
2022-01-07,64939,270
2022-01-08,65071,132
2022-01-09,65178,107
2022-01-10,65354,176
2022-01-11,65527,173
2022-01-12,65798,271
2022-01-13,65989,191
2022-01-14,66201,212
2022-01-15,66276,75
2022-01-16,66370,94
2022-01-17,66413,43
2022-01-18,66606,193
2022-01-19,66829,223
2022-01-20,67037,208
2022-01-21,67214,177
2022-01-22,67287,73
2022-01-23,67352,65
2022-01-24,67484,132
2022-01-25,67617,133
2022-01-26,67726,109
2022-01-27,67885,159
2022-01-28,68038,153
2022-01-29,68102,64
2022-01-30,68152,50
2022-01-31,68162,10
