date,Greenlee_cume,Greenlee
2021-09-14,7267,24
2021-09-15,7279,12
2021-09-16,7299,20
2021-09-17,7339,40
2021-09-18,7342,3
2021-09-20,7399,57
2021-09-21,7431,32
2021-09-22,7437,6
2021-09-23,7460,23
2021-09-24,7481,21
2021-09-25,7508,27
2021-09-26,7509,1
2021-09-27,7524,15
2021-09-28,7537,13
2021-09-29,7549,12
2021-09-30,7583,34
2021-10-01,7603,20
2021-10-02,7605,2
2021-10-04,7631,26
2021-10-05,7641,10
2021-10-06,7647,6
2021-10-07,7665,18
2021-10-08,7680,15
2021-10-09,7682,2
2021-10-11,7693,11
2021-10-12,7703,10
2021-10-13,7711,8
2021-10-14,7723,12
2021-10-15,7738,15
2021-10-16,7742,4
2021-10-18,7762,20
2021-10-19,7766,4
2021-10-20,7773,7
2021-10-21,7790,17
2021-10-22,7806,16
2021-10-25,7829,23
2021-10-26,7859,30
2021-10-27,7884,25
2021-10-28,7905,21
2021-10-29,7928,23
2021-10-31,7929,1
2021-11-01,7953,24
2021-11-02,7978,25
2021-11-03,8002,24
2021-11-04,8209,207
2021-11-05,8252,43
2021-11-06,8255,3
2021-11-07,8256,1
2021-11-08,8321,65
2021-11-09,8340,19
2021-11-10,8349,9
2021-11-11,8368,19
2021-11-12,8465,97
2021-11-13,8472,7
2021-11-15,8497,25
2021-11-16,8625,128
2021-11-17,8659,34
2021-11-18,8687,28
2021-11-19,8725,38
2021-11-20,8726,1
2021-11-21,8727,1
2021-11-22,8805,78
2021-11-23,8821,16
2021-11-24,8841,20
2021-11-26,8843,2
2021-11-27,8952,109
2021-11-28,8955,3
2021-11-29,8967,12
2021-11-30,9001,34
2021-12-01,9042,41
2021-12-02,9116,74
2021-12-03,9215,99
2021-12-04,9217,2
2021-12-05,9224,7
2021-12-06,9247,23
2021-12-07,9268,21
2021-12-08,9290,22
2021-12-09,9342,52
2021-12-10,9378,36
2021-12-13,9400,22
2021-12-14,9415,15
2021-12-15,9428,13
2021-12-16,9512,84
2021-12-17,9538,26
2021-12-18,9539,1
2021-12-19,9541,2
2021-12-20,9569,28
2021-12-21,9584,15
2021-12-22,9597,13
2021-12-23,9611,14
2021-12-26,9612,1
2021-12-27,9632,20
2021-12-28,9662,30
2021-12-29,9681,19
2021-12-30,9708,27
2021-12-31,9711,3
2022-01-01,9717,6
2022-01-02,9718,1
2022-01-03,9739,21
2022-01-04,9758,19
2022-01-05,9818,60
2022-01-06,9839,21
2022-01-07,9864,25
2022-01-08,9865,1
2022-01-09,9869,4
2022-01-10,9904,35
2022-01-11,9923,19
2022-01-12,9941,18
2022-01-13,9969,28
2022-01-14,10001,32
2022-01-15,10003,2
2022-01-17,10007,4
2022-01-18,10018,11
2022-01-19,10027,9
2022-01-20,10034,7
2022-01-21,10050,16
2022-01-22,10056,6
2022-01-23,10058,2
2022-01-24,10072,14
2022-01-25,10086,14
2022-01-26,10095,9
2022-01-27,10108,13
2022-01-28,10135,27
2022-01-29,10137,2
2022-01-30,10139,2
2022-01-31,10153,14
