date,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila
1/1/2021,159,153,164,209,205,4
1/1/2022,2944,2108,2671,4876,12156,1597
1/10/2021,305,340,412,525,1038,14
1/11/2021,319,357,429,557,1116,14
1/12/2021,327,361,438,572,1151,14
1/13/2021,332,367,448,580,1188,14
1/14/2021,342,382,466,611,1335,14
1/15/2021,398,427,509,664,1372,20
1/16/2021,398,428,510,665,1374,20
1/17/2021,398,428,510,665,1377,20
1/18/2021,401,436,514,690,1444,20
1/19/2021,413,440,524,705,1500,21
1/2/2021,175,169,187,245,307,7
1/20/2021,423,449,545,735,1605,22
1/21/2021,438,461,553,770,1814,22
1/22/2021,453,470,560,782,1878,23
1/23/2021,457,475,562,788,1992,23
1/24/2021,457,475,563,789,2001,23
1/25/2021,472,483,574,808,2066,23
1/26/2021,478,486,574,810,2080,23
1/27/2021,491,503,584,820,2253,27
1/28/2021,511,529,617,876,2500,27
1/29/2021,537,548,647,909,2615,30
1/3/2021,176,169,187,247,307,7
1/30/2021,570,560,658,925,2735,37
1/31/2021,570,560,658,926,2739,37
1/4/2021,190,185,220,285,356,7
1/5/2021,211,218,278,345,491,8
1/6/2021,222,244,316,402,627,10
1/7/2021,269,308,358,463,838,13
1/8/2021,300,339,405,523,1019,14
1/9/2021,305,340,412,525,1038,14
10/1/2021,2623,1924,2489,4552,11611,1141
10/10/2021,2645,1938,2500,4569,11636,1152
10/11/2021,2646,1941,2502,4569,11641,1155
10/12/2021,2650,1943,2504,4571,11647,1156
10/13/2021,2655,1946,2505,4573,11655,1158
10/14/2021,2660,1949,2510,4581,11659,1160
10/15/2021,2667,1950,2514,4588,11660,1160
10/16/2021,2668,1950,2514,4589,11660,1160
10/17/2021,2670,1950,2514,4589,11662,1160
10/18/2021,2674,1951,2515,4592,11668,1160
10/19/2021,2677,1954,2518,4596,11668,1161
10/2/2021,2623,1926,2490,4553,11612,1141
10/20/2021,2678,1954,2524,4601,11671,1161
10/21/2021,2681,1957,2528,4609,11684,1162
10/22/2021,2684,1960,2530,4612,11694,1164
10/23/2021,2686,1961,2532,4614,11699,1168
10/24/2021,2686,1962,2533,4614,11701,1168
10/25/2021,2688,1963,2535,4618,11707,1169
10/26/2021,2691,1964,2538,4624,11712,1171
10/27/2021,2694,1964,2539,4630,11720,1171
10/28/2021,2707,1978,2545,4632,11727,1171
10/29/2021,2711,1982,2548,4635,11735,1173
10/3/2021,2623,1927,2490,4554,11614,1141
10/30/2021,2712,1984,2549,4637,11739,1173
10/31/2021,2713,1984,2551,4637,11742,1173
10/4/2021,2625,1930,2491,4557,11623,1144
10/5/2021,2629,1933,2494,4557,11627,1149
10/6/2021,2632,1933,2497,4563,11628,1150
10/7/2021,2641,1937,2497,4565,11630,1150
10/8/2021,2642,1938,2499,4566,11635,1151
10/9/2021,2642,1938,2500,4569,11636,1151
11/1/2021,2716,1986,2552,4640,11754,1173
11/10/2021,2742,2003,2575,4678,11836,1250
11/11/2021,2744,2004,2576,4681,11844,1262
11/12/2021,2753,2007,2577,4685,11850,1278
11/13/2021,2754,2007,2580,4686,11854,1286
11/14/2021,2757,2007,2582,4687,11856,1286
11/15/2021,2760,2009,2583,4697,11866,1288
11/16/2021,2765,2009,2585,4702,11880,1291
11/17/2021,2773,2014,2588,4708,11892,1292
11/18/2021,2778,2018,2593,4712,11903,1306
11/19/2021,2781,2024,2594,4718,11915,1327
11/2/2021,2717,1989,2557,4643,11758,1173
11/20/2021,2787,2024,2594,4719,11920,1329
11/21/2021,2789,2025,2594,4722,11920,1329
11/22/2021,2797,2027,2599,4733,11932,1335
11/23/2021,2804,2027,2604,4739,11939,1341
11/24/2021,2805,2030,2609,4744,11944,1352
11/25/2021,2805,2030,2609,4744,11944,1352
11/26/2021,2808,2030,2610,4747,11946,1356
11/27/2021,2808,2031,2610,4748,11947,1356
11/28/2021,2809,2031,2610,4748,11949,1358
11/29/2021,2824,2035,2616,4752,11957,1360
11/3/2021,2720,1989,2560,4647,11773,1177
11/30/2021,2838,2043,2618,4755,11963,1365
11/4/2021,2724,1991,2561,4651,11781,1177
11/5/2021,2725,1994,2563,4661,11793,1219
11/6/2021,2725,1995,2563,4664,11798,1223
11/7/2021,2725,1998,2565,4664,11799,1225
11/8/2021,2729,1999,2570,4670,11815,1233
11/9/2021,2736,2001,2572,4672,11823,1244
12/1/2020,1,,,,,
12/1/2021,2848,2047,2620,4762,11975,1381
12/10/2020,1,,,,,
12/10/2021,2889,2069,2640,4804,12045,1455
12/11/2020,1,,,,,
12/11/2021,2890,2070,2641,4804,12046,1457
12/12/2020,1,,,,,
12/12/2021,2891,2070,2642,4806,12049,1459
12/13/2020,1,,,,,
12/13/2021,2891,2073,2644,4808,12060,1462
12/14/2020,1,,,,,
12/14/2021,2894,2076,2646,4813,12066,1463
12/15/2020,1,,,,,
12/15/2021,2896,2076,2647,4816,12069,1463
12/16/2020,1,,,,,
12/16/2021,2898,2081,2648,4822,12080,1480
12/17/2020,21,16,15,12,4,1
12/17/2021,2910,2086,2650,4823,12083,1514
12/18/2020,33,29,20,17,9,1
12/18/2021,2913,2086,2651,4825,12086,1515
12/19/2020,33,29,20,19,9,1
12/19/2021,2914,2087,2654,4828,12087,1515
12/2/2020,1,,,,,
12/2/2021,2852,2051,2626,4768,11981,1392
12/20/2020,33,30,20,19,9,1
12/20/2021,2915,2089,2654,4833,12093,1519
12/21/2020,39,41,27,27,13,1
12/21/2021,2917,2089,2656,4837,12110,1526
12/22/2020,42,45,32,32,18,1
12/22/2021,2920,2090,2660,4846,12116,1534
12/23/2020,53,57,38,46,29,1
12/23/2021,2924,2091,2663,4851,12120,1540
12/24/2020,66,72,51,66,36,1
12/24/2021,2925,2091,2663,4852,12122,1541
12/25/2020,66,72,51,66,36,1
12/25/2021,2925,2091,2663,4852,12122,1541
12/26/2020,71,78,56,75,39,1
12/26/2021,2927,2093,2664,4853,12122,1541
12/27/2020,71,78,57,75,39,1
12/27/2021,2931,2094,2667,4862,12133,1543
12/28/2020,91,99,84,104,74,3
12/28/2021,2934,2097,2667,4864,12139,1550
12/29/2020,117,109,111,135,104,3
12/29/2021,2937,2101,2669,4865,12145,1570
12/3/2020,1,,,,,
12/3/2021,2856,2055,2627,4771,11994,1405
12/30/2020,145,133,139,165,149,4
12/30/2021,2941,2105,2670,4874,12154,1589
12/31/2020,159,152,163,207,205,4
12/31/2021,2942,2107,2671,4876,12156,1596
12/4/2020,1,,,,,
12/4/2021,2860,2058,2630,4776,11997,1408
12/5/2020,1,,,,,
12/5/2021,2860,2058,2630,4777,11997,1408
12/6/2020,1,,,,,
12/6/2021,2865,2058,2632,4784,12008,1416
12/7/2020,1,,,,,
12/7/2021,2870,2061,2633,4785,12012,1422
12/8/2020,1,,,,,
12/8/2021,2874,2067,2636,4794,12030,1422
12/9/2020,1,,,,,
12/9/2021,2886,2067,2637,4800,12042,1424
2/1/2021,590,573,676,949,2880,37
2/10/2021,717,664,829,1299,5218,51
2/11/2021,721,669,832,1313,5319,51
2/12/2021,735,678,840,1321,5392,58
2/13/2021,772,699,888,1401,5990,60
2/14/2021,810,740,939,1491,6206,63
2/15/2021,816,743,944,1505,6245,63
2/16/2021,827,751,956,1536,6500,65
2/17/2021,853,767,989,1582,6606,68
2/18/2021,881,783,995,1593,6632,74
2/19/2021,883,784,997,1596,6655,77
2/2/2021,606,590,706,998,3172,37
2/20/2021,890,789,998,1599,6669,87
2/21/2021,890,789,998,1599,6672,87
2/22/2021,894,793,1003,1602,6687,89
2/23/2021,924,809,1024,1657,6774,99
2/24/2021,939,817,1038,1689,6852,100
2/25/2021,950,827,1044,1697,6879,103
2/26/2021,952,829,1051,1699,6902,103
2/27/2021,1004,894,1160,2025,7964,108
2/28/2021,1064,928,1260,2295,8348,112
2/3/2021,624,597,730,1065,3498,39
2/4/2021,639,610,743,1114,3996,42
2/5/2021,652,620,764,1166,4344,47
2/6/2021,672,629,784,1198,4530,48
2/7/2021,672,630,784,1199,4545,48
2/8/2021,688,640,791,1221,4688,49
2/9/2021,708,660,819,1263,4933,50
3/1/2021,1070,937,1274,2311,8416,115
3/10/2021,1168,1010,1384,2619,8900,126
3/11/2021,1190,1025,1402,2655,8960,129
3/12/2021,1206,1031,1408,2674,9000,131
3/13/2021,1223,1049,1449,2784,9182,136
3/14/2021,1226,1052,1455,2789,9198,136
3/15/2021,1228,1055,1461,2804,9231,138
3/16/2021,1252,1067,1484,2850,9303,141
3/17/2021,1259,1075,1498,2875,9329,145
3/18/2021,1263,1083,1507,2890,9356,146
3/19/2021,1271,1088,1512,2905,9373,146
3/2/2021,1086,947,1297,2353,8473,116
3/20/2021,1286,1106,1544,2987,9526,148
3/21/2021,1286,1106,1544,2990,9528,148
3/22/2021,1300,1115,1560,3036,9584,148
3/23/2021,1320,1126,1574,3069,9632,150
3/24/2021,1325,1130,1581,3088,9669,150
3/25/2021,1338,1134,1588,3111,9690,154
3/26/2021,1347,1140,1596,3119,9709,155
3/27/2021,1370,1151,1612,3159,9776,167
3/28/2021,1371,1153,1617,3166,9784,167
3/29/2021,1384,1159,1633,3188,9820,171
3/3/2021,1097,955,1306,2374,8540,119
3/30/2021,1397,1170,1647,3207,9854,174
3/31/2021,1403,1174,1659,3250,9890,175
3/4/2021,1108,975,1331,2491,8695,121
3/5/2021,1113,978,1333,2496,8723,121
3/6/2021,1114,980,1340,2503,8768,121
3/7/2021,1114,980,1340,2504,8769,121
3/8/2021,1121,984,1343,2513,8783,123
3/9/2021,1142,996,1365,2558,8838,124
4/1/2021,1425,1191,1688,3303,9989,180
4/10/2021,1578,1286,1819,3553,10380,214
4/11/2021,1579,1289,1821,3557,10383,214
4/12/2021,1593,1300,1834,3586,10403,214
4/13/2021,1596,1309,1839,3611,10430,217
4/14/2021,1604,1313,1840,3617,10448,218
4/15/2021,1615,1321,1842,3625,10461,220
4/16/2021,1626,1324,1851,3634,10467,224
4/17/2021,1630,1325,1858,3646,10492,225
4/18/2021,1630,1325,1859,3649,10496,225
4/19/2021,1635,1329,1863,3662,10506,228
4/2/2021,1434,1203,1698,3323,10011,182
4/20/2021,1647,1334,1873,3676,10541,230
4/21/2021,1656,1343,1879,3686,10551,232
4/22/2021,1676,1351,1884,3693,10565,233
4/23/2021,1695,1359,1887,3704,10579,237
4/24/2021,1700,1360,1888,3704,10580,241
4/25/2021,1702,1361,1889,3707,10583,241
4/26/2021,1713,1363,1894,3717,10590,241
4/27/2021,1719,1365,1904,3727,10608,243
4/28/2021,1725,1381,1913,3737,10625,244
4/29/2021,1736,1386,1919,3745,10639,251
4/3/2021,1437,1204,1701,3323,10014,182
