date,Graham_cume,Graham
2020-12-17,80,
2020-12-18,147,67
2020-12-20,148,1
2020-12-21,196,48
2020-12-22,242,46
2020-12-23,373,131
2020-12-24,434,61
2020-12-26,444,10
2020-12-27,447,3
2020-12-28,602,155
2020-12-29,755,153
2020-12-30,874,119
2020-12-31,960,86
2021-01-01,971,11
2021-01-02,974,3
2021-01-04,1116,142
2021-01-05,1231,115
2021-01-06,1353,122
2021-01-07,1595,242
2021-01-08,1866,271
2021-01-09,1868,2
2021-01-11,2005,137
2021-01-12,2172,167
2021-01-13,2383,211
2021-01-14,2679,296
2021-01-15,3294,615
2021-01-16,3353,59
2021-01-17,3356,3
2021-01-18,3505,149
2021-01-19,3801,296
2021-01-20,4089,288
2021-01-21,4350,261
2021-01-22,4632,282
2021-01-23,4876,244
2021-01-24,4879,3
2021-01-25,5061,182
2021-01-26,5237,176
2021-01-27,5522,285
2021-01-28,5823,301
2021-01-29,6234,411
2021-01-30,6335,101
2021-01-31,6336,1
2021-02-01,6526,190
2021-02-02,6729,203
2021-02-03,6999,270
2021-02-04,7275,276
2021-02-05,7624,349
2021-02-06,7890,266
2021-02-07,7891,1
2021-02-08,8105,214
2021-02-09,8320,215
2021-02-10,8590,270
2021-02-11,8996,406
2021-02-12,9731,735
2021-02-13,9955,224
2021-02-14,9956,1
2021-02-15,10131,175
2021-02-16,10339,208
2021-02-17,10572,233
2021-02-18,10983,411
2021-02-19,11341,358
2021-02-20,11670,329
2021-02-21,11671,1
2021-02-22,11829,158
2021-02-23,12068,239
2021-02-24,12406,338
2021-02-25,12753,347
2021-02-26,13072,319
2021-02-27,13110,38
2021-02-28,13123,13
2021-03-01,13343,220
2021-03-02,13611,268
2021-03-03,13942,331
2021-03-04,14219,277
2021-03-05,14434,215
2021-03-06,14702,268
2021-03-07,14705,3
2021-03-08,14884,179
2021-03-09,15131,247
2021-03-10,15479,348
2021-03-11,15808,329
2021-03-12,16253,445
2021-03-13,16522,269
2021-03-14,16525,3
2021-03-15,16786,261
2021-03-16,16977,191
2021-03-17,17279,302
2021-03-18,17543,264
2021-03-19,17741,198
2021-03-20,17761,20
2021-03-21,17766,5
2021-03-22,17963,197
2021-03-23,18232,269
2021-03-24,18547,315
2021-03-25,18818,271
2021-03-26,19073,255
2021-03-27,19194,121
2021-03-28,19198,4
2021-03-29,19432,234
2021-03-30,19636,204
2021-03-31,20002,366
2021-04-01,20314,312
2021-04-02,20437,123
2021-04-03,20458,21
2021-04-04,20468,10
2021-04-05,20636,168
2021-04-06,20876,240
2021-04-07,21266,390
2021-04-08,21601,335
2021-04-09,21747,146
2021-04-10,21887,140
2021-04-11,21895,8
2021-04-12,22008,113
2021-04-13,22170,162
2021-04-14,22436,266
2021-04-15,22607,171
2021-04-16,22794,187
2021-04-17,22822,28
2021-04-18,22825,3
2021-04-19,22940,115
2021-04-20,23145,205
2021-04-21,23401,256
2021-04-22,23642,241
2021-04-23,23826,184
2021-04-24,23939,113
2021-04-25,23944,5
2021-04-26,24108,164
2021-04-27,24275,167
2021-04-28,24477,202
2021-04-29,24717,240
2021-04-30,24790,73
2021-05-01,24818,28
2021-05-02,24823,5
2021-05-03,24894,71
2021-05-04,25023,129
2021-05-05,25255,232
2021-05-06,25468,213
2021-05-07,25545,77
2021-05-08,25596,51
2021-05-09,25597,1
2021-05-10,25642,45
2021-05-11,25719,77
2021-05-12,25882,163
2021-05-13,26038,156
2021-05-14,26158,120
2021-05-15,26180,22
2021-05-16,26186,6
2021-05-17,26277,91
2021-05-18,26367,90
2021-05-19,26527,160
2021-05-20,26676,149
2021-05-21,26786,110
2021-05-22,26849,63
2021-05-23,26853,4
2021-05-24,26920,67
2021-05-25,27003,83
2021-05-26,27068,65
2021-05-27,27161,93
2021-05-28,27248,87
2021-05-29,27257,9
2021-05-30,27261,4
2021-05-31,27269,8
2021-06-01,27352,83
2021-06-02,27434,82
2021-06-03,27507,73
2021-06-04,27598,91
2021-06-05,27615,17
2021-06-06,27625,10
2021-06-07,27661,36
2021-06-08,27716,55
2021-06-09,27751,35
2021-06-10,27885,134
2021-06-11,27928,43
2021-06-12,27963,35
2021-06-13,27966,3
2021-06-14,28045,79
2021-06-15,28100,55
2021-06-16,28147,47
2021-06-17,28208,61
2021-06-18,28283,75
2021-06-19,28301,18
2021-06-20,28308,7
2021-06-21,28350,42
2021-06-22,28396,46
2021-06-23,28428,32
2021-06-24,28475,47
2021-06-25,28541,66
2021-06-26,28555,14
2021-06-27,28557,2
2021-06-28,28616,59
2021-06-29,28666,50
2021-06-30,28740,74
2021-07-01,28789,49
2021-07-02,28831,42
2021-07-03,28854,23
2021-07-05,28882,28
2021-07-06,28917,35
2021-07-07,28974,57
2021-07-08,29052,78
2021-07-09,29109,57
2021-07-10,29134,25
2021-07-11,29140,6
2021-07-12,29186,46
2021-07-13,29231,45
2021-07-14,29291,60
2021-07-15,29353,62
2021-07-16,29415,62
2021-07-17,29431,16
2021-07-18,29439,8
2021-07-19,29509,70
2021-07-20,29579,70
2021-07-21,29656,77
2021-07-22,29761,105
2021-07-23,29877,116
2021-07-24,29922,45
2021-07-25,29928,6
2021-07-26,30057,129
2021-07-27,30158,101
2021-07-28,30245,87
2021-07-29,30343,98
2021-07-30,30441,98
2021-07-31,30481,40
2021-08-01,30494,13
2021-08-02,30568,74
2021-08-03,30626,58
2021-08-04,30763,137
2021-08-05,30866,103
2021-08-06,30973,107
2021-08-07,30999,26
2021-08-08,31010,11
2021-08-09,31104,94
2021-08-10,31166,62
2021-08-11,31266,100
2021-08-12,31413,147
2021-08-13,31572,159
2021-08-14,31595,23
2021-08-15,31606,11
2021-08-16,31713,107
2021-08-17,31846,133
2021-08-18,31969,123
2021-08-19,32149,180
2021-08-20,32370,221
2021-08-21,32567,197
2021-08-22,32582,15
2021-08-23,32771,189
2021-08-24,32916,145
2021-08-25,33101,185
2021-08-26,33312,211
2021-08-27,33557,245
2021-08-28,33602,45
2021-08-29,33665,63
2021-08-30,33840,175
2021-08-31,33946,106
2021-09-01,34056,110
2021-09-02,34190,134
2021-09-03,34355,165
2021-09-04,34390,35
2021-09-05,34399,9
2021-09-06,34413,14
2021-09-07,34492,79
2021-09-08,34602,110
2021-09-09,34742,140
2021-09-10,34903,161
2021-09-11,34967,64
2021-09-12,34986,19
2021-09-13,35083,97
2021-09-14,35188,105
2021-09-15,35272,84
2021-09-16,35390,118
2021-09-17,35532,142
2021-09-18,35601,69
2021-09-19,35607,6
2021-09-20,35691,84
2021-09-21,35750,59
2021-09-22,35852,102
2021-09-23,35999,147
2021-09-24,36102,103
2021-09-25,36128,26
2021-09-26,36133,5
2021-09-27,36191,58
2021-09-28,36247,56
2021-09-29,36332,85
2021-09-30,36453,121
2021-10-01,36534,81
2021-10-02,36555,21
2021-10-03,36563,8
2021-10-04,36612,49
2021-10-05,36671,59
2021-10-06,36721,50
2021-10-07,36812,91
2021-10-08,36882,70
2021-10-09,36912,30
2021-10-10,36925,13
2021-10-11,36983,58
2021-10-12,37045,62
2021-10-13,37110,65
2021-10-14,37190,80
2021-10-15,37261,71
2021-10-16,37300,39
2021-10-17,37306,6
2021-10-18,37348,42
2021-10-19,37384,36
2021-10-20,37431,47
2021-10-21,37514,83
2021-10-22,37589,75
2021-10-23,37631,42
2021-10-24,37643,12
2021-10-25,37713,70
2021-10-26,37788,75
2021-10-27,37859,71
2021-10-28,38030,171
2021-10-29,38140,110
2021-10-30,38267,127
2021-10-31,38279,12
2021-11-01,38403,124
2021-11-02,38479,76
2021-11-03,38607,128
2021-11-04,38779,172
2021-11-05,38943,164
2021-11-06,38969,26
2021-11-07,38984,15
2021-11-08,39116,132
2021-11-09,39230,114
2021-11-10,39321,91
2021-11-11,39427,106
2021-11-12,39563,136
2021-11-13,39665,102
2021-11-14,39672,7
2021-11-15,39805,133
2021-11-16,39899,94
2021-11-17,40004,105
2021-11-18,40256,252
2021-11-19,40446,190
2021-11-20,40485,39
2021-11-21,40513,28
2021-11-22,40694,181
2021-11-23,40778,84
2021-11-24,40869,91
2021-11-26,40925,56
2021-11-27,40949,24
2021-11-28,40958,9
2021-11-29,41104,146
2021-11-30,41297,193
2021-12-01,41479,182
2021-12-02,41708,229
2021-12-03,41997,289
2021-12-04,42105,108
2021-12-05,42120,15
2021-12-06,42297,177
2021-12-07,42422,125
2021-12-08,42495,73
2021-12-09,42699,204
2021-12-10,42884,185
2021-12-11,42911,27
2021-12-12,42931,20
2021-12-13,43078,147
2021-12-14,43179,101
2021-12-15,43255,76
2021-12-16,43515,260
2021-12-17,43679,164
2021-12-18,43706,27
2021-12-19,43732,26
2021-12-20,43919,187
2021-12-21,44034,115
2021-12-22,44184,150
2021-12-23,44251,67
2021-12-24,44279,28
2021-12-25,44281,2
2021-12-26,44295,14
2021-12-27,44477,182
2021-12-28,44637,160
2021-12-29,44751,114
2021-12-30,44901,150
2021-12-31,45006,105
2022-01-01,45010,4
