Category,value
tests,15718265
day,
pos,
est_pos,
total_pos,
APACHE,89842
COCHISE,191797
COCONINO,408485
GILA,108455
GRAHAM,35201
GREENLEE,3870
LA PAZ,30527
MARICOPA,9490277
MOHAVE,333730
NAVAJO,206342
PIMA,2488741
PINAL,1015496
SANTA CRUZ,86758
YAVAPAI,337284
YUMA,345168
0_5,
Less than 20 years,2797770
20 - 44 years,6614205
45 - 54 years,2046321
55 - 64 years,1904644
65 years and older,2303183
Unknown,52142
positive,0.1011343173053769
