date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,168,155,194,243,283,3
1/10/2021,235,234,313,418,885,10
1/11/2021,247,249,328,443,1398,11
1/12/2021,258,264,350,480,1673,11
1/13/2021,269,288,388,531,1869,13
1/14/2021,308,324,416,602,2221,16
1/15/2021,328,344,449,644,2405,21
1/16/2021,328,344,450,647,2419,21
1/17/2021,328,344,451,647,2419,21
1/18/2021,335,351,463,657,2445,21
1/19/2021,353,371,482,695,2536,22
1/2/2021,173,158,195,244,284,3
1/20/2021,481,444,606,943,2678,61
1/21/2021,595,540,736,1137,2859,113
1/22/2021,652,601,805,1245,2985,125
1/23/2021,654,602,806,1247,3004,127
1/24/2021,654,602,806,1248,3006,127
1/25/2021,660,616,814,1262,3070,127
1/26/2021,673,629,829,1288,3164,133
1/27/2021,715,665,879,1364,3272,149
1/28/2021,823,758,1038,1570,3432,155
1/29/2021,869,807,1091,1646,3494,162
1/3/2021,173,158,195,244,284,3
1/30/2021,871,807,1091,1648,3495,169
1/31/2021,873,808,1091,1677,3504,173
1/4/2021,181,162,206,258,348,3
1/5/2021,189,177,226,282,426,6
1/6/2021,200,197,250,318,630,10
1/7/2021,211,219,284,383,801,10
1/8/2021,235,234,313,417,871,10
1/9/2021,235,234,313,418,884,10
10/1/2021,4149,2680,2901,3809,5746,5374
10/10/2021,4193,2712,2934,3853,5794,5397
10/11/2021,4194,2715,2935,3853,5802,5398
10/12/2021,4201,2722,2936,3856,5804,5401
10/13/2021,4202,2723,2939,3859,5810,5404
10/14/2021,4206,2726,2941,3862,5817,5408
10/15/2021,4209,2727,2943,3867,5819,5410
10/16/2021,4212,2728,2943,3869,5820,5410
10/17/2021,4213,2729,2943,3869,5820,5411
10/18/2021,4216,2734,2950,3874,5825,5418
10/19/2021,4224,2737,2953,3877,5833,5420
10/2/2021,4151,2681,2903,3812,5750,5375
10/20/2021,4230,2743,2953,3885,5844,5422
10/21/2021,4233,2748,2959,3890,5845,5425
10/22/2021,4237,2752,2960,3893,5850,5431
10/23/2021,4239,2754,2967,3901,5864,5432
10/24/2021,4240,2756,2967,3902,5868,5433
10/25/2021,4245,2758,2973,3908,5876,5438
10/26/2021,4255,2759,2978,3913,5884,5443
10/27/2021,4261,2771,2981,3922,5888,5455
10/28/2021,4268,2774,2985,3931,5896,5458
10/29/2021,4273,2777,2988,3939,5901,5459
10/3/2021,4153,2682,2906,3814,5751,5375
10/30/2021,4273,2779,2988,3941,5903,5460
10/31/2021,4279,2781,2990,3943,5906,5460
10/4/2021,4160,2686,2907,3819,5757,5384
10/5/2021,4166,2692,2912,3825,5760,5385
10/6/2021,4169,2695,2920,3831,5766,5389
10/7/2021,4178,2704,2926,3840,5780,5391
10/8/2021,4184,2708,2931,3845,5785,5397
10/9/2021,4190,2711,2934,3853,5793,5397
11/1/2021,4288,2788,2995,3952,5917,5464
11/10/2021,4341,2824,3040,4014,5973,5989
11/11/2021,4345,2830,3045,4017,5974,6078
11/12/2021,4348,2834,3053,4019,5979,6296
11/13/2021,4358,2840,3058,4030,5993,6332
11/14/2021,4370,2843,3064,4031,5998,6379
11/15/2021,4374,2846,3071,4037,6004,6454
11/16/2021,4384,2854,3080,4044,6007,6565
11/17/2021,4392,2865,3089,4057,6017,6651
11/18/2021,4404,2875,3097,4058,6032,6724
11/19/2021,4414,2876,3100,4069,6039,6841
11/2/2021,4290,2794,3007,3964,5928,5467
11/20/2021,4425,2888,3110,4081,6043,6881
11/21/2021,4436,2892,3112,4083,6046,6908
11/22/2021,4443,2900,3117,4094,6055,7059
11/23/2021,4452,2906,3124,4100,6065,7135
11/24/2021,4460,2910,3133,4104,6068,7193
11/25/2021,4460,2910,3133,4104,6068,7193
11/26/2021,4470,2913,3140,4108,6072,7237
11/27/2021,4471,2914,3141,4111,6072,7247
11/28/2021,4473,2917,3142,4114,6074,7272
11/29/2021,4479,2922,3149,4117,6080,7309
11/3/2021,4294,2797,3019,3976,5934,5491
11/30/2021,4493,2938,3156,4129,6087,7357
11/4/2021,4305,2802,3028,3990,5940,5610
11/5/2021,4313,2803,3030,3996,5946,5641
11/6/2021,4320,2808,3031,3997,5947,5706
11/7/2021,4323,2813,3034,4000,5950,5781
11/8/2021,4331,2817,3036,4007,5958,5844
11/9/2021,4339,2819,3036,4010,5964,5878
12/1/2020,,,2,,,
12/1/2021,4503,2944,3160,4140,6095,7401
12/10/2020,2,2,3,3,,1
12/10/2021,4589,3000,3205,4187,6147,7817
12/11/2020,2,2,3,3,,1
12/11/2021,4595,3012,3209,4194,6151,7846
12/12/2020,2,2,3,3,,1
12/12/2021,4600,3016,3209,4196,6151,7857
12/13/2020,2,2,3,3,1,1
12/13/2021,4606,3020,3214,4199,6154,7878
12/14/2020,2,2,3,3,1,1
12/14/2021,4616,3028,3218,4203,6158,7909
12/15/2020,3,3,3,5,1,1
12/15/2021,4623,3032,3220,4207,6159,7952
12/16/2020,7,9,9,18,3,1
