date,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee
1/1/2021,15,18,26,21,36,
1/1/2022,839,723,658,694,1035,471
1/10/2021,23,23,38,34,88,1
1/11/2021,23,23,38,34,88,1
1/12/2021,26,29,43,40,105,1
1/13/2021,29,35,44,43,133,1
1/14/2021,37,42,58,67,143,1
1/15/2021,40,43,62,69,148,1
1/16/2021,40,43,62,69,149,1
1/17/2021,40,43,62,69,149,1
1/18/2021,43,44,63,73,156,1
1/19/2021,47,45,65,73,173,1
1/2/2021,15,18,26,21,36,
1/20/2021,48,48,67,76,190,1
1/21/2021,65,66,99,103,330,1
1/22/2021,78,88,121,131,420,1
1/23/2021,124,144,156,196,569,1
1/24/2021,126,145,158,198,569,1
1/25/2021,135,157,169,205,573,1
1/26/2021,136,157,169,205,574,1
1/27/2021,153,169,179,221,587,1
1/28/2021,203,209,223,274,626,5
1/29/2021,228,235,244,296,644,5
1/3/2021,15,18,26,21,36,
1/30/2021,228,236,244,296,645,5
1/31/2021,228,236,244,296,645,5
1/4/2021,15,18,26,21,36,1
1/5/2021,19,18,28,22,51,1
1/6/2021,20,19,30,26,58,1
1/7/2021,22,22,35,32,80,1
1/8/2021,23,23,38,34,88,1
1/9/2021,23,23,38,34,88,1
10/1/2021,753,679,624,676,1011,278
10/10/2021,764,684,624,678,1013,281
10/11/2021,766,684,624,678,1013,281
10/12/2021,768,685,624,678,1013,281
10/13/2021,770,686,624,678,1013,281
10/14/2021,774,687,625,678,1013,282
10/15/2021,777,688,625,678,1013,284
10/16/2021,778,688,625,678,1013,284
10/17/2021,778,688,625,678,1013,284
10/18/2021,780,689,628,678,1014,284
10/19/2021,780,690,628,679,1014,284
10/2/2021,753,679,624,676,1012,278
10/20/2021,781,690,628,681,1014,284
10/21/2021,782,690,629,681,1014,284
10/22/2021,784,691,631,681,1014,284
10/23/2021,784,691,631,681,1014,284
10/24/2021,784,691,631,681,1014,284
10/25/2021,786,691,631,681,1014,284
10/26/2021,786,691,631,681,1014,286
10/27/2021,787,691,632,681,1014,286
10/28/2021,788,691,633,681,1014,288
10/29/2021,788,692,634,681,1014,289
10/3/2021,753,679,624,676,1012,278
10/30/2021,788,692,634,681,1014,289
10/31/2021,788,692,634,681,1014,289
10/4/2021,755,680,624,676,1012,280
10/5/2021,755,681,624,676,1012,280
10/6/2021,757,682,624,676,1012,280
10/7/2021,760,683,624,678,1013,280
10/8/2021,764,684,624,678,1013,281
10/9/2021,764,684,624,678,1013,281
11/1/2021,789,692,634,681,1015,291
11/10/2021,800,698,639,684,1019,352
11/11/2021,802,698,640,684,1019,353
11/12/2021,807,699,642,684,1019,379
11/13/2021,807,699,642,684,1019,380
11/14/2021,807,699,642,684,1019,380
11/15/2021,808,701,642,684,1020,382
11/16/2021,808,701,643,684,1021,384
11/17/2021,808,701,643,684,1021,389
11/18/2021,808,702,643,684,1021,389
11/19/2021,810,703,643,684,1021,393
11/2/2021,792,694,634,681,1015,291
11/20/2021,810,703,643,684,1021,393
11/21/2021,810,703,643,684,1021,393
11/22/2021,810,704,645,684,1022,393
11/23/2021,810,705,645,684,1022,394
11/24/2021,811,705,645,684,1022,397
11/25/2021,811,705,645,684,1022,397
11/26/2021,811,705,645,685,1022,397
11/27/2021,812,705,646,685,1023,407
11/28/2021,812,705,646,685,1023,407
11/29/2021,812,705,646,685,1023,407
11/3/2021,793,695,634,681,1016,291
11/30/2021,815,707,646,685,1023,410
11/4/2021,798,695,634,683,1016,346
11/5/2021,799,697,635,683,1017,348
11/6/2021,799,697,635,683,1017,348
11/7/2021,799,697,635,683,1017,348
11/8/2021,800,698,635,684,1019,348
11/9/2021,800,698,639,684,1019,352
12/1/2021,816,708,646,685,1025,410
12/10/2021,829,721,652,686,1028,442
12/11/2021,829,721,652,686,1028,442
12/12/2021,829,721,652,686,1028,442
12/13/2021,829,721,652,686,1029,445
12/14/2021,830,721,652,687,1031,445
12/15/2021,830,721,652,687,1031,446
12/16/2021,834,722,653,690,1033,448
12/17/2021,834,722,653,690,1033,451
12/18/2020,,,2,,,
12/18/2021,834,722,653,690,1033,451
12/19/2020,,,2,,,
12/19/2021,834,722,653,690,1033,451
12/2/2021,819,711,647,685,1025,410
12/20/2020,,,2,,,
12/20/2021,835,722,653,690,1034,455
12/21/2020,3,5,6,1,,
12/21/2021,835,722,653,690,1034,455
12/22/2020,6,7,16,10,2,
12/22/2021,835,722,655,690,1034,456
12/23/2020,8,9,16,11,4,
12/23/2021,836,722,655,691,1034,459
12/24/2020,8,10,16,12,6,
12/24/2021,836,722,655,691,1034,459
12/25/2020,8,10,16,12,6,
12/25/2021,836,722,655,691,1034,459
12/26/2020,8,11,16,12,6,
12/26/2021,836,722,655,691,1034,459
12/27/2020,8,11,16,12,6,
12/27/2021,836,722,656,692,1034,460
12/28/2020,8,13,16,12,6,
12/28/2021,838,722,657,693,1034,464
12/29/2020,9,14,19,13,8,
12/29/2021,838,722,657,693,1034,465
12/3/2021,823,714,648,685,1025,429
12/30/2020,11,14,19,13,27,
12/30/2021,838,723,658,694,1035,468
12/31/2020,14,18,26,21,35,
12/31/2021,838,723,658,694,1035,469
12/4/2021,823,714,648,685,1025,429
12/5/2021,823,714,648,685,1025,430
12/6/2021,823,716,648,685,1025,430
12/7/2021,825,717,649,685,1025,431
12/8/2021,826,718,650,685,1027,431
12/9/2021,829,721,652,686,1028,433
2/1/2021,229,236,249,296,648,5
2/10/2021,297,290,315,384,743,11
2/11/2021,308,310,324,394,760,13
2/12/2021,333,332,346,425,801,18
2/13/2021,333,332,347,425,805,18
2/14/2021,333,332,347,425,805,18
2/15/2021,334,334,349,428,805,18
2/16/2021,341,340,360,432,808,19
2/17/2021,342,340,362,434,816,20
2/18/2021,344,344,370,438,821,20
2/19/2021,344,344,370,438,822,20
2/2/2021,235,241,256,304,671,5
2/20/2021,345,344,370,438,822,20
2/21/2021,345,344,370,438,822,20
2/22/2021,346,346,370,440,822,20
2/23/2021,346,348,371,440,824,20
2/24/2021,348,349,374,443,827,20
2/25/2021,349,350,378,448,827,20
2/26/2021,358,365,388,464,836,20
2/27/2021,358,365,388,464,836,20
2/28/2021,358,365,388,464,837,20
2/3/2021,235,241,258,312,690,5
2/4/2021,242,247,261,322,699,5
2/5/2021,266,261,288,361,727,5
2/6/2021,267,261,288,361,728,5
2/7/2021,267,261,288,361,728,5
2/8/2021,271,264,292,364,730,5
2/9/2021,272,272,297,374,733,6
3/1/2021,362,368,389,471,840,20
3/10/2021,406,404,420,506,864,28
3/11/2021,411,408,421,510,865,28
3/12/2021,414,418,427,514,872,30
3/13/2021,414,418,427,514,873,30
3/14/2021,414,418,427,514,873,30
3/15/2021,415,420,431,521,889,31
3/16/2021,418,424,431,521,892,31
3/17/2021,424,433,440,529,901,32
3/18/2021,424,434,441,535,904,32
3/19/2021,434,437,445,540,908,34
3/2/2021,372,376,394,475,848,23
3/20/2021,434,437,445,540,909,34
3/21/2021,434,437,445,540,909,34
3/22/2021,435,438,445,540,909,34
3/23/2021,438,441,446,543,909,35
3/24/2021,439,441,447,543,911,35
3/25/2021,445,450,450,549,918,35
3/26/2021,446,450,453,549,918,35
3/27/2021,447,451,454,549,918,36
3/28/2021,449,451,454,551,918,36
3/29/2021,450,452,458,551,918,36
3/3/2021,378,385,402,480,856,23
3/30/2021,452,453,461,554,922,36
3/31/2021,455,454,462,554,922,36
3/4/2021,385,391,405,484,858,23
3/5/2021,390,393,410,490,858,23
3/6/2021,390,393,410,490,858,23
3/7/2021,391,393,410,490,858,23
3/8/2021,395,395,411,493,859,25
3/9/2021,404,403,419,505,863,26
4/1/2021,461,465,471,558,928,39
4/10/2021,480,480,483,572,939,39
4/11/2021,481,480,483,572,939,39
4/12/2021,484,481,488,574,939,40
4/13/2021,484,482,489,575,941,40
4/14/2021,484,486,490,577,941,40
4/15/2021,488,488,495,579,944,40
4/16/2021,492,491,498,579,944,40
4/17/2021,492,491,498,579,944,40
4/18/2021,492,491,498,579,944,40
4/19/2021,492,492,498,579,944,41
4/2/2021,463,470,474,560,928,39
4/20/2021,494,495,499,579,946,41
4/21/2021,495,497,500,579,948,41
4/22/2021,500,506,503,580,951,42
4/23/2021,500,507,503,582,951,42
4/24/2021,500,508,503,583,951,42
4/25/2021,500,508,503,583,951,42
4/26/2021,500,509,503,583,951,42
4/27/2021,502,513,509,586,952,44
4/28/2021,505,513,509,586,952,44
4/29/2021,509,514,509,586,952,44
4/3/2021,463,470,474,560,928,39
4/30/2021,510,516,509,589,954,44
4/4/2021,463,470,474,560,928,39
4/5/2021,464,471,475,561,930,39
