date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,227,280,298,355,933,6
1/1/2022,6683,4990,5484,7737,15731,9088
1/10/2021,373,475,507,609,2242,31
1/11/2021,412,522,576,660,2485,34
1/12/2021,439,549,640,729,2737,35
1/13/2021,458,574,667,802,2938,35
1/14/2021,492,623,707,889,3166,43
1/15/2021,526,672,767,975,3435,44
1/16/2021,530,673,768,977,3443,44
1/17/2021,532,674,768,978,3445,44
1/18/2021,545,685,796,1006,3468,44
1/19/2021,576,712,839,1087,3626,45
1/2/2021,227,281,298,355,934,6
1/20/2021,605,756,900,1192,3789,51
1/21/2021,706,848,1015,1364,4005,65
1/22/2021,778,905,1069,1471,4135,78
1/23/2021,783,909,1072,1476,4260,112
1/24/2021,784,910,1072,1477,4272,114
1/25/2021,797,926,1099,1527,4391,115
1/26/2021,832,947,1130,1582,4533,117
1/27/2021,861,975,1172,1632,4705,130
1/28/2021,1015,1066,1287,1768,4926,178
1/29/2021,1098,1114,1363,1876,5168,233
1/3/2021,227,281,298,356,936,6
1/30/2021,1109,1134,1413,1905,5189,233
1/31/2021,1109,1135,1416,1906,5198,233
1/4/2021,243,301,317,388,1074,6
1/5/2021,286,336,358,425,1306,6
1/6/2021,297,360,379,456,1655,25
1/7/2021,335,430,467,555,2032,30
1/8/2021,372,474,506,604,2239,31
1/9/2021,373,475,506,609,2242,31
10/1/2021,5945,4541,5024,7209,14934,6372
10/10/2021,5986,4577,5048,7232,14971,6414
10/11/2021,5996,4584,5049,7240,14983,6427
10/12/2021,6006,4586,5052,7244,14988,6432
10/13/2021,6019,4588,5057,7248,14997,6445
10/14/2021,6032,4593,5061,7254,15007,6450
10/15/2021,6041,4602,5064,7261,15015,6460
10/16/2021,6045,4602,5065,7264,15018,6461
10/17/2021,6046,4602,5066,7264,15018,6461
10/18/2021,6056,4606,5067,7270,15029,6465
10/19/2021,6065,4612,5070,7279,15040,6473
10/2/2021,5947,4543,5025,7214,14942,6372
10/20/2021,6071,4614,5072,7286,15058,6484
10/21/2021,6077,4622,5075,7289,15071,6490
10/22/2021,6098,4631,5085,7294,15084,6500
10/23/2021,6100,4632,5086,7294,15089,6503
10/24/2021,6101,4633,5086,7296,15094,6505
10/25/2021,6110,4636,5091,7305,15113,6508
10/26/2021,6116,4643,5100,7309,15135,6515
10/27/2021,6128,4648,5106,7320,15152,6528
10/28/2021,6149,4665,5124,7340,15184,6534
10/29/2021,6164,4677,5132,7355,15203,6549
10/3/2021,5948,4543,5025,7214,14942,6372
10/30/2021,6169,4680,5135,7358,15207,6552
10/31/2021,6172,4680,5135,7358,15209,6552
10/4/2021,5955,4548,5027,7218,14948,6381
10/5/2021,5962,4552,5030,7222,14955,6389
10/6/2021,5968,4560,5035,7223,14962,6394
10/7/2021,5973,4563,5039,7227,14968,6403
10/8/2021,5980,4573,5047,7230,14971,6414
10/9/2021,5984,4575,5048,7232,14971,6414
11/1/2021,6180,4684,5142,7363,15218,6553
11/10/2021,6239,4723,5196,7420,15341,7491
11/11/2021,6246,4731,5198,7429,15350,7516
11/12/2021,6254,4735,5206,7434,15358,7662
11/13/2021,6259,4737,5207,7441,15363,7673
11/14/2021,6263,4738,5208,7444,15366,7678
11/15/2021,6282,4748,5216,7457,15385,7734
11/16/2021,6295,4752,5220,7463,15403,7770
11/17/2021,6314,4766,5236,7475,15412,7876
11/18/2021,6321,4768,5238,7478,15424,7896
11/19/2021,6335,4777,5252,7492,15434,7989
11/2/2021,6189,4690,5147,7370,15235,6556
11/20/2021,6346,4781,5256,7499,15442,8051
11/21/2021,6346,4781,5259,7501,15448,8053
11/22/2021,6356,4793,5272,7506,15458,8116
11/23/2021,6370,4798,5275,7512,15465,8141
11/24/2021,6377,4803,5280,7519,15471,8164
11/25/2021,6377,4803,5280,7519,15471,8164
11/26/2021,6384,4812,5286,7520,15477,8190
11/27/2021,6389,4812,5288,7523,15478,8200
11/28/2021,6394,4814,5288,7526,15481,8206
11/29/2021,6410,4822,5303,7536,15502,8237
11/3/2021,6194,4694,5155,7380,15252,6564
11/30/2021,6426,4838,5326,7545,15513,8279
11/4/2021,6206,4697,5163,7389,15272,6586
11/5/2021,6213,4700,5174,7395,15288,6646
11/6/2021,6217,4706,5183,7400,15309,6711
11/7/2021,6217,4711,5185,7401,15314,6724
11/8/2021,6225,4714,5191,7408,15325,6837
11/9/2021,6230,4719,5194,7414,15335,6933
12/1/2021,6430,4844,5330,7553,15521,8351
12/10/2020,1,,1,2,1,1
12/10/2021,6524,4889,5384,7621,15597,8563
12/11/2020,1,,1,2,1,1
12/11/2021,6529,4894,5386,7630,15602,8595
12/12/2020,1,,1,2,1,1
12/12/2021,6533,4894,5389,7630,15607,8604
12/13/2020,1,,1,2,1,1
12/13/2021,6552,4910,5399,7635,15620,8623
12/14/2020,1,,1,3,1,1
12/14/2021,6562,4920,5409,7648,15631,8687
12/15/2020,2,1,4,3,1,1
12/15/2021,6567,4922,5415,7653,15640,8716
12/16/2020,9,5,13,9,2,1
12/16/2021,6576,4925,5422,7661,15646,8727
12/17/2020,17,24,36,27,9,1
12/17/2021,6582,4930,5428,7668,15650,8741
12/18/2020,27,41,50,42,24,1
12/18/2021,6585,4934,5432,7672,15656,8751
12/19/2020,28,41,50,43,24,1
12/19/2021,6588,4938,5434,7674,15660,8753
12/2/2020,,,,,,1
12/2/2021,6438,4850,5339,7563,15530,8370
12/20/2020,28,41,50,45,25,1
12/20/2021,6601,4943,5440,7681,15670,8778
12/21/2020,29,41,50,47,29,2
12/21/2021,6611,4947,5445,7687,15677,8806
12/22/2020,32,52,67,57,67,2
12/22/2021,6622,4954,5452,7695,15686,8870
12/23/2020,62,82,92,89,117,2
12/23/2021,6626,4962,5458,7705,15693,8889
12/24/2020,75,100,106,105,163,2
12/24/2021,6630,4965,5459,7708,15695,8889
12/25/2020,77,101,107,105,163,2
12/25/2021,6630,4965,5459,7708,15695,8889
12/26/2020,77,101,108,106,163,2
12/26/2021,6631,4967,5462,7709,15698,8889
12/27/2020,78,101,108,106,163,2
12/27/2021,6651,4975,5466,7721,15705,8940
12/28/2020,115,153,166,182,281,2
12/28/2021,6658,4980,5470,7726,15713,8977
12/29/2020,136,198,222,244,472,3
12/29/2021,6662,4984,5472,7730,15718,9028
12/3/2020,,,,,,1
12/3/2021,6454,4857,5344,7576,15540,8440
12/30/2020,178,239,265,299,662,4
12/30/2021,6679,4989,5481,7731,15728,9078
12/31/2020,223,277,298,351,851,6
12/31/2021,6683,4990,5484,7736,15731,9085
12/4/2020,,,,1,,1
12/4/2021,6470,4863,5353,7584,15564,8482
12/5/2020,,,,1,,1
12/5/2021,6473,4867,5356,7585,15566,8485
12/6/2020,,,1,1,,1
12/6/2021,6484,4872,5362,7593,15572,8497
12/7/2020,1,,1,1,,1
12/7/2021,6493,4875,5366,7599,15573,8511
12/8/2020,1,,1,1,,1
12/8/2021,6501,4880,5374,7608,15578,8526
12/9/2020,1,,1,1,,1
12/9/2021,6510,4884,5378,7614,15588,8545
2/1/2021,1137,1166,1456,1997,5469,246
2/10/2021,1378,1432,1875,2679,7199,441
2/11/2021,1501,1521,1952,2781,7464,480
2/12/2021,1565,1570,2000,2856,7717,495
2/13/2021,1774,1674,2093,2934,7825,526
2/14/2021,1777,1675,2095,2941,7855,528
2/15/2021,1784,1681,2102,2956,7945,529
2/16/2021,1812,1704,2134,2992,8230,551
2/17/2021,1863,1747,2184,3040,8472,633
2/18/2021,1901,1775,2219,3098,8678,652
2/19/2021,1951,1804,2255,3147,8762,667
2/2/2021,1155,1185,1486,2031,5713,253
2/20/2021,1986,1822,2269,3162,8783,687
2/21/2021,1991,1823,2271,3163,8795,690
2/22/2021,2045,1863,2312,3199,8852,701
2/23/2021,2115,1905,2346,3266,8982,735
2/24/2021,2153,1926,2366,3310,9110,744
2/25/2021,2200,1977,2417,3386,9401,874
2/26/2021,2261,2019,2466,3419,9522,955
2/27/2021,2276,2029,2474,3435,9562,957
2/28/2021,2279,2029,2478,3439,9568,959
2/3/2021,1180,1214,1523,2098,6027,256
2/4/2021,1199,1242,1571,2156,6246,276
2/5/2021,1214,1260,1603,2282,6409,283
2/6/2021,1274,1326,1754,2537,6527,382
2/7/2021,1274,1326,1755,2537,6535,383
2/8/2021,1305,1368,1795,2562,6733,396
2/9/2021,1315,1391,1823,2613,6943,407
3/1/2021,2320,2051,2502,3467,9661,968
3/10/2021,2572,2210,2719,3975,10632,1125
3/11/2021,2606,2243,2741,4094,10830,1132
3/12/2021,2636,2254,2758,4168,10933,1136
3/13/2021,2646,2256,2767,4187,10968,1139
3/14/2021,2646,2257,2768,4195,10983,1140
3/15/2021,2673,2281,2820,4350,11151,1151
3/16/2021,2701,2299,2846,4391,11230,1157
3/17/2021,2743,2340,2891,4499,11345,1160
3/18/2021,2791,2371,2930,4639,11559,1185
3/19/2021,2817,2395,2959,4709,11649,1194
3/2/2021,2356,2073,2522,3513,9782,976
3/20/2021,2826,2400,2962,4718,11674,1199
3/21/2021,2828,2400,2967,4721,11691,1203
