date,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham
1/1/2021,178,181,162,194,245,5
1/1/2022,4210,3076,2881,3331,5343,2599
1/10/2021,273,298,302,317,531,6
1/11/2021,280,310,310,331,578,6
1/12/2021,289,317,324,359,644,9
1/13/2021,300,326,336,376,742,9
1/14/2021,315,358,362,423,867,10
1/15/2021,424,473,470,548,999,26
1/16/2021,427,473,471,548,1054,26
1/17/2021,428,473,471,548,1056,26
1/18/2021,440,478,484,560,1134,26
1/19/2021,447,493,492,580,1187,27
1/2/2021,179,181,162,195,246,5
1/20/2021,471,504,508,600,1268,27
1/21/2021,486,512,517,624,1402,28
1/22/2021,554,568,552,665,1468,32
1/23/2021,560,579,562,672,1677,32
1/24/2021,561,579,564,672,1677,32
1/25/2021,574,590,579,690,1723,33
1/26/2021,583,596,583,703,1794,33
1/27/2021,609,610,606,720,1905,35
1/28/2021,633,640,643,750,1990,35
1/29/2021,678,672,662,784,2211,42
1/3/2021,179,181,162,195,246,5
1/30/2021,713,696,685,791,2217,45
1/31/2021,713,696,685,792,2217,45
1/4/2021,198,215,196,214,282,5
1/5/2021,210,229,212,230,336,5
1/6/2021,228,253,229,251,374,6
1/7/2021,251,267,251,269,468,6
1/8/2021,273,298,302,317,530,6
1/9/2021,273,298,302,317,531,6
10/1/2021,3737,2817,2691,3177,5166,1655
10/10/2021,3785,2849,2712,3187,5181,1678
10/11/2021,3793,2856,2714,3187,5182,1680
10/12/2021,3796,2862,2719,3188,5184,1683
10/13/2021,3801,2862,2723,3192,5185,1687
10/14/2021,3811,2868,2728,3192,5185,1689
10/15/2021,3824,2875,2733,3195,5187,1690
10/16/2021,3831,2876,2734,3196,5188,1692
10/17/2021,3833,2877,2734,3196,5188,1692
10/18/2021,3841,2886,2738,3196,5189,1694
10/19/2021,3846,2888,2741,3197,5190,1696
10/2/2021,3737,2818,2691,3177,5168,1655
10/20/2021,3850,2890,2741,3198,5190,1700
10/21/2021,3856,2897,2743,3200,5192,1706
10/22/2021,3864,2900,2745,3204,5194,1716
10/23/2021,3868,2901,2745,3205,5194,1720
10/24/2021,3869,2901,2745,3207,5194,1722
10/25/2021,3877,2903,2746,3210,5196,1723
10/26/2021,3884,2905,2748,3210,5199,1725
10/27/2021,3889,2907,2748,3210,5201,1726
10/28/2021,3900,2923,2754,3212,5203,1738
10/29/2021,3907,2925,2758,3216,5206,1744
10/3/2021,3737,2820,2691,3177,5168,1655
10/30/2021,3911,2925,2760,3217,5207,1746
10/31/2021,3912,2925,2760,3217,5207,1746
10/4/2021,3740,2829,2695,3179,5169,1658
10/5/2021,3747,2832,2698,3180,5171,1660
10/6/2021,3755,2834,2705,3181,5173,1660
10/7/2021,3769,2841,2707,3183,5176,1670
10/8/2021,3776,2846,2710,3183,5180,1675
10/9/2021,3782,2847,2711,3186,5180,1678
11/1/2021,3914,2925,2761,3217,5208,1749
11/10/2021,3958,2944,2774,3229,5230,1843
11/11/2021,3960,2945,2776,3230,5232,1852
11/12/2021,3965,2949,2780,3233,5234,1871
11/13/2021,3967,2951,2780,3233,5236,1884
11/14/2021,3968,2951,2781,3233,5238,1885
11/15/2021,3973,2953,2783,3236,5242,1897
11/16/2021,3978,2954,2783,3236,5245,1912
11/17/2021,3982,2958,2787,3241,5247,1935
11/18/2021,3986,2961,2791,3244,5250,1995
11/19/2021,3994,2967,2799,3250,5254,2048
11/2/2021,3918,2927,2761,3217,5210,1753
11/20/2021,3996,2969,2800,3250,5256,2051
11/21/2021,4002,2970,2800,3252,5257,2053
11/22/2021,4012,2973,2803,3254,5258,2070
11/23/2021,4018,2979,2806,3254,5261,2083
11/24/2021,4026,2985,2808,3255,5261,2095
11/25/2021,4026,2985,2808,3255,5261,2095
11/26/2021,4032,2985,2810,3255,5262,2106
11/27/2021,4033,2985,2812,3255,5262,2106
11/28/2021,4034,2985,2812,3256,5262,2106
11/29/2021,4037,2986,2814,3263,5263,2116
11/3/2021,3920,2929,2761,3217,5216,1757
11/30/2021,4049,2993,2818,3271,5268,2129
11/4/2021,3929,2930,2763,3218,5220,1761
11/5/2021,3941,2933,2767,3222,5221,1800
11/6/2021,3943,2935,2768,3223,5222,1804
11/7/2021,3943,2936,2769,3224,5222,1805
11/8/2021,3947,2939,2771,3225,5225,1821
11/9/2021,3954,2940,2771,3225,5227,1833
12/1/2021,4055,2998,2823,3273,5271,2153
12/10/2021,4123,3029,2854,3300,5310,2303
12/11/2021,4125,3030,2854,3301,5310,2304
12/12/2021,4126,3032,2855,3301,5310,2305
12/13/2021,4130,3034,2859,3303,5316,2310
12/14/2021,4135,3039,2859,3303,5318,2320
12/15/2021,4140,3043,2862,3304,5318,2330
12/16/2021,4148,3049,2863,3308,5324,2398
12/17/2020,23,17,11,19,9,1
12/17/2021,4155,3055,2866,3311,5326,2425
12/18/2020,39,35,21,37,14,1
12/18/2021,4156,3055,2866,3312,5327,2425
12/19/2020,39,35,21,37,14,1
12/19/2021,4157,3056,2866,3312,5327,2432
12/2/2021,4067,3004,2827,3276,5280,2181
12/20/2020,39,35,21,37,14,2
12/20/2021,4165,3056,2871,3312,5327,2441
12/21/2020,55,45,30,46,18,2
12/21/2021,4171,3059,2873,3317,5331,2453
12/22/2020,60,59,37,60,24,2
12/22/2021,4178,3061,2876,3320,5334,2472
12/23/2020,91,90,72,84,34,2
12/23/2021,4178,3061,2878,3320,5336,2481
12/24/2020,109,100,78,101,44,2
12/24/2021,4182,3061,2878,3320,5336,2484
12/25/2020,109,100,78,101,44,2
12/25/2021,4182,3061,2878,3320,5336,2484
12/26/2020,110,102,80,102,48,2
12/26/2021,4182,3061,2878,3320,5336,2485
12/27/2020,111,102,81,102,48,2
12/27/2021,4188,3067,2879,3326,5337,2503
12/28/2020,131,123,96,131,112,4
