date,Greenlee_cume,Greenlee
2021-09-15,7277,12
2021-09-16,7295,18
2021-09-17,7335,40
2021-09-18,7338,3
2021-09-20,7394,56
2021-09-21,7426,32
2021-09-22,7432,6
2021-09-23,7455,23
2021-09-24,7476,21
2021-09-25,7503,27
2021-09-26,7504,1
2021-09-27,7519,15
2021-09-28,7532,13
2021-09-29,7544,12
2021-09-30,7577,33
2021-10-01,7597,20
2021-10-02,7598,1
2021-10-04,7624,26
2021-10-05,7633,9
2021-10-06,7639,6
2021-10-07,7657,18
2021-10-08,7672,15
2021-10-09,7674,2
2021-10-11,7685,11
2021-10-12,7695,10
2021-10-13,7702,7
2021-10-14,7714,12
2021-10-15,7729,15
2021-10-16,7733,4
2021-10-18,7753,20
2021-10-19,7757,4
2021-10-20,7764,7
2021-10-21,7781,17
2021-10-22,7797,16
2021-10-25,7820,23
2021-10-26,7850,30
2021-10-27,7875,25
2021-10-28,7895,20
2021-10-29,7918,23
2021-10-31,7919,1
2021-11-01,7943,24
2021-11-02,7967,24
2021-11-03,7991,24
2021-11-04,8192,201
2021-11-05,8233,41
2021-11-06,8236,3
2021-11-07,8237,1
2021-11-08,8301,64
2021-11-09,8320,19
2021-11-10,8329,9
2021-11-11,8346,17
2021-11-12,8443,97
2021-11-13,8450,7
2021-11-15,8475,25
2021-11-16,8600,125
2021-11-17,8633,33
2021-11-18,8641,8
2021-11-19,8678,37
2021-11-20,8679,1
2021-11-21,8680,1
2021-11-22,8740,60
2021-11-23,8756,16
2021-11-24,8773,17
2021-11-26,8775,2
2021-11-27,8857,82
2021-11-28,8860,3
2021-11-29,8863,3
2021-11-30,8896,33
2021-12-01,8937,41
2021-12-02,9010,73
2021-12-03,9109,99
2021-12-04,9111,2
2021-12-05,9118,7
2021-12-06,9139,21
2021-12-07,9159,20
2021-12-08,9181,22
2021-12-09,9233,52
2021-12-10,9269,36
2021-12-13,9291,22
2021-12-14,9305,14
2021-12-15,9317,12
2021-12-16,9401,84
2021-12-17,9427,26
2021-12-18,9428,1
2021-12-19,9430,2
2021-12-20,9457,27
2021-12-21,9472,15
2021-12-22,9485,13
2021-12-23,9498,13
2021-12-26,9499,1
2021-12-27,9519,20
2021-12-28,9548,29
2021-12-29,9566,18
2021-12-30,9593,27
2021-12-31,9596,3
2022-01-01,9600,4
