date,Mohave_cume,Mohave
2020-12-01,1,
2020-12-12,2,1
2020-12-16,4,2
2020-12-18,6,2
2020-12-21,18,12
2020-12-22,79,61
2020-12-23,289,210
2020-12-24,423,134
2020-12-26,588,165
2020-12-27,649,61
2020-12-28,918,269
2020-12-29,1298,380
2020-12-30,1636,338
2020-12-31,1912,276
2021-01-01,1984,72
2021-01-02,2033,49
2021-01-03,2059,26
2021-01-04,2249,190
2021-01-05,2383,134
2021-01-06,2636,253
2021-01-07,2887,251
2021-01-08,3146,259
2021-01-09,3202,56
2021-01-10,3253,51
2021-01-11,3452,199
2021-01-12,3738,286
2021-01-13,4045,307
2021-01-14,4431,386
2021-01-15,4844,413
2021-01-16,5200,356
2021-01-17,5231,31
2021-01-18,5606,375
2021-01-19,5936,330
2021-01-20,6502,566
2021-01-21,6954,452
2021-01-22,7371,417
2021-01-23,8180,809
2021-01-24,8795,615
2021-01-25,9353,558
2021-01-26,9981,628
2021-01-27,10791,810
2021-01-28,11704,913
2021-01-29,12234,530
2021-01-30,12695,461
2021-01-31,13224,529
2021-02-01,13909,685
2021-02-02,14523,614
2021-02-03,15680,1157
2021-02-04,16392,712
2021-02-05,17055,663
2021-02-06,17397,342
2021-02-07,17584,187
2021-02-08,17984,400
2021-02-09,18430,446
2021-02-10,19393,963
2021-02-11,20035,642
2021-02-12,20943,908
2021-02-13,21442,499
2021-02-14,21551,109
2021-02-15,22097,546
2021-02-16,22667,570
2021-02-17,23204,537
2021-02-18,23591,387
2021-02-19,24008,417
2021-02-20,24169,161
2021-02-21,24232,63
2021-02-22,24544,312
2021-02-23,24787,243
2021-02-24,25536,749
2021-02-25,26557,1021
2021-02-26,27448,891
2021-02-27,28275,827
2021-02-28,28804,529
2021-03-01,29689,885
2021-03-02,30641,952
2021-03-03,32896,2255
2021-03-04,34396,1500
2021-03-05,35948,1552
2021-03-06,36775,827
2021-03-07,37203,428
2021-03-08,38004,801
2021-03-09,38966,962
2021-03-10,40897,1931
2021-03-11,42489,1592
2021-03-12,43899,1410
2021-03-13,44723,824
2021-03-14,45093,370
2021-03-15,45901,808
2021-03-16,46905,1004
2021-03-17,48703,1798
2021-03-18,50019,1316
2021-03-19,51205,1186
2021-03-20,52378,1173
2021-03-21,52928,550
2021-03-22,54190,1262
2021-03-23,55420,1230
2021-03-24,56953,1533
2021-03-25,58365,1412
2021-03-26,59903,1538
2021-03-27,60914,1011
2021-03-28,61726,812
2021-03-29,63261,1535
2021-03-30,64775,1514
2021-03-31,67017,2242
2021-04-01,68748,1731
2021-04-02,70262,1514
2021-04-03,70983,721
2021-04-04,71275,292
2021-04-05,72487,1212
2021-04-06,73852,1365
2021-04-07,75539,1687
2021-04-08,77030,1491
2021-04-09,78638,1608
2021-04-10,79610,972
2021-04-11,80044,434
2021-04-12,82040,1996
2021-04-13,83109,1069
2021-04-14,84835,1726
2021-04-15,86343,1508
2021-04-16,87600,1257
2021-04-17,88481,881
2021-04-18,88913,432
2021-04-19,89940,1027
2021-04-20,91110,1170
2021-04-21,92487,1377
2021-04-22,93756,1269
2021-04-23,95061,1305
2021-04-24,95855,794
2021-04-25,96185,330
2021-04-26,97380,1195
2021-04-27,98731,1351
2021-04-28,99983,1252
2021-04-29,101149,1166
2021-04-30,102369,1220
2021-05-01,103036,667
2021-05-02,103278,242
2021-05-03,104096,818
2021-05-04,104958,862
2021-05-05,105899,941
2021-05-06,106709,810
2021-05-07,107553,844
2021-05-08,108145,592
2021-05-09,108282,137
2021-05-10,108867,585
2021-05-11,109474,607
2021-05-12,110010,536
2021-05-13,110782,772
2021-05-14,111471,689
2021-05-15,111884,413
2021-05-16,112054,170
2021-05-17,113292,1238
2021-05-18,113889,597
2021-05-19,114552,663
2021-05-20,115241,689
2021-05-21,115917,676
2021-05-22,116284,367
2021-05-23,116412,128
2021-05-24,116858,446
2021-05-25,117309,451
2021-05-26,117680,371
2021-05-27,118075,395
2021-05-28,118599,524
2021-05-29,118733,134
2021-05-30,118804,71
2021-05-31,118879,75
2021-06-01,119332,453
2021-06-02,119688,356
2021-06-03,120032,344
2021-06-04,120441,409
2021-06-05,120648,207
2021-06-06,120723,75
2021-06-07,121134,411
2021-06-08,121408,274
2021-06-09,121830,422
2021-06-10,122177,347
2021-06-11,122622,445
2021-06-12,122894,272
2021-06-13,122981,87
2021-06-14,123295,314
2021-06-15,123645,350
2021-06-16,123963,318
2021-06-17,124219,256
2021-06-18,124572,353
2021-06-19,124751,179
2021-06-20,124842,91
2021-06-21,125077,235
2021-06-22,125333,256
2021-06-23,125597,264
2021-06-24,125818,221
2021-06-25,126139,321
2021-06-26,126281,142
2021-06-27,126349,68
2021-06-28,126559,210
2021-06-29,126791,232
2021-06-30,127053,262
2021-07-01,127293,240
2021-07-02,127604,311
2021-07-03,127701,97
2021-07-04,127725,24
2021-07-05,127915,190
2021-07-06,128118,203
2021-07-07,128329,211
2021-07-08,128558,229
2021-07-09,128835,277
2021-07-10,129021,186
2021-07-11,129089,68
2021-07-12,129320,231
