date,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz
1/1/2021,109,97,58,69,60,2
1/1/2022,11452,7370,7246,6958,10569,13551
1/10/2021,264,214,162,163,194,5
1/11/2021,280,234,188,181,210,5
1/12/2021,300,249,211,209,255,5
1/13/2021,309,258,218,220,424,5
1/14/2021,320,271,227,232,586,5
1/15/2021,337,284,238,241,752,5
1/16/2021,343,286,238,241,757,5
1/17/2021,344,287,238,243,761,5
1/18/2021,346,292,240,247,768,5
1/19/2021,351,302,242,252,811,5
1/2/2021,110,97,58,70,61,2
1/20/2021,371,318,263,271,1140,7
1/21/2021,387,338,282,288,1456,7
1/22/2021,418,368,320,316,1875,8
1/23/2021,424,373,321,318,1883,8
1/24/2021,424,375,321,320,1885,8
1/25/2021,440,385,337,339,1911,8
1/26/2021,464,403,352,361,2210,9
1/27/2021,484,424,367,385,2277,11
1/28/2021,508,450,407,457,2571,11
1/29/2021,562,514,497,532,2741,12
1/3/2021,112,99,58,71,62,2
1/30/2021,583,529,511,552,2752,12
1/31/2021,595,536,516,564,2762,12
1/4/2021,131,115,68,85,68,2
1/5/2021,158,125,86,97,78,2
1/6/2021,188,158,109,118,88,3
1/7/2021,212,176,127,133,174,4
1/8/2021,261,211,159,161,193,4
1/9/2021,264,212,161,162,194,4
10/1/2021,10271,6385,6429,6292,9792,6226
10/10/2021,10315,6414,6442,6312,9810,6300
10/11/2021,10318,6421,6448,6315,9814,6302
10/12/2021,10330,6422,6450,6316,9816,6335
10/13/2021,10334,6428,6454,6320,9817,6339
10/14/2021,10342,6437,6459,6326,9822,6350
10/15/2021,10361,6443,6466,6329,9825,6356
10/16/2021,10370,6444,6466,6329,9826,6363
10/17/2021,10375,6445,6466,6329,9826,6368
10/18/2021,10383,6451,6470,6332,9831,6372
10/19/2021,10404,6460,6477,6337,9836,6384
10/2/2021,10273,6386,6429,6295,9793,6228
10/20/2021,10408,6461,6480,6338,9837,6392
10/21/2021,10419,6463,6483,6340,9839,6397
10/22/2021,10428,6470,6486,6345,9843,6407
10/23/2021,10432,6475,6493,6348,9845,6415
10/24/2021,10433,6478,6495,6349,9846,6419
10/25/2021,10438,6484,6499,6349,9851,6422
10/26/2021,10449,6489,6504,6351,9858,6425
10/27/2021,10458,6496,6506,6355,9866,6430
10/28/2021,10471,6506,6513,6362,9876,6438
10/29/2021,10475,6511,6516,6365,9879,6447
10/3/2021,10277,6386,6429,6295,9795,6228
10/30/2021,10480,6515,6524,6375,9881,6449
10/31/2021,10480,6518,6526,6375,9881,6452
10/4/2021,10281,6388,6435,6296,9797,6232
10/5/2021,10293,6392,6437,6300,9805,6253
10/6/2021,10297,6400,6438,6302,9808,6258
10/7/2021,10306,6411,6441,6306,9809,6283
10/8/2021,10308,6414,6441,6307,9810,6294
10/9/2021,10313,6414,6441,6309,9810,6296
11/1/2021,10487,6526,6537,6377,9887,6459
11/10/2021,10636,6649,6645,6444,9965,9489
11/11/2021,10655,6672,6663,6454,9979,9552
11/12/2021,10673,6689,6675,6458,9997,9734
11/13/2021,10683,6696,6684,6462,10002,9805
11/14/2021,10691,6706,6698,6468,10006,9897
11/15/2021,10728,6745,6738,6489,10040,10023
11/16/2021,10765,6770,6758,6501,10055,10157
11/17/2021,10782,6793,6769,6515,10069,10402
11/18/2021,10805,6808,6778,6525,10076,10565
11/19/2021,10829,6830,6796,6537,10086,10669
11/2/2021,10504,6536,6549,6383,9899,6477
11/20/2021,10845,6842,6807,6546,10090,10721
11/21/2021,10860,6847,6818,6550,10094,10766
11/22/2021,10878,6855,6828,6561,10103,10815
11/23/2021,10895,6871,6839,6576,10129,10866
11/24/2021,10915,6892,6854,6591,10163,10928
11/25/2021,10920,6892,6854,6593,10171,10928
11/26/2021,10942,6908,6869,6618,10193,10997
11/27/2021,10964,6931,6878,6626,10195,11058
11/28/2021,10980,6942,6888,6630,10199,11100
11/29/2021,10998,6956,6898,6642,10216,11255
11/3/2021,10511,6543,6551,6387,9902,6540
11/30/2021,11037,7007,6951,6663,10242,11903
11/4/2021,10533,6564,6566,6400,9912,7156
11/5/2021,10556,6592,6589,6411,9920,7729
11/6/2021,10557,6593,6590,6411,9925,7745
11/7/2021,10563,6596,6594,6413,9926,7762
11/8/2021,10577,6609,6600,6420,9932,8356
11/9/2021,10606,6630,6621,6435,9957,8656
12/1/2020,,,1,,,
12/1/2021,11056,7027,6961,6676,10274,11970
12/10/2020,,1,1,,,
12/10/2021,11179,7138,7048,6792,10409,12698
12/11/2020,,1,1,,,
12/11/2021,11192,7147,7052,6802,10413,12725
12/12/2020,,1,1,,,
12/12/2021,11202,7155,7063,6811,10417,12749
12/13/2020,,1,1,,,
12/13/2021,11211,7168,7069,6821,10428,12793
12/14/2020,,1,1,,,
12/14/2021,11255,7203,7124,6835,10436,13026
12/15/2020,,1,1,,,
12/15/2021,11278,7216,7132,6844,10454,13058
12/16/2020,,1,1,,,
12/16/2021,11288,7234,7143,6854,10463,13087
12/17/2020,5,1,2,2,,
12/17/2021,11302,7245,7150,6859,10469,13120
12/18/2020,6,4,3,4,,
12/18/2021,11310,7254,7154,6864,10474,13153
12/19/2020,6,7,3,4,1,
12/19/2021,11320,7264,7160,6868,10480,13184
12/2/2020,,,1,,,
12/2/2021,11072,7041,6974,6705,10308,12037
12/20/2020,7,7,3,4,1,
12/20/2021,11331,7279,7166,6881,10490,13234
12/21/2020,8,8,3,4,2,
12/21/2021,11344,7289,7178,6891,10493,13282
12/22/2020,22,17,9,13,11,
12/22/2021,11360,7303,7183,6895,10507,13326
12/23/2020,29,25,11,18,14,
12/23/2021,11371,7308,7190,6903,10511,13355
12/24/2020,40,29,15,22,16,
12/24/2021,11379,7311,7195,6904,10515,13364
12/25/2020,40,29,15,22,16,
12/25/2021,11379,7311,7195,6904,10515,13364
12/26/2020,44,31,15,22,16,
12/26/2021,11384,7317,7201,6908,10516,13379
12/27/2020,44,31,15,22,16,
