date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11603,13078,12249,9878,6126,98
1/1/2022,546189,377769,387747,405805,649551,309548
1/10/2021,19752,20106,19121,16057,11959,196
1/11/2021,20984,21211,20348,17033,13805,228
1/12/2021,22952,23186,22361,18719,18632,306
1/13/2021,24947,25307,24579,20392,24191,368
1/14/2021,26875,27422,26854,22309,30221,403
1/15/2021,29064,29429,28980,24104,35131,456
1/16/2021,30423,30614,30255,25279,38317,484
1/17/2021,31382,31509,31214,26245,41460,508
1/18/2021,32424,32444,32365,27374,46657,534
1/19/2021,33695,33655,33686,28677,52940,594
1/2/2021,13123,14451,13498,10963,6886,118
1/20/2021,34977,34928,35314,30220,59949,632
1/21/2021,36447,36421,37176,32087,68151,677
1/22/2021,39307,39048,40128,35115,76095,763
1/23/2021,41900,41107,42609,37600,80947,832
1/24/2021,43164,42282,43886,39010,86079,870
1/25/2021,44467,43439,45321,40595,93575,913
1/26/2021,46125,44889,47050,42482,104454,963
1/27/2021,47591,46198,48553,44139,114844,997
1/28/2021,48798,47282,49777,45562,125716,1026
1/29/2021,50827,48943,51502,47395,136442,1087
1/3/2021,13854,15028,14012,11401,7132,133
1/30/2021,52554,50352,53091,48964,141463,1142
1/31/2021,53171,50897,53731,49646,145127,1166
1/4/2021,14876,15959,14966,12201,8008,139
1/5/2021,15821,16802,15826,13013,8793,154
1/6/2021,16987,17762,16789,13944,9551,162
1/7/2021,17892,18573,17613,14729,10313,173
1/8/2021,18696,19252,18270,15299,10811,177
1/9/2021,19380,19799,18812,15756,11630,192
10/1/2021,491696,348930,361890,382720,620674,215440
10/10/2021,497135,351825,364236,384487,623075,218152
10/11/2021,497953,352254,364587,384781,623493,218546
10/12/2021,498318,352429,364756,384909,623673,218756
10/13/2021,498895,352737,365039,385124,624013,219029
10/14/2021,499606,353083,365361,385373,624364,219307
10/15/2021,500499,353529,365757,385649,624645,219643
10/16/2021,501116,353774,365978,385824,624790,219889
10/17/2021,501554,353953,366110,385914,624881,220041
10/18/2021,502278,354339,366446,386181,625253,220322
10/19/2021,502906,354697,366689,386407,625562,220611
10/2/2021,492332,349248,362168,382915,620871,215783
10/20/2021,503550,355046,366938,386632,625858,220945
10/21/2021,504176,355394,367222,386838,626138,221205
10/22/2021,504918,355840,367603,387149,626572,221563
10/23/2021,505375,356093,367853,387299,626772,221795
10/24/2021,505672,356264,368000,387428,626934,221929
10/25/2021,506376,356664,368327,387737,627422,222229
10/26/2021,507044,357024,368651,387991,627914,222499
10/27/2021,507738,357388,369018,388290,628419,222799
10/28/2021,508393,357749,369320,388570,628896,223055
10/29/2021,509059,358198,369710,388877,629291,223376
10/3/2021,492633,349392,362274,383006,620980,215935
10/30/2021,509447,358413,369894,389051,629448,223556
10/31/2021,509679,358538,369999,389142,629577,223629
10/4/2021,493447,349790,362612,383245,621423,216304
10/5/2021,494219,350221,362952,383485,621860,216666
10/6/2021,494988,350626,363287,383716,622201,217057
10/7/2021,495511,350950,363548,383937,622476,217340
10/8/2021,496199,351317,363831,384172,622736,217713
10/9/2021,496793,351639,364081,384362,622919,218008
11/1/2021,510319,358856,370298,389388,629959,223858
11/10/2021,516039,361887,372988,391494,632968,239708
11/11/2021,516711,362227,373299,391742,633374,242864
11/12/2021,517452,362650,373654,392022,633729,245581
11/13/2021,517929,362921,373859,392208,633910,249891
11/14/2021,518276,363103,374033,392336,634069,250768
11/15/2021,519017,363507,374371,392641,634505,252631
11/16/2021,519742,363881,374695,392943,634985,254312
11/17/2021,520415,364243,375000,393259,635512,256603
11/18/2021,521148,364607,375319,393601,635967,258774
11/19/2021,521980,365070,375719,393934,636355,261181
11/2/2021,511091,359235,370617,389655,630329,224122
11/20/2021,522512,365395,376018,394158,636558,265346
11/21/2021,522884,365581,376207,394327,636672,266149
11/22/2021,523604,366003,376556,394681,637047,267897
11/23/2021,524406,366386,376952,395107,637447,269733
11/24/2021,525109,366777,377304,395438,637765,272044
11/25/2021,525114,366780,377304,395439,637777,272053
11/26/2021,525673,367134,377609,395740,638006,273183
11/27/2021,526061,367363,377786,395957,638193,273842
11/28/2021,526359,367551,377946,396123,638342,274180
11/29/2021,526996,367932,378308,396462,638712,275626
11/3/2021,511690,359540,370906,389859,630650,224483
11/30/2021,527710,368290,378679,396803,639148,276876
11/4/2021,512257,359833,371170,390083,631000,225465
11/5/2021,513112,360270,371579,390380,631367,227358
11/6/2021,513648,360575,371863,390570,631600,231235
11/7/2021,513997,360779,372021,390700,631766,232068
11/8/2021,514706,361195,372354,390982,632164,234143
11/9/2021,515407,361556,372677,391263,632612,236335
12/1/2020,42,41,39,24,23,1
12/1/2021,528482,368725,379079,397210,639609,278259
12/10/2020,51,50,52,40,48,1
12/10/2021,534551,372036,382198,400319,643131,289204
12/11/2020,53,52,53,43,48,1
12/11/2021,534960,372257,382420,400490,643312,290524
12/12/2020,54,52,54,45,48,1
12/12/2021,535246,372430,382571,400621,643455,290959
12/13/2020,55,53,57,46,50,1
12/13/2021,535926,372764,382850,400947,643855,291918
12/14/2020,57,56,57,47,58,1
12/14/2021,536439,373014,383081,401199,644186,292668
12/15/2020,62,63,65,58,64,1
12/15/2021,537107,373388,383433,401492,644605,293827
12/16/2020,74,78,80,65,68,1
12/16/2021,537808,373758,383773,401840,645130,294870
12/17/2020,291,426,395,307,195,2
12/17/2021,538485,374085,384128,402175,645587,296223
12/18/2020,670,909,803,571,322,2
12/18/2021,538906,374307,384344,402373,645791,297370
12/19/2020,1014,1384,1209,855,455,7
12/19/2021,539316,374491,384501,402555,645972,297830
12/2/2020,43,42,40,29,32,1
12/2/2021,529164,369120,379455,397622,640013,279304
12/20/2020,1211,1635,1461,1060,548,8
12/20/2021,540094,374881,384865,402947,646425,299199
12/21/2020,1895,2478,2229,1623,836,11
12/21/2021,540822,375256,385204,403308,646870,300568
12/22/2020,2816,3586,3222,2330,1163,15
12/22/2021,541593,375625,385556,403662,647276,301957
12/23/2020,3847,4866,4390,3140,1539,21
12/23/2021,542302,375955,385885,404003,647659,303029
12/24/2020,4216,5246,4745,3433,1685,21
12/24/2021,542531,376048,385990,404120,647761,303226
12/25/2020,4216,5246,4746,3433,1689,21
12/25/2021,542533,376050,385992,404121,647762,303226
12/26/2020,5317,6543,5868,4383,2120,30
12/26/2021,542864,376186,386160,404256,647916,303550
12/27/2020,5815,7073,6401,4816,2338,36
12/27/2021,543666,376582,386552,404633,648353,304855
12/28/2020,6934,8274,7534,5837,2963,46
12/28/2021,544497,376947,386881,405009,648748,306358
12/29/2020,8668,10046,9220,7267,4037,69
12/29/2021,545224,377303,387245,405360,649124,307754
12/3/2020,46,42,43,30,35,1
12/3/2021,529912,369504,379865,397992,640391,280708
12/30/2020,10511,12001,11192,8932,5060,87
12/30/2021,545837,377602,387541,405641,649437,308986
12/31/2020,11455,12931,12097,9715,5472,95
12/31/2021,546131,377735,387711,405778,649535,309426
12/4/2020,46,44,43,31,37,1
12/4/2021,530411,369798,380137,398241,640604,282434
12/5/2020,46,44,43,31,39,1
12/5/2021,530803,369974,380307,398387,640757,282832
12/6/2020,46,44,43,31,39,1
12/6/2021,531616,370395,380694,398778,641263,283797
12/7/2020,46,45,47,33,41,1
12/7/2021,532406,370811,381089,399164,641723,284972
12/8/2020,48,46,48,35,42,1
12/8/2021,533137,371219,381463,399544,642214,286441
12/9/2020,48,46,51,36,46,1
12/9/2021,533875,371627,381850,399974,642766,287815
2/1/2021,54045,51700,54572,50700,153845,1199
2/10/2021,62920,59746,63293,61219,245138,1667
2/11/2021,63988,60667,64314,62642,256171,1722
2/12/2021,65778,62123,65852,64608,271432,1809
2/13/2021,67626,63694,67670,66643,281516,1900
2/14/2021,68277,64176,68254,67386,286691,1919
2/15/2021,68936,64801,68913,68278,296155,1963
2/16/2021,70049,65597,69816,69437,306555,2007
2/17/2021,71023,66500,70755,70614,317705,2075
2/18/2021,71873,67208,71540,71680,328683,2104
2/19/2021,72997,68117,72441,72879,337866,2167
2/2/2021,55007,52592,55436,51875,163927,1236
2/20/2021,74682,69509,73812,74458,345946,2263
2/21/2021,75286,70078,74403,75192,351046,2294
2/22/2021,75894,70634,74936,75863,356911,2338
2/23/2021,77015,71500,75955,77125,365152,2398
2/24/2021,78180,72534,77065,78565,374840,2475
2/25/2021,79282,73488,78060,79857,384775,2554
2/26/2021,80815,74777,79351,81600,394080,2638
2/27/2021,82069,75860,80425,82940,400571,2710
2/28/2021,82632,76298,80919,83926,404426,2748
2/3/2021,55834,53388,56279,52865,174417,1286
2/4/2021,56771,54239,57306,54026,185248,1331
2/5/2021,58015,55332,58435,55340,194259,1388
