Category,value
Yuma,843
Yavapai,513
Santa Cruz,180
Pinal,905
Pima,"2,413"
Navajo,542
Mohave,741
Maricopa,"10,120"
La Paz,80
Greenlee,10
Graham,83
Gila,229
Coconino,331
Cochise,290
Apache,433
Male,10324
Female,7375
65+,13242
55-64y,2588
45-54y,1119
20-44y,732
<20y,32
Unknown,1117
"Other, non-Hispanic",495
Asian/Pacific Islander,245
"Black, non-Hispanic",489
Native American,1460
Hispanic or Latino,5019
"White, non-Hispanic",8888
