date,Pinal_cume,Pinal
2020-12-01 00:00:00,1,
2020-12-07 00:00:00,2,1
2020-12-16 00:00:00,3,1
2020-12-17 00:00:00,5,2
2020-12-18 00:00:00,8,3
2020-12-21 00:00:00,35,27
2020-12-22 00:00:00,132,97
2020-12-23 00:00:00,365,233
2020-12-24 00:00:00,402,37
2020-12-26 00:00:00,563,161
2020-12-27 00:00:00,564,1
2020-12-28 00:00:00,907,343
2020-12-29 00:00:00,1443,536
2020-12-30 00:00:00,2181,738
2020-12-31 00:00:00,2852,671
2021-01-01 00:00:00,2872,20
2021-01-02 00:00:00,3169,297
2021-01-03 00:00:00,3199,30
2021-01-04 00:00:00,3766,567
2021-01-05 00:00:00,4463,697
2021-01-06 00:00:00,5157,694
2021-01-07 00:00:00,6033,876
2021-01-08 00:00:00,6981,948
2021-01-09 00:00:00,7951,970
2021-01-10 00:00:00,7973,22
2021-01-11 00:00:00,8420,447
2021-01-12 00:00:00,9034,614
2021-01-13 00:00:00,9836,802
2021-01-14 00:00:00,10817,981
2021-01-15 00:00:00,11715,898
2021-01-16 00:00:00,12788,1073
2021-01-17 00:00:00,12847,59
2021-01-18 00:00:00,13451,604
2021-01-19 00:00:00,14256,805
2021-01-20 00:00:00,15549,1293
2021-01-21 00:00:00,16841,1292
2021-01-22 00:00:00,18256,1415
2021-01-23 00:00:00,20211,1955
2021-01-24 00:00:00,20244,33
2021-01-25 00:00:00,21092,848
2021-01-26 00:00:00,22085,993
2021-01-27 00:00:00,23493,1408
2021-01-28 00:00:00,25076,1583
2021-01-29 00:00:00,26697,1621
2021-01-30 00:00:00,29225,2528
2021-01-31 00:00:00,29351,126
2021-02-01 00:00:00,30814,1463
2021-02-02 00:00:00,32460,1646
2021-02-03 00:00:00,34119,1659
2021-02-04 00:00:00,35831,1712
2021-02-05 00:00:00,37735,1904
2021-02-06 00:00:00,40055,2320
2021-02-07 00:00:00,40130,75
2021-02-08 00:00:00,41769,1639
2021-02-09 00:00:00,43294,1525
2021-02-10 00:00:00,45782,2488
2021-02-11 00:00:00,48491,2709
2021-02-12 00:00:00,51590,3099
2021-02-13 00:00:00,54930,3340
2021-02-14 00:00:00,55048,118
2021-02-15 00:00:00,56098,1050
2021-02-16 00:00:00,57658,1560
2021-02-17 00:00:00,59405,1747
2021-02-18 00:00:00,61243,1838
2021-02-19 00:00:00,62726,1483
2021-02-20 00:00:00,64394,1668
2021-02-21 00:00:00,64448,54
2021-02-22 00:00:00,65359,911
2021-02-23 00:00:00,66580,1221
2021-02-24 00:00:00,68420,1840
2021-02-25 00:00:00,71614,3194
2021-02-26 00:00:00,74806,3192
2021-02-27 00:00:00,77893,3087
2021-02-28 00:00:00,78249,356
2021-03-01 00:00:00,80835,2586
2021-03-02 00:00:00,83693,2858
2021-03-03 00:00:00,87259,3566
2021-03-04 00:00:00,90720,3461
2021-03-05 00:00:00,93384,2664
2021-03-06 00:00:00,96493,3109
2021-03-07 00:00:00,96851,358
2021-03-08 00:00:00,99276,2425
2021-03-09 00:00:00,101698,2422
2021-03-10 00:00:00,104526,2828
2021-03-11 00:00:00,108568,4042
2021-03-12 00:00:00,111872,3304
2021-03-13 00:00:00,114491,2619
2021-03-14 00:00:00,114863,372
2021-03-15 00:00:00,117071,2208
2021-03-16 00:00:00,119727,2656
2021-03-17 00:00:00,122643,2916
2021-03-18 00:00:00,125795,3152
2021-03-19 00:00:00,128296,2501
2021-03-20 00:00:00,128971,675
2021-03-21 00:00:00,129555,584
2021-03-22 00:00:00,131643,2088
2021-03-23 00:00:00,134127,2484
2021-03-24 00:00:00,137474,3347
2021-03-25 00:00:00,140707,3233
2021-03-26 00:00:00,144754,4047
2021-03-27 00:00:00,145945,1191
2021-03-28 00:00:00,147117,1172
2021-03-29 00:00:00,150118,3001
2021-03-30 00:00:00,153170,3052
2021-03-31 00:00:00,156714,3544
2021-04-01 00:00:00,160024,3310
2021-04-02 00:00:00,161852,1828
2021-04-03 00:00:00,164137,2285
2021-04-04 00:00:00,164606,469
2021-04-05 00:00:00,166984,2378
2021-04-06 00:00:00,169889,2905
2021-04-07 00:00:00,173312,3423
2021-04-08 00:00:00,176016,2704
2021-04-09 00:00:00,178179,2163
2021-04-10 00:00:00,179416,1237
2021-04-11 00:00:00,179882,466
2021-04-12 00:00:00,182261,2379
2021-04-13 00:00:00,184308,2047
2021-04-14 00:00:00,187066,2758
2021-04-15 00:00:00,189838,2772
2021-04-16 00:00:00,192922,3084
2021-04-17 00:00:00,193927,1005
2021-04-18 00:00:00,194615,688
2021-04-19 00:00:00,196764,2149
2021-04-20 00:00:00,199586,2822
2021-04-21 00:00:00,202954,3368
2021-04-22 00:00:00,205179,2225
2021-04-23 00:00:00,206755,1576
2021-04-24 00:00:00,208269,1514
2021-04-25 00:00:00,209374,1105
2021-04-26 00:00:00,211187,1813
2021-04-27 00:00:00,213395,2208
2021-04-28 00:00:00,215660,2265
2021-04-29 00:00:00,217124,1464
2021-04-30 00:00:00,218512,1388
2021-05-01 00:00:00,219111,599
2021-05-02 00:00:00,219575,464
2021-05-03 00:00:00,220943,1368
2021-05-04 00:00:00,222579,1636
2021-05-05 00:00:00,224613,2034
2021-05-06 00:00:00,226378,1765
2021-05-07 00:00:00,227779,1401
2021-05-08 00:00:00,228858,1079
2021-05-09 00:00:00,229323,465
2021-05-10 00:00:00,230480,1157
2021-05-11 00:00:00,231674,1194
2021-05-12 00:00:00,234130,2456
2021-05-13 00:00:00,235581,1451
2021-05-14 00:00:00,237482,1901
2021-05-15 00:00:00,238457,975
2021-05-16 00:00:00,239008,551
2021-05-17 00:00:00,240579,1571
2021-05-18 00:00:00,242095,1516
2021-05-19 00:00:00,243779,1684
2021-05-20 00:00:00,245329,1550
2021-05-21 00:00:00,246327,998
2021-05-22 00:00:00,246988,661
2021-05-23 00:00:00,247278,290
2021-05-24 00:00:00,248161,883
2021-05-25 00:00:00,249164,1003
2021-05-26 00:00:00,250279,1115
2021-05-27 00:00:00,251307,1028
2021-05-28 00:00:00,252441,1134
2021-05-29 00:00:00,252966,525
2021-05-30 00:00:00,253337,371
2021-05-31 00:00:00,253551,214
2021-06-01 00:00:00,254567,1016
2021-06-02 00:00:00,255440,873
2021-06-03 00:00:00,256311,871
2021-06-04 00:00:00,257246,935
2021-06-05 00:00:00,257794,548
2021-06-06 00:00:00,258183,389
2021-06-07 00:00:00,258414,231
