date,Arizona_cume,Arizona,Apache_cume,Apache,Coconino_cume,Coconino,Cochise_cume,Cochise,Graham_cume,Graham,Greenlee_cume,Greenlee,Gila_cume,Gila,La Paz_cume,La Paz,Maricopa_cume,Maricopa,Mohave_cume,Mohave,Navajo_cume,Navajo,Pinal_cume,Pinal,Pima_cume,Pima,Santa Cruz_cume,Santa Cruz,Yavapai_cume,Yavapai,Yuma_cume,Yuma
2020-12-01 00:00:00,62,,,,,,,,,,,,,,,,41.0,,,,,,1.0,,10.0,,,,1.0,,1.0,
2020-12-02 00:00:00,74,12.0,,,1.0,,,,,,,,,,,,49.0,8.0,,,1.0,,,,11.0,1.0,,,,,,
2020-12-03 00:00:00,84,10.0,,,,,,,,,,,,,,,54.0,5.0,,,,,,,14.0,3.0,,,,,2.0,1.0
2020-12-04 00:00:00,88,4.0,,,2.0,1.0,,,,,,,,,,,55.0,1.0,,,,,,,15.0,1.0,,,,,3.0,1.0
2020-12-05 00:00:00,90,2.0,,,,,,,,,,,,,,,,,,,,,,,16.0,1.0,,,,,,
2020-12-07 00:00:00,96,6.0,,,,,,,,,,,,,,,57.0,2.0,,,,,2.0,1.0,,,,,,,,
2020-12-08 00:00:00,100,4.0,1.0,,,,,,,,,,,,,,59.0,2.0,,,,,,,,,,,,,,
2020-12-09 00:00:00,106,6.0,,,,,,,,,,,,,,,63.0,4.0,,,,,,,18.0,2.0,,,,,,
2020-12-10 00:00:00,115,9.0,,,3.0,1.0,,,,,,,,,,,69.0,6.0,,,,,,,19.0,1.0,,,,,4.0,1.0
2020-12-11 00:00:00,124,9.0,,,,,,,,,,,,,,,73.0,4.0,,,,,,,22.0,3.0,,,,,,
2020-12-12 00:00:00,131,7.0,,,4.0,1.0,,,,,,,,,,,75.0,2.0,,,,,,,23.0,1.0,,,,,6.0,2.0
2020-12-13 00:00:00,135,4.0,,,5.0,1.0,,,,,,,,,,,,,,,,,,,24.0,1.0,,,,,,
2020-12-14 00:00:00,146,11.0,,,,,,,,,,,,,,,79.0,4.0,,,,,,,28.0,4.0,,,,,,
2020-12-15 00:00:00,189,43.0,,,9.0,4.0,,,,,,,,,,,89.0,10.0,,,2.0,1.0,,,45.0,17.0,,,,,,
2020-12-16 00:00:00,763,574.0,,,151.0,142.0,1.0,,,,,,,,,,122.0,33.0,,,6.0,4.0,3.0,1.0,49.0,4.0,,,,,12.0,6.0
2020-12-17 00:00:00,3905,3142.0,3.0,2.0,281.0,130.0,58.0,57.0,,,,,182.0,,,,1369.0,1247.0,,,19.0,13.0,5.0,2.0,1282.0,1233.0,,,,,37.0,25.0
2020-12-18 00:00:00,7539,3634.0,,,492.0,211.0,196.0,138.0,,,,,299.0,117.0,,,3021.0,1652.0,,,43.0,24.0,8.0,3.0,2687.0,1405.0,,,,,,
2020-12-19 00:00:00,10096,2557.0,,,540.0,48.0,270.0,74.0,,,,,,,,,4704.0,1683.0,,,,,,,3426.0,739.0,,,3.0,2.0,38.0,1.0
2020-12-20 00:00:00,11114,1018.0,,,542.0,2.0,306.0,36.0,,,,,300.0,1.0,,,5670.0,966.0,,,,,,,3429.0,3.0,,,,,40.0,2.0
2020-12-21 00:00:00,16617,5503.0,5.0,2.0,544.0,2.0,645.0,339.0,,,20.0,,390.0,90.0,30.0,,8922.0,3252.0,,,48.0,5.0,35.0,27.0,4952.0,1523.0,,,,,216.0,176.0
2020-12-22 00:00:00,24393,7776.0,7.0,2.0,580.0,36.0,1097.0,452.0,,,50.0,30.0,457.0,67.0,70.0,40.0,13171.0,4249.0,54.0,,139.0,91.0,132.0,97.0,6455.0,1503.0,61.0,,374.0,371.0,912.0,696.0
2020-12-23 00:00:00,34100,9707.0,51.0,44.0,913.0,333.0,1544.0,447.0,62.0,,60.0,10.0,587.0,130.0,88.0,18.0,17986.0,4815.0,287.0,233.0,312.0,173.0,365.0,233.0,8300.0,1845.0,81.0,20.0,805.0,431.0,1667.0,755.0
2020-12-24 00:00:00,37942,3842.0,52.0,1.0,1301.0,388.0,1672.0,128.0,,,70.0,10.0,728.0,141.0,,,19547.0,1561.0,443.0,156.0,416.0,104.0,402.0,37.0,9336.0,1036.0,101.0,20.0,816.0,11.0,1905.0,238.0
2020-12-25 00:00:00,38079,137.0,,,1423.0,122.0,1673.0,1.0,,,,,,,,,19548.0,1.0,,,,,,,9337.0,1.0,,,822.0,6.0,,
2020-12-26 00:00:00,44597,6518.0,54.0,2.0,1522.0,99.0,1695.0,22.0,72.0,10.0,,,753.0,25.0,,,24662.0,5114.0,623.0,180.0,,,563.0,161.0,10125.0,788.0,,,827.0,5.0,2009.0,104.0
2020-12-27 00:00:00,47248,2651.0,,,1614.0,92.0,,,,,,,759.0,6.0,,,26977.0,2315.0,684.0,61.0,,,564.0,1.0,10290.0,165.0,,,832.0,5.0,2010.0,1.0
2020-12-28 00:00:00,56628,9380.0,105.0,51.0,1836.0,222.0,1800.0,105.0,83.0,11.0,,,1072.0,313.0,,,32256.0,5279.0,1013.0,329.0,778.0,362.0,907.0,343.0,12137.0,1847.0,141.0,40.0,841.0,9.0,2438.0,428.0
2020-12-29 00:00:00,69505,12877.0,162.0,57.0,2188.0,352.0,1877.0,77.0,145.0,62.0,80.0,10.0,1314.0,242.0,,,40211.0,7955.0,1431.0,418.0,1077.0,299.0,1443.0,536.0,14214.0,2077.0,201.0,60.0,1054.0,213.0,2797.0,359.0
2020-12-30 00:00:00,84333,14828.0,231.0,69.0,2591.0,403.0,2094.0,217.0,186.0,41.0,100.0,20.0,1566.0,252.0,111.0,23.0,49018.0,8807.0,1794.0,363.0,1359.0,282.0,2181.0,738.0,16463.0,2249.0,265.0,64.0,1758.0,704.0,3229.0,432.0
2020-12-31 00:00:00,92137,7804.0,237.0,6.0,2800.0,209.0,2310.0,216.0,196.0,10.0,133.0,33.0,1800.0,234.0,,,52788.0,3770.0,2095.0,301.0,1644.0,285.0,2852.0,671.0,18120.0,1657.0,309.0,44.0,1957.0,199.0,3322.0,93.0
2021-01-01 00:00:00,93072,935.0,,,2900.0,100.0,2316.0,6.0,201.0,5.0,,,1803.0,3.0,,,53193.0,405.0,2131.0,36.0,1730.0,86.0,2872.0,20.0,18285.0,165.0,,,1962.0,5.0,3335.0,13.0
2021-01-02 00:00:00,100635,7563.0,,,2964.0,64.0,2317.0,1.0,,,,,2004.0,201.0,,,59393.0,6200.0,2180.0,49.0,1731.0,1.0,3169.0,297.0,18898.0,613.0,,,2084.0,122.0,3336.0,1.0
2021-01-03 00:00:00,103839,3204.0,,,2970.0,6.0,2319.0,2.0,,,,,2005.0,1.0,,,62083.0,2690.0,2210.0,30.0,1732.0,1.0,3199.0,30.0,19332.0,434.0,,,,,,
2021-01-04 00:00:00,112492,8653.0,246.0,9.0,3320.0,350.0,2375.0,56.0,285.0,84.0,,,2236.0,231.0,,,66701.0,4618.0,2447.0,237.0,1958.0,226.0,3766.0,567.0,21135.0,1803.0,350.0,41.0,2117.0,33.0,3552.0,216.0
2021-01-05 00:00:00,121413,8921.0,304.0,58.0,3677.0,357.0,2460.0,85.0,350.0,65.0,155.0,22.0,2571.0,335.0,,,71051.0,4350.0,2598.0,151.0,2273.0,315.0,4463.0,697.0,22869.0,1734.0,430.0,80.0,2159.0,42.0,3880.0,328.0
2021-01-06 00:00:00,133283,11870.0,429.0,125.0,4176.0,499.0,2568.0,108.0,424.0,74.0,175.0,20.0,2840.0,269.0,151.0,40.0,76039.0,4988.0,2934.0,336.0,2637.0,364.0,5157.0,694.0,25020.0,2151.0,564.0,134.0,2200.0,41.0,4355.0,475.0
