date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,931,875,644,479,238,7
1/10/2021,1276,1211,935,708,515,10
1/11/2021,1336,1299,1000,746,857,10
1/12/2021,1399,1368,1076,798,1181,11
1/13/2021,1484,1442,1151,860,1517,11
1/14/2021,1503,1460,1178,884,1605,11
1/15/2021,1532,1475,1198,913,1695,11
1/16/2021,1536,1476,1202,914,1700,11
1/17/2021,1538,1479,1203,915,1704,11
1/18/2021,1546,1486,1212,919,1722,11
1/19/2021,1589,1512,1243,948,1836,16
1/2/2021,933,876,644,481,239,7
1/20/2021,1604,1519,1252,960,1867,17
1/21/2021,1724,1707,1429,1060,2387,20
1/22/2021,1831,1803,1512,1140,3050,21
1/23/2021,1860,1842,1537,1171,3085,22
1/24/2021,1861,1844,1540,1174,3096,22
1/25/2021,1895,1917,1605,1223,3253,22
1/26/2021,2026,2058,1746,1359,3408,30
1/27/2021,2165,2212,1862,1456,3612,30
1/28/2021,2319,2364,2049,1676,4311,31
1/29/2021,2475,2494,2217,1816,5397,33
1/3/2021,935,876,644,481,239,7
1/30/2021,2513,2527,2254,1889,6257,33
1/31/2021,2514,2528,2254,1890,6274,33
1/4/2021,989,933,684,512,278,7
1/5/2021,1077,1027,751,557,313,7
1/6/2021,1191,1138,849,622,383,10
1/7/2021,1236,1178,906,661,414,10
1/8/2021,1269,1207,931,702,504,10
1/9/2021,1271,1208,935,706,509,10
10/1/2021,30659,17797,17854,19767,31843,15853
10/10/2021,31069,17970,17965,19835,31923,16051
10/11/2021,31118,18000,17983,19855,31932,16081
10/12/2021,31147,18025,17991,19860,31937,16109
10/13/2021,31182,18043,18003,19867,31943,16130
10/14/2021,31249,18065,18032,19882,31955,16159
10/15/2021,31312,18088,18052,19898,31964,16182
10/16/2021,31339,18100,18062,19910,31967,16195
10/17/2021,31352,18107,18066,19912,31967,16203
10/18/2021,31402,18140,18084,19927,31979,16253
10/19/2021,31438,18157,18096,19949,31994,16281
10/2/2021,30680,17805,17865,19773,31848,15877
10/20/2021,31464,18169,18108,19962,32002,16306
10/21/2021,31513,18193,18126,19979,32019,16318
10/22/2021,31609,18238,18151,19996,32049,16358
10/23/2021,31663,18258,18160,20011,32066,16375
10/24/2021,31673,18274,18169,20018,32073,16381
10/25/2021,31737,18302,18187,20031,32114,16411
10/26/2021,31790,18338,18201,20058,32157,16425
10/27/2021,31831,18363,18235,20075,32201,16444
10/28/2021,31888,18400,18263,20106,32241,16470
10/29/2021,31985,18431,18279,20129,32277,16490
10/3/2021,30687,17808,17870,19774,31850,15885
10/30/2021,32036,18447,18286,20136,32285,16504
10/31/2021,32045,18450,18291,20139,32288,16507
10/4/2021,30728,17826,17889,19783,31859,15908
10/5/2021,30880,17861,17907,19796,31874,15939
10/6/2021,30934,17898,17922,19806,31888,15975
10/7/2021,30972,17908,17936,19815,31894,16006
10/8/2021,31018,17941,17949,19824,31908,16031
10/9/2021,31054,17960,17956,19828,31917,16044
11/1/2021,32108,18477,18310,20159,32333,16575
11/2/2021,32164,18506,18332,20173,32385,16607
11/3/2021,32225,18525,18348,20195,32423,16682
11/4/2021,32283,18555,18372,20228,32472,16708
11/5/2021,32320,18572,18394,20254,32490,16848
11/6/2021,32336,18580,18399,20266,32495,16855
12/1/2020,1,1,2,,3,
12/10/2020,1,2,4,,4,
12/11/2020,1,2,4,,4,
12/12/2020,1,2,6,,4,
12/13/2020,1,2,6,,4,
12/14/2020,1,2,6,,4,
12/15/2020,1,2,6,,4,
12/16/2020,3,3,7,1,5,
12/17/2020,9,8,11,7,9,
12/18/2020,9,8,12,7,9,
12/19/2020,9,8,13,7,11,
12/2/2020,1,1,2,,3,
12/20/2020,9,10,13,8,11,
12/21/2020,73,48,51,25,26,
12/22/2020,248,249,174,135,61,1
12/23/2020,435,464,332,252,104,4
12/24/2020,496,518,390,292,111,4
12/25/2020,496,518,390,292,111,4
12/26/2020,520,553,405,311,117,4
12/27/2020,520,553,405,311,118,4
12/28/2020,663,665,483,360,145,6
12/29/2020,759,757,540,408,178,7
12/3/2020,1,1,3,,3,
12/30/2020,894,857,623,461,213,7
12/31/2020,926,872,637,475,221,7
12/4/2020,1,1,4,,3,
12/5/2020,1,1,4,,3,
12/6/2020,1,1,4,,3,
12/7/2020,1,1,4,,3,
12/8/2020,1,1,4,,4,
12/9/2020,1,1,4,,4,
2/1/2021,2558,2554,2275,1915,6879,34
2/10/2021,2892,2860,2650,2360,9995,49
2/11/2021,3019,2976,2779,2514,11011,60
2/12/2021,3074,3027,2837,2570,12095,61
2/13/2021,3101,3050,2854,2603,12744,63
2/14/2021,3106,3054,2854,2604,12750,63
2/15/2021,3112,3058,2858,2611,12788,63
2/16/2021,3137,3062,2867,2615,12834,65
2/17/2021,3175,3097,2918,2675,12888,66
2/18/2021,3203,3120,2934,2693,13018,66
2/19/2021,3272,3192,3018,2787,13167,68
2/2/2021,2589,2589,2309,1970,7576,38
2/20/2021,3312,3214,3042,2822,13218,71
2/21/2021,3313,3215,3045,2822,13229,71
2/22/2021,3316,3218,3046,2824,13238,71
2/23/2021,3355,3274,3082,2878,13416,75
2/24/2021,3377,3307,3106,2920,14419,77
2/25/2021,3449,3363,3174,2996,15415,79
2/26/2021,3509,3421,3217,3096,16418,81
2/27/2021,3538,3446,3233,3132,16783,84
2/28/2021,3558,3471,3269,3164,16902,84
2/3/2021,2712,2723,2477,2139,8278,41
2/4/2021,2761,2765,2534,2201,8602,44
2/5/2021,2798,2795,2566,2232,8733,46
2/6/2021,2807,2798,2567,2237,8756,47
2/7/2021,2808,2799,2568,2238,8774,47
2/8/2021,2828,2822,2586,2268,8877,47
2/9/2021,2849,2842,2620,2308,8919,47
3/1/2021,3586,3497,3288,3196,17058,85
3/10/2021,4543,4306,4289,4997,20094,111
3/11/2021,4763,4415,4408,5229,20418,120
3/12/2021,4816,4473,4522,5851,20771,124
3/13/2021,4892,4528,4570,5974,20924,125
3/14/2021,4904,4533,4579,6040,20992,125
3/15/2021,5026,4636,4706,6243,21101,130
3/16/2021,5265,4853,4941,6586,21285,140
3/17/2021,5843,5083,5147,6862,21843,147
3/18/2021,6218,5319,5487,7795,22635,165
3/19/2021,6563,5607,5882,8731,23258,183
3/2/2021,3615,3514,3316,3229,17184,86
3/20/2021,6646,5665,5969,9063,23574,190
3/21/2021,6663,5675,5990,9102,23607,192
3/22/2021,6696,5725,6031,9200,23684,197
