date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
11/2/2021,13051,8888,8411,11286,23095,6896
11/3/2021,13065,8905,8421,11294,23110,6902
11/4/2021,13097,8921,8436,11311,23157,6910
11/5/2021,13141,8943,8463,11334,23191,6934
11/6/2021,13147,8945,8467,11338,23194,6940
12/1/2020,,1,,1,1,
12/10/2020,,1,,1,1,
12/11/2020,,1,,1,1,
12/12/2020,,1,,1,1,
12/13/2020,,1,,1,1,
12/14/2020,,1,,1,1,
12/15/2020,,1,1,1,1,
12/16/2020,,1,2,1,1,
12/17/2020,,1,7,4,4,
12/18/2020,1,3,8,8,4,
12/19/2020,1,5,10,9,5,
12/2/2020,,1,,1,1,
12/20/2020,1,5,10,9,5,
12/21/2020,3,7,11,13,7,
12/22/2020,72,82,62,62,18,
12/23/2020,179,181,153,152,43,1
12/24/2020,209,210,178,167,53,1
12/25/2020,209,210,178,167,53,1
12/26/2020,211,215,180,178,54,1
12/27/2020,211,215,180,178,54,1
12/28/2020,227,230,200,197,66,1
12/29/2020,243,249,213,216,73,1
12/3/2020,,1,,1,1,
12/30/2020,287,285,249,250,128,1
12/31/2020,331,319,273,280,187,3
12/4/2020,,1,,1,1,
12/5/2020,,1,,1,1,
12/6/2020,,1,,1,1,
12/7/2020,,1,,1,1,
12/8/2020,,1,,1,1,
12/9/2020,,1,,1,1,
2/1/2021,781,837,829,934,6116,8
2/10/2021,1040,1075,1074,1232,8030,16
2/11/2021,1156,1189,1207,1389,9062,19
2/12/2021,1226,1248,1271,1465,9738,24
2/13/2021,1250,1263,1294,1497,9923,25
2/14/2021,1250,1264,1294,1497,9935,25
2/15/2021,1253,1275,1308,1511,10090,25
2/16/2021,1260,1281,1316,1535,10321,27
2/17/2021,1266,1288,1331,1559,10498,27
2/18/2021,1271,1300,1347,1581,10688,27
2/19/2021,1275,1305,1359,1596,10871,28
2/2/2021,788,849,840,951,6259,9
2/20/2021,1280,1311,1368,1603,10883,28
2/21/2021,1281,1311,1370,1608,10890,28
2/22/2021,1282,1316,1376,1616,10925,28
2/23/2021,1284,1316,1377,1617,10970,28
2/24/2021,1317,1338,1405,1642,11201,28
2/25/2021,1357,1361,1456,1738,11952,30
2/26/2021,1394,1390,1494,1818,12406,32
2/27/2021,1454,1445,1554,1906,12718,34
2/28/2021,1456,1447,1556,1909,12749,34
2/3/2021,813,877,867,980,6529,10
2/4/2021,833,895,883,1007,6792,11
2/5/2021,868,934,940,1048,6980,12
2/6/2021,871,935,946,1061,7063,12
2/7/2021,872,938,947,1063,7080,12
2/8/2021,882,947,957,1078,7193,13
2/9/2021,917,982,1001,1131,7492,14
3/1/2021,1458,1454,1565,1942,12985,37
3/10/2021,1711,1727,1912,3824,15681,53
3/11/2021,1763,1776,1981,4054,15974,56
3/12/2021,1802,1813,2008,4226,16154,58
3/13/2021,1825,1836,2032,4359,16309,59
3/14/2021,1827,1838,2033,4368,16325,59
3/15/2021,1886,1880,2073,4669,16553,61
3/16/2021,1947,1936,2158,4871,16748,69
3/17/2021,1991,1986,2221,5087,16987,79
3/18/2021,2129,2069,2388,5396,17365,91
3/19/2021,2201,2133,2510,5646,17613,102
3/2/2021,1466,1466,1580,1984,13224,37
3/20/2021,2259,2187,2719,5969,17852,105
3/21/2021,2264,2194,2733,5977,17860,105
3/22/2021,2294,2238,2836,6143,17988,107
3/23/2021,2332,2269,2906,6222,18059,116
3/24/2021,2409,2335,2999,6385,18197,139
3/25/2021,2738,2598,3270,6658,18443,186
3/26/2021,2933,2701,3421,6824,18606,216
3/27/2021,3069,2832,3564,6887,18650,228
3/28/2021,3075,2837,3566,6891,18656,232
3/29/2021,3135,2871,3615,6994,18725,243
3/3/2021,1501,1508,1628,2107,13730,41
3/30/2021,3243,2940,3669,7050,18782,268
3/31/2021,3387,3051,3860,7153,18894,294
3/4/2021,1556,1573,1701,2633,14329,43
3/5/2021,1589,1603,1738,2856,14696,47
3/6/2021,1601,1616,1770,3121,15148,47
3/7/2021,1603,1619,1777,3139,15168,48
3/8/2021,1614,1631,1787,3273,15324,48
3/9/2021,1668,1696,1875,3632,15508,51
4/1/2021,3587,3232,4020,7333,19065,323
4/10/2021,4991,4212,4888,8175,19896,594
4/11/2021,5016,4221,4895,8191,19906,603
4/12/2021,5122,4304,4959,8266,19995,623
4/13/2021,5184,4346,5004,8309,20057,640
4/14/2021,5284,4425,5050,8356,20103,649
4/15/2021,5445,4601,5183,8458,20192,662
4/16/2021,5546,4683,5260,8531,20260,674
4/17/2021,5589,4721,5285,8561,20286,682
4/18/2021,5597,4724,5289,8565,20288,688
4/19/2021,5665,4756,5346,8619,20325,699
4/2/2021,3778,3361,4159,7431,19180,353
4/20/2021,5713,4793,5379,8663,20380,706
4/21/2021,5825,4864,5429,8726,20430,726
4/22/2021,5936,4958,5500,8800,20481,748
4/23/2021,6037,5020,5569,8845,20512,764
4/24/2021,6081,5044,5593,8865,20533,784
4/25/2021,6085,5050,5598,8868,20537,788
4/26/2021,6128,5082,5641,8903,20580,806
4/27/2021,6166,5108,5671,8939,20608,819
4/28/2021,6240,5149,5739,8977,20654,832
4/29/2021,6341,5224,5805,9032,20726,847
4/3/2021,3891,3449,4226,7472,19223,373
4/30/2021,6406,5260,5841,9075,20778,860
4/4/2021,3900,3451,4231,7477,19226,382
4/5/2021,3961,3499,4288,7542,19294,397
4/6/2021,4131,3581,4359,7630,19404,433
4/7/2021,4412,3832,4542,7802,19550,474
4/8/2021,4650,4008,4686,7978,19726,516
4/9/2021,4852,4124,4820,8089,19830,566
5/1/2021,6430,5281,5853,9088,20793,874
5/10/2021,6725,5491,6052,9276,20983,1141
5/11/2021,6754,5505,6071,9284,21003,1175
5/12/2021,6785,5528,6092,9313,21033,1222
5/13/2021,6867,5572,6129,9341,21085,1312
5/14/2021,6907,5602,6149,9377,21111,1412
5/15/2021,6927,5609,6168,9387,21122,1549
5/16/2021,6942,5620,6174,9389,21124,1563
5/17/2021,6993,5655,6197,9410,21156,1642
5/18/2021,7058,5695,6220,9438,21185,1713
5/19/2021,7149,5753,6269,9489,21242,1823
5/2/2021,6434,5285,5855,9089,20799,879
5/20/2021,7219,5804,6308,9527,21282,1981
5/21/2021,7275,5848,6344,9559,21302,2077
5/22/2021,7347,5893,6389,9572,21312,2137
5/23/2021,7363,5899,6392,9574,21316,2145
5/24/2021,7410,5922,6415,9597,21331,2205
5/25/2021,7445,5948,6432,9613,21348,2260
5/26/2021,7480,5975,6453,9634,21374,2347
5/27/2021,7548,6007,6487,9661,21402,2442
5/28/2021,7625,6037,6528,9692,21417,2504
5/29/2021,7642,6044,6535,9697,21417,2515
5/3/2021,6454,5309,5875,9113,20820,885
5/30/2021,7650,6050,6537,9702,21421,2528
5/31/2021,7658,6053,6540,9703,21422,2544
5/4/2021,6492,5342,5899,9132,20840,891
5/5/2021,6539,5369,5932,9176,20870,940
5/6/2021,6604,5426,5972,9222,20930,1008
5/7/2021,6663,5453,6014,9241,20960,1059
5/8/2021,6693,5467,6031,9255,20969,1102
5/9/2021,6700,5472,6037,9255,20973,1106
6/1/2021,7689,6082,6555,9725,21438,2579
6/10/2021,7968,6258,6688,9852,21562,2983
6/11/2021,7987,6270,6701,9862,21576,3031
6/12/2021,8002,6280,6705,9865,21582,3062
6/13/2021,8012,6282,6706,9868,21584,3063
6/14/2021,8031,6293,6721,9878,21585,3089
6/15/2021,8054,6307,6730,9885,21596,3130
6/16/2021,8084,6320,6740,9893,21606,3164
6/17/2021,8119,6344,6758,9914,21618,3207
6/18/2021,8168,6368,6780,9930,21637,3234
6/19/2021,8199,6397,6793,9933,21639,3257
6/2/2021,7744,6112,6582,9755,21460,2649
6/20/2021,8202,6398,6795,9935,21640,3257
6/21/2021,8225,6408,6801,9939,21650,3279
6/22/2021,8239,6419,6805,9950,21654,3299
6/23/2021,8270,6434,6817,9960,21668,3350
6/24/2021,8309,6450,6833,9978,21680,3385
6/25/2021,8355,6468,6854,9993,21684,3433
6/26/2021,8371,6474,6855,9995,21686,3454
6/27/2021,8382,6478,6859,9998,21688,3456
6/28/2021,8401,6486,6869,10005,21695,3493
6/29/2021,8422,6496,6873,10012,21707,3526
6/3/2021,7791,6147,6605,9790,21485,2731
6/30/2021,8817,6678,6905,10031,21716,3576
6/4/2021,7834,6170,6620,9802,21506,2796
6/5/2021,7851,6177,6628,9805,21509,2810
6/6/2021,7856,6181,6630,9806,21509,2815
6/7/2021,7889,6200,6644,9820,21519,2863
6/8/2021,7908,6215,6655,9832,21532,2900
6/9/2021,7932,6231,6667,9839,21541,2947
7/1/2021,9374,6849,6942,10047,21737,3628
7/10/2021,9568,6963,7023,10125,21804,3885
7/11/2021,9569,6965,7023,10126,21806,3893
7/12/2021,9583,6974,7030,10134,21818,3935
7/13/2021,9597,6981,7035,10144,21823,3956
7/14/2021,9891,7102,7077,10156,21831,4008
7/15/2021,10215,7265,7139,10178,21844,4058
7/16/2021,10242,7283,7146,10196,21859,4104
7/17/2021,10250,7284,7153,10203,21864,4118
7/18/2021,10252,7287,7158,10207,21866,4123
7/19/2021,10283,7291,7170,10217,21879,4149
7/2/2021,9412,6866,6954,10061,21750,3692
7/20/2021,10306,7299,7183,10227,21886,4184
7/21/2021,10330,7308,7187,10240,21902,4230
7/22/2021,10368,7327,7204,10259,21927,4258
7/23/2021,10410,7350,7219,10285,21942,4326
7/24/2021,10436,7359,7225,10294,21945,4355
7/25/2021,10447,7364,7228,10297,21947,4361
7/26/2021,10478,7376,7236,10309,21967,4406
7/27/2021,10508,7387,7248,10319,21989,4453
7/28/2021,10527,7396,7263,10337,22014,4492
7/29/2021,10561,7426,7285,10355,22033,4537
7/3/2021,9422,6873,6954,10066,21751,3702
7/30/2021,10610,7447,7299,10377,22049,4621
7/31/2021,10996,7637,7422,10435,22074,4701
7/4/2021,9425,6873,6954,10066,21753,3703
7/5/2021,9441,6879,6963,10073,21759,3716
7/6/2021,9466,6890,6970,10088,21762,3746
7/7/2021,9487,6905,6981,10097,21772,3784
7/8/2021,9525,6933,6995,10108,21789,3815
7/9/2021,9558,6956,7022,10121,21803,3868
8/1/2021,11007,7642,7427,10440,22081,4706
8/10/2021,11335,7863,7565,10594,22241,5051
8/11/2021,11363,7870,7576,10610,22252,5080
8/12/2021,11407,7892,7596,10613,22270,5115
8/13/2021,11461,7923,7628,10631,22287,5183
8/14/2021,11481,7937,7639,10639,22296,5224
8/15/2021,11488,7940,7641,10643,22298,5233
8/16/2021,11514,7960,7656,10659,22313,5260
8/17/2021,11543,7972,7665,10667,22326,5283
8/18/2021,11573,7984,7683,10679,22339,5311
8/19/2021,11611,8005,7695,10687,22353,5336
8/2/2021,11044,7666,7441,10452,22100,4747
8/20/2021,11652,8018,7703,10709,22374,5397
8/21/2021,11736,8055,7732,10717,22383,5449
8/22/2021,11744,8058,7736,10718,22386,5458
8/23/2021,11787,8086,7770,10734,22399,5483
8/24/2021,11811,8107,7779,10750,22409,5502
8/25/2021,11838,8115,7796,10757,22423,5521
8/26/2021,11866,8134,7817,10777,22432,5543
8/27/2021,11898,8152,7833,10788,22449,5586
8/28/2021,11911,8165,7835,10793,22452,5613
8/29/2021,11917,8170,7835,10796,22455,5616
8/3/2021,11071,7685,7455,10472,22115,4790
8/30/2021,11953,8181,7845,10810,22466,5626
8/31/2021,11967,8189,7856,10814,22473,5645
8/4/2021,11105,7706,7465,10488,22128,4836
8/5/2021,11164,7760,7495,10517,22160,4882
8/6/2021,11264,7797,7531,10548,22197,4967
8/7/2021,11284,7811,7542,10557,22201,5011
8/8/2021,11289,7816,7544,10559,22201,5018
8/9/2021,11315,7837,7557,10581,22229,5036
9/1/2021,11995,8197,7868,10822,22484,5668
9/10/2021,12172,8294,7930,10892,22567,5812
9/11/2021,12184,8300,7937,10899,22569,5833
9/12/2021,12192,8305,7939,10904,22570,5835
9/13/2021,12212,8318,7948,10908,22574,5855
9/14/2021,12239,8331,7958,10922,22586,5870
9/15/2021,12253,8339,7964,10927,22589,5881
9/16/2021,12272,8352,7973,10935,22602,5893
9/17/2021,12293,8375,7982,10950,22620,5919
9/18/2021,12309,8377,7984,10953,22621,5931
9/19/2021,12315,8378,7986,10956,22624,5931
9/2/2021,12014,8206,7872,10831,22495,5681
9/20/2021,12326,8390,7993,10958,22632,5939
9/21/2021,12353,8397,8005,10966,22638,5951
9/22/2021,12366,8411,8010,10970,22647,5965
9/23/2021,12391,8429,8028,10980,22657,5976
9/24/2021,12416,8450,8049,11000,22678,6008
9/25/2021,12426,8455,8055,11001,22683,6017
9/26/2021,12432,8458,8055,11002,22684,6019
9/27/2021,12442,8467,8059,11007,22692,6025
9/28/2021,12456,8476,8068,11017,22695,6036
9/29/2021,12478,8485,8081,11021,22706,6037
9/3/2021,12050,8219,7883,10843,22515,5713
9/30/2021,12498,8501,8086,11026,22712,6059
9/4/2021,12055,8228,7889,10847,22519,5734
9/5/2021,12062,8232,7889,10849,22520,5737
9/6/2021,12065,8232,7892,10849,22522,5744
9/7/2021,12079,8244,7899,10857,22526,5753
9/8/2021,12109,8254,7908,10867,22535,5766
9/9/2021,12129,8270,7916,10872,22547,5775
