date,Cochise_cume,Cochise
2020-12-01,3,
2020-12-15,4,1
2020-12-16,5,1
2020-12-17,16,11
2020-12-18,24,8
2020-12-19,31,7
2020-12-21,43,12
2020-12-22,304,261
2020-12-23,719,415
2020-12-24,829,110
2020-12-26,851,22
2020-12-28,935,84
2020-12-29,1009,74
2020-12-30,1214,205
2020-12-31,1408,194
2021-01-01,1438,30
2021-01-02,1451,13
2021-01-03,1528,77
2021-01-04,1575,47
2021-01-05,1661,86
2021-01-06,1763,102
2021-01-07,1832,69
2021-01-08,1985,153
2021-01-09,2358,373
2021-01-10,2373,15
2021-01-11,2650,277
2021-01-12,2899,249
2021-01-13,3333,434
2021-01-14,3633,300
2021-01-15,4100,467
2021-01-16,4502,402
2021-01-17,4525,23
2021-01-18,4734,209
2021-01-19,5135,401
2021-01-20,5802,667
2021-01-21,6411,609
2021-01-22,6744,333
2021-01-23,7314,570
2021-01-24,7433,119
2021-01-25,7851,418
2021-01-26,8316,465
2021-01-27,8996,680
2021-01-28,9954,958
2021-01-29,10633,679
2021-01-30,10671,38
2021-01-31,10787,116
2021-02-01,11109,322
2021-02-02,11349,240
2021-02-03,11892,543
2021-02-04,12351,459
2021-02-05,12908,557
2021-02-06,13098,190
2021-02-07,13129,31
2021-02-08,13560,431
2021-02-09,14379,819
2021-02-10,15676,1297
2021-02-11,17643,1967
2021-02-12,19015,1372
2021-02-13,19348,333
2021-02-14,19363,15
2021-02-15,19693,330
2021-02-16,20356,663
2021-02-17,20853,497
2021-02-18,21516,663
2021-02-19,21883,367
2021-02-20,22253,370
2021-02-21,22377,124
2021-02-22,22656,279
2021-02-23,22873,217
2021-02-24,23730,857
2021-02-25,25736,2006
2021-02-26,27221,1485
2021-02-27,28103,882
2021-02-28,28192,89
2021-03-01,28799,607
2021-03-02,29314,515
2021-03-03,30381,1067
2021-03-04,31945,1564
2021-03-05,33015,1070
2021-03-06,34051,1036
2021-03-07,34121,70
2021-03-08,34647,526
2021-03-09,35615,968
2021-03-10,37149,1534
2021-03-11,39265,2116
2021-03-12,40596,1331
2021-03-13,41448,852
2021-03-14,41494,46
2021-03-15,42390,896
2021-03-16,43301,911
2021-03-17,44185,884
2021-03-18,45552,1367
2021-03-19,46555,1003
2021-03-20,47474,919
2021-03-21,47542,68
2021-03-22,48105,563
2021-03-23,48471,366
2021-03-24,49390,919
2021-03-25,51734,2344
2021-03-26,53151,1417
2021-03-27,54221,1070
2021-03-28,54291,70
2021-03-29,54830,539
2021-03-30,55489,659
2021-03-31,56793,1304
2021-04-01,58980,2187
2021-04-02,60327,1347
2021-04-03,61654,1327
2021-04-04,61711,57
2021-04-05,62288,577
2021-04-06,63075,787
2021-04-07,64527,1452
2021-04-08,66116,1589
2021-04-09,67205,1089
2021-04-10,67982,777
2021-04-11,68082,100
2021-04-12,68781,699
2021-04-13,69327,546
2021-04-14,70278,951
2021-04-15,72133,1855
2021-04-16,73179,1046
2021-04-17,74518,1339
2021-04-18,74589,71
2021-04-19,75220,631
2021-04-20,75732,512
2021-04-21,76693,961
2021-04-22,78211,1518
2021-04-23,79200,989
2021-04-24,80073,873
2021-04-25,80130,57
2021-04-26,80595,465
2021-04-27,81091,496
2021-04-28,82030,939
2021-04-29,83042,1012
2021-04-30,83729,687
2021-05-01,84262,533
2021-05-02,84308,46
2021-05-03,84601,293
2021-05-04,85065,464
2021-05-05,85914,849
2021-05-06,86910,996
2021-05-07,87620,710
2021-05-08,88101,481
2021-05-09,88148,47
2021-05-10,88480,332
2021-05-11,88786,306
2021-05-12,89345,559
2021-05-13,90341,996
2021-05-14,90876,535
2021-05-15,91215,339
2021-05-16,91277,62
2021-05-17,91727,450
2021-05-18,92187,460
2021-05-19,92963,776
2021-05-20,93732,769
2021-05-21,94441,709
2021-05-22,94767,326
2021-05-23,94822,55
2021-05-24,95237,415
2021-05-25,95527,290
2021-05-26,95957,430
2021-05-27,96607,650
2021-05-28,97133,526
2021-05-29,97224,91
2021-05-30,97285,61
2021-05-31,97354,69
2021-06-01,97666,312
2021-06-02,98087,421
2021-06-03,98671,584
2021-06-04,99157,486
2021-06-05,99292,135
2021-06-06,99330,38
2021-06-07,99646,316
