date,Greenlee_cume,Greenlee
2021-09-15,7246,12
2021-09-16,7264,18
2021-09-17,7304,40
2021-09-18,7307,3
2021-09-20,7362,55
2021-09-21,7394,32
2021-09-22,7400,6
2021-09-23,7423,23
2021-09-24,7443,20
2021-09-25,7470,27
2021-09-26,7471,1
2021-09-27,7486,15
2021-09-28,7499,13
2021-09-29,7511,12
2021-09-30,7540,29
2021-10-01,7560,20
2021-10-02,7561,1
2021-10-04,7587,26
2021-10-05,7596,9
2021-10-06,7602,6
2021-10-07,7620,18
2021-10-08,7635,15
2021-10-09,7637,2
2021-10-11,7648,11
2021-10-12,7658,10
2021-10-13,7665,7
2021-10-14,7673,8
2021-10-15,7688,15
2021-10-16,7692,4
2021-10-18,7705,13
2021-10-19,7709,4
2021-10-20,7716,7
2021-10-21,7731,15
2021-10-22,7747,16
2021-10-25,7770,23
2021-10-26,7800,30
2021-10-27,7825,25
2021-10-28,7845,20
2021-10-29,7868,23
2021-11-01,7889,21
2021-11-02,7906,17
2021-11-03,7925,19
2021-11-04,8027,102
2021-11-05,8046,19
2021-11-06,8047,1
