date,pcr_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_positivity_PIMA
2020-09-03 00:00:00,176,0.0227272727272727,,
2020-09-02 00:00:00,664,0.0768072289156627,1.0,1
2020-09-01 00:00:00,1349,0.0467012601927354,99.0,0.101010101010101
2020-08-31 00:00:00,1164,0.0472508591065292,141.0,0.0921985815602837
2020-08-30 00:00:00,425,0.0376470588235294,54.0,0.037037037037037
2020-08-29 00:00:00,529,0.0604914933837429,69.0,0.0434782608695652
2020-08-28 00:00:00,1229,0.048006509357201,132.0,0.0681818181818182
2020-08-27 00:00:00,1089,0.0404040404040404,84.0,0.1547619047619048
2020-08-26 00:00:00,1461,0.0390143737166324,77.0,0.1168831168831169
2020-08-25 00:00:00,1220,0.0475409836065574,118.0,0.076271186440678
2020-08-24 00:00:00,1284,0.0490654205607477,124.0,0.1129032258064516
2020-08-23 00:00:00,427,0.0772833723653396,55.0,0.0909090909090909
2020-08-22 00:00:00,763,0.0380078636959371,68.0,0.1176470588235294
2020-08-21 00:00:00,1481,0.0364618501012829,145.0,0.0551724137931035
2020-08-20 00:00:00,1724,0.0261020881670534,144.0,0.1180555555555556
2020-08-19 00:00:00,1496,0.0554812834224599,86.0,0.0930232558139535
2020-08-18 00:00:00,1389,0.05471562275018,148.0,0.1216216216216216
2020-08-17 00:00:00,1561,0.045483664317745,166.0,0.1566265060240964
2020-08-16 00:00:00,946,0.0200845665961945,67.0,0.0149253731343284
2020-08-15 00:00:00,887,0.0552423900789177,85.0,0.0470588235294118
2020-08-14 00:00:00,1858,0.0355220667384284,182.0,0.0934065934065934
2020-08-13 00:00:00,1519,0.0592495062541146,136.0,0.1323529411764706
2020-08-12 00:00:00,1274,0.0690737833594976,89.0,0.0786516853932584
2020-08-11 00:00:00,1669,0.061114439784302,157.0,0.1082802547770701
2020-08-10 00:00:00,1732,0.0715935334872979,176.0,0.0909090909090909
2020-08-09 00:00:00,800,0.05375,64.0,0.125
2020-08-08 00:00:00,871,0.0746268656716418,79.0,0.0379746835443038
2020-08-07 00:00:00,1352,0.0443786982248521,203.0,0.0985221674876847
2020-08-06 00:00:00,1442,0.0714285714285714,196.0,0.1071428571428571
2020-08-05 00:00:00,1296,0.0756172839506173,125.0,0.136
2020-08-04 00:00:00,1407,0.0639658848614073,332.0,0.0391566265060241
2020-08-03 00:00:00,1580,0.0848101265822785,296.0,0.0472972972972973
2020-08-02 00:00:00,477,0.0691823899371069,50.0,0.06
2020-08-01 00:00:00,1039,0.0895091434071222,88.0,0.0227272727272727
2020-07-31 00:00:00,1504,0.0678191489361702,420.0,0.0785714285714286
2020-07-30 00:00:00,1395,0.1125448028673835,378.0,0.044973544973545
2020-07-29 00:00:00,1407,0.0831556503198294,368.0,0.0516304347826087
2020-07-28 00:00:00,1417,0.0924488355681016,486.0,0.0679012345679012
2020-07-27 00:00:00,1498,0.0994659546061415,525.0,0.0419047619047619
2020-07-26 00:00:00,520,0.0865384615384615,44.0,0.0227272727272727
2020-07-25 00:00:00,1063,0.110065851364064,78.0,0.0256410256410256
2020-07-24 00:00:00,1567,0.0867900446713465,531.0,0.0414312617702448
2020-07-23 00:00:00,1453,0.1039229181004818,428.0,0.058411214953271
2020-07-22 00:00:00,1856,0.0802801724137931,444.0,0.0653153153153153
2020-07-21 00:00:00,1831,0.105406881485527,546.0,0.0402930402930403
2020-07-20 00:00:00,1728,0.0978009259259259,527.0,0.0588235294117647
2020-07-19 00:00:00,629,0.1049284578696343,48.0,0.0833333333333333
2020-07-18 00:00:00,1225,0.0979591836734694,65.0,0.0461538461538462
2020-07-17 00:00:00,1905,0.0908136482939633,255.0,0.0745098039215686
2020-07-16 00:00:00,2046,0.0987292277614858,186.0,0.1236559139784946
2020-07-15 00:00:00,2052,0.104775828460039,175.0,0.1371428571428572
2020-07-14 00:00:00,2292,0.1335078534031414,221.0,0.1085972850678733
2020-07-13 00:00:00,2036,0.1173870333988212,239.0,0.0627615062761506
2020-07-12 00:00:00,722,0.1218836565096953,79.0,0.0759493670886076
2020-07-11 00:00:00,1234,0.1361426256077796,69.0,0.0579710144927536
2020-07-10 00:00:00,2278,0.1211589113257243,268.0,0.0783582089552239
2020-07-09 00:00:00,2291,0.1161065037101702,180.0,0.0888888888888889
2020-07-08 00:00:00,2634,0.1154138192862567,181.0,0.0828729281767956
2020-07-07 00:00:00,2687,0.1321176032750279,242.0,0.0495867768595041
2020-07-06 00:00:00,2577,0.1393092743500194,223.0,0.0493273542600897
2020-07-05 00:00:00,952,0.1764705882352941,70.0,0.0428571428571429
2020-07-04 00:00:00,615,0.1951219512195122,67.0,0.0597014925373134
2020-07-03 00:00:00,1516,0.1345646437994723,80.0,0.025
2020-07-02 00:00:00,2783,0.1358246496586418,254.0,0.0708661417322835
2020-07-01 00:00:00,2823,0.136733970952887,234.0,0.0598290598290598
2020-06-30 00:00:00,2362,0.1536833192209992,290.0,0.0551724137931035
2020-06-29 00:00:00,2400,0.14375,322.0,0.0372670807453416
2020-06-28 00:00:00,897,0.1505016722408027,68.0,0.0735294117647059
2020-06-27 00:00:00,1377,0.1677559912854031,110.0,0.0363636363636364
2020-06-26 00:00:00,1887,0.1346051934287229,337.0,0.0326409495548961
2020-06-25 00:00:00,2524,0.1236133122028526,249.0,0.0481927710843374
