date,pcr_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_positivity_MARICOPA
2020-09-03 00:00:00,7,0,,
2020-09-02 00:00:00,926,0.0421166306695464,79.0,0.1392405063291139
2020-09-01 00:00:00,4465,0.0326987681970885,736.0,0.1385869565217391
2020-08-31 00:00:00,6634,0.0438649381971661,799.0,0.130162703379224
2020-08-30 00:00:00,1576,0.04251269035533,238.0,0.0882352941176471
2020-08-29 00:00:00,1984,0.0549395161290323,342.0,0.0964912280701754
2020-08-28 00:00:00,3543,0.0462884561106407,939.0,0.1203407880724175
2020-08-27 00:00:00,3281,0.0576043889058214,699.0,0.1573676680972819
2020-08-26 00:00:00,3746,0.0539241857981847,738.0,0.1612466124661247
2020-08-25 00:00:00,3533,0.0481177469572601,860.0,0.1453488372093023
2020-08-24 00:00:00,4276,0.0500467726847521,914.0,0.1411378555798687
2020-08-23 00:00:00,2482,0.0427074939564867,274.0,0.0839416058394161
2020-08-22 00:00:00,2651,0.0645039607695209,370.0,0.1
2020-08-21 00:00:00,3597,0.0500417014178482,979.0,0.1675178753830439
2020-08-20 00:00:00,3565,0.0561009817671809,863.0,0.1541135573580533
2020-08-19 00:00:00,4047,0.050407709414381,778.0,0.1516709511568124
2020-08-18 00:00:00,4971,0.0446590223295112,1016.0,0.1328740157480315
2020-08-17 00:00:00,4759,0.0535826854381173,1082.0,0.1524953789279113
2020-08-16 00:00:00,2396,0.0534223706176962,342.0,0.108187134502924
2020-08-15 00:00:00,3410,0.0750733137829912,391.0,0.1329923273657289
2020-08-14 00:00:00,4757,0.0561278116459954,1059.0,0.1454202077431539
2020-08-13 00:00:00,3989,0.0684382050639258,1045.0,0.1732057416267943
2020-08-12 00:00:00,5754,0.0481404240528328,1045.0,0.1444976076555024
2020-08-11 00:00:00,5423,0.0621427254287295,1197.0,0.1562238930659983
2020-08-10 00:00:00,5687,0.05925795674345,1090.0,0.1330275229357798
2020-08-09 00:00:00,3335,0.0590704647676162,273.0,0.0769230769230769
2020-08-08 00:00:00,3786,0.0649762282091918,382.0,0.1204188481675393
2020-08-07 00:00:00,4581,0.0718183802663174,1214.0,0.1359143327841845
2020-08-06 00:00:00,4283,0.0889563390147093,988.0,0.1751012145748988
2020-08-05 00:00:00,4086,0.0934899657366618,959.0,0.2148070907194995
2020-08-04 00:00:00,4163,0.0910401153014653,1207.0,0.1607290803645402
2020-08-03 00:00:00,5209,0.0969475907083893,1264.0,0.1606012658227848
2020-08-02 00:00:00,2995,0.0911519198664441,282.0,0.1099290780141844
2020-08-01 00:00:00,4041,0.0863647611977233,372.0,0.1424731182795699
2020-07-31 00:00:00,5135,0.085491723466407,1237.0,0.1511721907841552
2020-07-30 00:00:00,4072,0.1105108055009823,1170.0,0.188034188034188
2020-07-29 00:00:00,4539,0.1086142322097378,1204.0,0.1586378737541528
2020-07-28 00:00:00,4694,0.1178099701746911,1588.0,0.146095717884131
2020-07-27 00:00:00,5907,0.1235821906212968,1301.0,0.1421983089930823
2020-07-26 00:00:00,3333,0.1302130213021302,254.0,0.1102362204724409
2020-07-25 00:00:00,4241,0.1252063192643245,354.0,0.1440677966101695
2020-07-24 00:00:00,6924,0.1172732524552282,1438.0,0.1780250347705146
2020-07-23 00:00:00,6306,0.1222645099904853,1246.0,0.1597110754414125
2020-07-22 00:00:00,7428,0.1284329563812601,1147.0,0.1499564080209241
2020-07-21 00:00:00,7680,0.1264322916666667,1636.0,0.1295843520782396
2020-07-20 00:00:00,7591,0.1497826373336846,1569.0,0.1555130656469089
2020-07-19 00:00:00,4229,0.1319460865452826,272.0,0.1286764705882353
2020-07-18 00:00:00,7499,0.1361514868649153,377.0,0.1087533156498674
2020-07-17 00:00:00,11088,0.1361832611832612,1706.0,0.1412661195779602
2020-07-16 00:00:00,9349,0.1588405177024281,1349.0,0.1430689399555226
2020-07-15 00:00:00,11012,0.1677261169633128,1400.0,0.1271428571428572
2020-07-14 00:00:00,10877,0.1795531856210352,1810.0,0.1232044198895028
2020-07-13 00:00:00,9772,0.1918747441670078,1742.0,0.1239954075774971
2020-07-12 00:00:00,4868,0.2097370583401808,314.0,0.1210191082802548
2020-07-11 00:00:00,7219,0.2019670314447985,483.0,0.1552795031055901
