date,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO
2021-03-01 00:00:00,83,9,0.108433734939759,,,
2021-02-28 00:00:00,45,2,0.0444444444444444,,,
2021-02-27 00:00:00,111,10,0.0900900900900901,,,
2021-02-26 00:00:00,252,17,0.0674603174603175,13.0,5.0,0.3846153846153847
2021-02-25 00:00:00,326,28,0.0858895705521472,4.0,1.0,0.25
2021-02-24 00:00:00,267,27,0.101123595505618,4.0,1.0,0.25
2021-02-23 00:00:00,291,21,0.0721649484536082,8.0,3.0,0.375
2021-02-22 00:00:00,362,39,0.1077348066298343,6.0,2.0,0.3333333333333333
2021-02-21 00:00:00,38,4,0.1052631578947368,,,
2021-02-20 00:00:00,144,14,0.0972222222222222,1.0,1.0,1
2021-02-19 00:00:00,337,29,0.086053412462908,4.0,3.0,0.75
2021-02-18 00:00:00,316,28,0.0886075949367089,7.0,3.0,0.4285714285714286
2021-02-17 00:00:00,355,29,0.0816901408450704,58.0,20.0,0.3448275862068966
2021-02-16 00:00:00,329,26,0.0790273556231003,17.0,8.0,0.4705882352941176
2021-02-15 00:00:00,406,29,0.0714285714285714,9.0,6.0,0.6666666666666666
2021-02-14 00:00:00,76,7,0.0921052631578947,,,
2021-02-13 00:00:00,171,8,0.0467836257309942,,,
2021-02-12 00:00:00,301,32,0.106312292358804,8.0,2.0,0.25
2021-02-11 00:00:00,257,24,0.0933852140077821,33.0,9.0,0.2727272727272727
2021-02-10 00:00:00,355,28,0.0788732394366197,11.0,6.0,0.5454545454545454
2021-02-09 00:00:00,311,30,0.0964630225080386,19.0,3.0,0.1578947368421053
2021-02-08 00:00:00,460,39,0.0847826086956522,5.0,2.0,0.4
2021-02-07 00:00:00,67,8,0.1194029850746269,1.0,1.0,1
2021-02-06 00:00:00,166,7,0.0421686746987952,,,
2021-02-05 00:00:00,309,33,0.1067961165048544,7.0,1.0,0.1428571428571429
2021-02-04 00:00:00,365,36,0.0986301369863014,12.0,3.0,0.25
2021-02-03 00:00:00,467,47,0.1006423982869379,6.0,2.0,0.3333333333333333
2021-02-02 00:00:00,406,53,0.1305418719211823,5.0,2.0,0.4
2021-02-01 00:00:00,550,57,0.1036363636363636,28.0,6.0,0.2142857142857143
2021-01-31 00:00:00,77,16,0.2077922077922078,1.0,0.0,0
2021-01-30 00:00:00,233,19,0.0815450643776824,10.0,3.0,0.3
2021-01-29 00:00:00,369,42,0.1138211382113821,8.0,3.0,0.375
2021-01-28 00:00:00,363,42,0.115702479338843,5.0,1.0,0.2
2021-01-27 00:00:00,463,54,0.1166306695464363,10.0,0.0,0
2021-01-26 00:00:00,251,31,0.1235059760956175,1.0,0.0,0
2021-01-25 00:00:00,288,32,0.1111111111111111,6.0,1.0,0.1666666666666667
2021-01-24 00:00:00,72,14,0.1944444444444445,,,
2021-01-23 00:00:00,182,24,0.1318681318681319,,,
2021-01-22 00:00:00,483,76,0.1573498964803313,11.0,4.0,0.3636363636363637
