date,Arizona,Arizona_cum,StatePODs,StatePODs_cum
2021-03-02 00:00:00,34910,1902637,14110.0,457052.0
2021-03-01 00:00:00,37024,1867727,12820.0,442942.0
2021-02-28 00:00:00,23917,1830703,15480.0,430122.0
2021-02-27 00:00:00,47988,1806786,15095.0,414642.0
2021-02-26 00:00:00,63974,1758798,13983.0,399547.0
2021-02-25 00:00:00,58115,1694824,13362.0,385564.0
2021-02-24 00:00:00,55421,1636709,13714.0,372202.0
2021-02-23 00:00:00,41927,1581288,12731.0,358488.0
2021-02-22 00:00:00,26732,1539361,11776.0,345757.0
2021-02-21 00:00:00,14648,1512629,10824.0,333981.0
2021-02-20 00:00:00,33947,1497981,11254.0,323157.0
2021-02-19 00:00:00,41055,1464034,10222.0,311903.0
2021-02-18 00:00:00,42824,1422979,9841.0,301681.0
2021-02-17 00:00:00,45332,1380155,10553.0,291840.0
2021-02-16 00:00:00,42184,1334823,11078.0,281287.0
2021-02-15 00:00:00,30380,1292639,11028.0,270209.0
2021-02-14 00:00:00,17178,1262259,10226.0,259181.0
2021-02-13 00:00:00,45089,1245081,10478.0,248955.0
2021-02-12 00:00:00,60173,1199992,11056.0,238477.0
2021-02-11 00:00:00,50011,1139819,10848.0,227421.0
2021-02-10 00:00:00,49407,1089808,11071.0,216573.0
2021-02-09 00:00:00,43107,1040401,11032.0,205502.0
2021-02-08 00:00:00,37896,997294,13482.0,194470.0
2021-02-07 00:00:00,16137,959398,11442.0,180988.0
2021-02-06 00:00:00,37066,943261,10989.0,169546.0
2021-02-05 00:00:00,42754,906195,9139.0,158557.0
2021-02-04 00:00:00,45357,863441,9946.0,149418.0
2021-02-03 00:00:00,42862,818084,8974.0,139472.0
2021-02-02 00:00:00,37690,775222,8729.0,130498.0
2021-02-01 00:00:00,28611,737532,8253.0,121769.0
2021-01-31 00:00:00,11467,708921,4835.0,113516.0
2021-01-30 00:00:00,25233,697454,4759.0,108681.0
2021-01-29 00:00:00,38859,672221,4890.0,103922.0
2021-01-28 00:00:00,38604,633362,5335.0,99032.0
2021-01-27 00:00:00,39029,594758,5503.0,93697.0
2021-01-26 00:00:00,36199,555729,6123.0,88194.0
2021-01-25 00:00:00,28432,519530,5021.0,82071.0
2021-01-24 00:00:00,15912,491098,5710.0,77050.0
2021-01-23 00:00:00,28234,475186,5758.0,71340.0
2021-01-22 00:00:00,37084,446952,5558.0,65582.0
2021-01-21 00:00:00,34375,409868,6163.0,60024.0
2021-01-20 00:00:00,31009,375493,5694.0,53861.0
2021-01-19 00:00:00,26193,344484,6001.0,48167.0
2021-01-18 00:00:00,18730,318291,6007.0,42166.0
2021-01-17 00:00:00,9246,299561,5970.0,36159.0
2021-01-16 00:00:00,15650,290315,5663.0,30189.0
2021-01-15 00:00:00,23996,274665,5947.0,24526.0
2021-01-14 00:00:00,24269,250669,5885.0,18579.0
2021-01-13 00:00:00,24721,226400,6323.0,12694.0
2021-01-12 00:00:00,22692,201679,5637.0,6371.0
2021-01-11 00:00:00,15330,178987,733.0,734.0
2021-01-10 00:00:00,3145,163657,,
2021-01-09 00:00:00,7863,160512,,
2021-01-08 00:00:00,11490,152649,1.0,1.0
2021-01-07 00:00:00,12028,141159,,
2021-01-06 00:00:00,11559,129131,,
2021-01-05 00:00:00,8600,117572,,
2021-01-04 00:00:00,8318,108972,,
2021-01-03 00:00:00,3163,100654,,
2021-01-02 00:00:00,7502,97491,,
2021-01-01 00:00:00,410,89989,,
2020-12-31 00:00:00,7626,89579,,
2020-12-30 00:00:00,14589,81953,,
2020-12-29 00:00:00,12509,67364,,
2020-12-28 00:00:00,8979,54855,,
2020-12-27 00:00:00,2622,45876,,
2020-12-26 00:00:00,6488,43254,,
2020-12-25 00:00:00,136,36766,,
2020-12-24 00:00:00,3721,36630,,
2020-12-23 00:00:00,9526,32909,,
2020-12-22 00:00:00,7587,23383,,
2020-12-21 00:00:00,5323,15796,,
2020-12-20 00:00:00,1001,10473,,
2020-12-19 00:00:00,2543,9472,,
2020-12-18 00:00:00,3458,6929,,
2020-12-17 00:00:00,2859,3471,,
2020-12-16 00:00:00,537,612,,
2020-12-15 00:00:00,25,75,,
2020-12-14 00:00:00,3,50,,
2020-12-13 00:00:00,2,47,,
2020-12-12 00:00:00,3,45,,
2020-12-11 00:00:00,7,42,,
2020-12-10 00:00:00,1,35,,
2020-12-09 00:00:00,3,34,,
2020-12-08 00:00:00,2,31,,
2020-12-07 00:00:00,4,29,,
2020-12-04 00:00:00,1,25,,
2020-12-03 00:00:00,5,24,,
2020-12-02 00:00:00,3,19,,
2020-12-01 00:00:00,16,16,,
