date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity
2021-03-02 00:00:00,73,4,0.0547945205479452,,,
2021-03-01 00:00:00,11323,332,0.0293208513644794,165.0,90.0,0.5454545454545454
2021-02-28 00:00:00,9492,640,0.067425200168563,85.0,48.0,0.5647058823529412
2021-02-27 00:00:00,12465,920,0.0738066586442038,160.0,90.0,0.5625
2021-02-26 00:00:00,25843,1343,0.0519676508145339,957.0,446.0,0.4660397074190178
2021-02-25 00:00:00,32725,1365,0.0417112299465241,1398.0,665.0,0.4756795422031474
2021-02-24 00:00:00,31310,1500,0.0479080166081124,1515.0,720.0,0.4752475247524752
2021-02-23 00:00:00,35093,1465,0.0417462171943123,1634.0,786.0,0.4810281517747858
2021-02-22 00:00:00,43806,1854,0.0423229694562389,1234.0,556.0,0.4505672609400324
2021-02-21 00:00:00,13310,1043,0.0783621337340346,389.0,174.0,0.4473007712082262
2021-02-20 00:00:00,14912,1316,0.0882510729613734,726.0,322.0,0.4435261707988981
2021-02-19 00:00:00,30491,1845,0.06050965858778,1416.0,630.0,0.4449152542372881
2021-02-18 00:00:00,37917,2050,0.0540654587651977,1611.0,721.0,0.4475481067659839
2021-02-17 00:00:00,34992,2273,0.0649577046181984,2061.0,907.0,0.4400776322173703
2021-02-16 00:00:00,38688,2280,0.0589330024813896,1736.0,793.0,0.4567972350230416
2021-02-15 00:00:00,38095,2274,0.0596928730804568,1203.0,515.0,0.4280964256026601
2021-02-14 00:00:00,12352,996,0.0806347150259067,391.0,156.0,0.3989769820971867
2021-02-13 00:00:00,15791,1409,0.089228041289342,774.0,346.0,0.4470284237726098
2021-02-12 00:00:00,31735,2042,0.0643453600126044,1675.0,771.0,0.4602985074626866
2021-02-11 00:00:00,40267,2159,0.0536171058186604,1888.0,727.0,0.3850635593220339
2021-02-10 00:00:00,41170,2527,0.0613796453728443,1326.0,665.0,0.5015082956259428
2021-02-09 00:00:00,40874,2461,0.0602094240837696,1670.0,698.0,0.4179640718562874
2021-02-08 00:00:00,50194,3023,0.06022632187114,1396.0,608.0,0.4355300859598854
2021-02-07 00:00:00,15350,1501,0.097785016286645,273.0,119.0,0.4358974358974359
2021-02-06 00:00:00,19562,2185,0.1116961455883856,640.0,240.0,0.375
2021-02-05 00:00:00,36983,2967,0.0802260498066679,1484.0,618.0,0.4164420485175202
2021-02-04 00:00:00,44164,3308,0.0749026356308305,1736.0,731.0,0.4210829493087558
2021-02-03 00:00:00,43487,3722,0.085588796651873,2049.0,776.0,0.378721327476818
2021-02-02 00:00:00,46238,3982,0.0861196418530213,1795.0,713.0,0.3972144846796658
2021-02-01 00:00:00,52306,4702,0.0898940848086262,1502.0,623.0,0.414780292942743
2021-01-31 00:00:00,18832,2432,0.129141886151232,353.0,132.0,0.3739376770538244
2021-01-30 00:00:00,23719,3488,0.1470551035035204,751.0,274.0,0.3648468708388815
2021-01-29 00:00:00,41276,4632,0.1122201763736796,1659.0,718.0,0.432790837854129
2021-01-28 00:00:00,48924,5256,0.1074319352465048,1718.0,679.0,0.3952270081490105
2021-01-27 00:00:00,50829,6013,0.1182986090617561,2208.0,876.0,0.3967391304347826
2021-01-26 00:00:00,48870,5867,0.1200532023736444,1936.0,804.0,0.4152892561983471
2021-01-25 00:00:00,54185,6175,0.1139614284396051,1505.0,602.0,0.4
2021-01-24 00:00:00,22245,3713,0.1669139132389301,505.0,176.0,0.3485148514851485
2021-01-23 00:00:00,27926,4978,0.1782568215999427,852.0,304.0,0.3568075117370892
2021-01-22 00:00:00,49118,6851,0.1394804348711267,1728.0,666.0,0.3854166666666667
2021-01-21 00:00:00,58728,7345,0.1250681106116333,1995.0,776.0,0.3889724310776943
2021-01-20 00:00:00,54737,7804,0.1425726656557722,1582.0,603.0,0.3811630847029077
2021-01-19 00:00:00,58595,8663,0.147845379298575,2152.0,839.0,0.3898698884758364
2021-01-18 00:00:00,52793,7268,0.1376697668251473,1529.0,548.0,0.3584041857423153
2021-01-17 00:00:00,27502,4911,0.1785688313577195,455.0,160.0,0.3516483516483517
2021-01-16 00:00:00,31310,5543,0.1770360907058448,732.0,267.0,0.3647540983606558
2021-01-15 00:00:00,50358,8162,0.1620795107033639,1864.0,631.0,0.338519313304721
2021-01-14 00:00:00,59299,8504,0.1434088264557581,1879.0,618.0,0.3288983501862693
2021-01-13 00:00:00,56916,8940,0.1570735821210205,1826.0,605.0,0.3313253012048193
2021-01-12 00:00:00,62299,9539,0.153116422414485,2141.0,688.0,0.321345165810369
2021-01-11 00:00:00,69850,10476,0.1499785254115963,1556.0,575.0,0.3695372750642674
2021-01-10 00:00:00,32135,5772,0.1796172397697215,385.0,118.0,0.3064935064935065
2021-01-09 00:00:00,39432,7348,0.1863461148305944,639.0,185.0,0.2895148669796558
2021-01-08 00:00:00,58256,9637,0.1654250205987366,1998.0,595.0,0.2977977977977978
