date,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI
2021-03-02 00:00:00,3,0,0,,,
2021-03-01 00:00:00,151,3,0.0198675496688742,1.0,1.0,1
2021-02-28 00:00:00,92,6,0.0652173913043478,1.0,0.0,0
2021-02-27 00:00:00,128,7,0.0546875,3.0,2.0,0.6666666666666666
2021-02-26 00:00:00,271,14,0.0516605166051661,19.0,12.0,0.631578947368421
2021-02-25 00:00:00,253,10,0.0395256916996047,64.0,30.0,0.46875
2021-02-24 00:00:00,272,14,0.0514705882352941,16.0,7.0,0.4375
2021-02-23 00:00:00,331,15,0.0453172205438066,20.0,6.0,0.3
2021-02-22 00:00:00,292,15,0.0513698630136986,42.0,20.0,0.4761904761904762
2021-02-21 00:00:00,126,11,0.0873015873015873,,,
2021-02-20 00:00:00,127,12,0.094488188976378,18.0,8.0,0.4444444444444444
2021-02-19 00:00:00,268,21,0.0783582089552239,48.0,13.0,0.2708333333333333
2021-02-18 00:00:00,330,18,0.0545454545454545,25.0,9.0,0.36
2021-02-17 00:00:00,315,19,0.0603174603174603,26.0,11.0,0.4230769230769231
2021-02-16 00:00:00,277,17,0.0613718411552347,21.0,10.0,0.4761904761904762
2021-02-15 00:00:00,292,24,0.0821917808219178,28.0,13.0,0.4642857142857144
2021-02-14 00:00:00,120,13,0.1083333333333333,1.0,1.0,1
2021-02-13 00:00:00,145,10,0.0689655172413793,19.0,4.0,0.2105263157894737
2021-02-12 00:00:00,273,27,0.0989010989010989,34.0,15.0,0.4411764705882353
2021-02-11 00:00:00,287,38,0.132404181184669,77.0,31.0,0.4025974025974026
2021-02-10 00:00:00,311,25,0.0803858520900322,24.0,14.0,0.5833333333333334
2021-02-09 00:00:00,284,19,0.0669014084507042,22.0,11.0,0.5
2021-02-08 00:00:00,368,30,0.0815217391304348,19.0,8.0,0.4210526315789474
2021-02-07 00:00:00,124,13,0.1048387096774194,18.0,8.0,0.4444444444444444
2021-02-06 00:00:00,160,32,0.2,2.0,1.0,0.5
2021-02-05 00:00:00,246,19,0.0772357723577236,28.0,12.0,0.4285714285714286
2021-02-04 00:00:00,299,31,0.1036789297658863,19.0,3.0,0.1578947368421053
2021-02-03 00:00:00,355,32,0.0901408450704225,61.0,24.0,0.3934426229508197
2021-02-02 00:00:00,376,43,0.1143617021276596,30.0,7.0,0.2333333333333334
2021-02-01 00:00:00,386,45,0.116580310880829,31.0,13.0,0.4193548387096775
2021-01-31 00:00:00,157,27,0.1719745222929936,,,
2021-01-30 00:00:00,209,37,0.1770334928229665,,,
2021-01-29 00:00:00,372,60,0.1612903225806452,27.0,11.0,0.4074074074074074
2021-01-28 00:00:00,480,64,0.1333333333333333,29.0,8.0,0.2758620689655173
2021-01-27 00:00:00,439,59,0.1343963553530752,49.0,12.0,0.2448979591836735
2021-01-26 00:00:00,180,39,0.2166666666666667,4.0,2.0,0.5
2021-01-25 00:00:00,277,48,0.1732851985559567,11.0,2.0,0.1818181818181818
2021-01-24 00:00:00,167,44,0.2634730538922156,1.0,0.0,0
2021-01-23 00:00:00,230,53,0.2304347826086957,28.0,6.0,0.2142857142857143
2021-01-22 00:00:00,430,89,0.2069767441860465,27.0,10.0,0.3703703703703704
2021-01-21 00:00:00,501,89,0.1776447105788423,37.0,13.0,0.3513513513513514
2021-01-20 00:00:00,625,107,0.1712,25.0,12.0,0.48
2021-01-19 00:00:00,533,85,0.1594746716697936,34.0,10.0,0.2941176470588236
2021-01-18 00:00:00,505,89,0.1762376237623762,33.0,12.0,0.3636363636363637
2021-01-17 00:00:00,256,64,0.25,24.0,6.0,0.25
2021-01-16 00:00:00,264,61,0.2310606060606061,17.0,5.0,0.2941176470588236
2021-01-15 00:00:00,638,135,0.2115987460815047,62.0,16.0,0.2580645161290323
2021-01-14 00:00:00,633,132,0.2085308056872038,30.0,12.0,0.4
2021-01-13 00:00:00,674,120,0.1780415430267063,28.0,6.0,0.2142857142857143
2021-01-12 00:00:00,790,156,0.1974683544303798,47.0,17.0,0.3617021276595745
2021-01-11 00:00:00,897,182,0.2028985507246377,19.0,10.0,0.5263157894736842
2021-01-10 00:00:00,247,70,0.2834008097165992,1.0,1.0,1
2021-01-09 00:00:00,274,75,0.2737226277372263,1.0,1.0,1
2021-01-08 00:00:00,777,161,0.2072072072072072,75.0,20.0,0.2666666666666667
2021-01-07 00:00:00,749,183,0.2443257676902537,43.0,18.0,0.4186046511627907
2021-01-06 00:00:00,700,146,0.2085714285714286,29.0,10.0,0.3448275862068966
2021-01-05 00:00:00,1075,259,0.2409302325581396,25.0,12.0,0.48
2021-01-04 00:00:00,1022,268,0.2622309197651664,28.0,10.0,0.3571428571428572
2021-01-03 00:00:00,342,96,0.2807017543859649,6.0,1.0,0.1666666666666667
2021-01-02 00:00:00,317,103,0.3249211356466877,3.0,2.0,0.6666666666666666
2021-01-01 00:00:00,78,24,0.3076923076923077,1.0,0.0,0
2020-12-31 00:00:00,470,144,0.3063829787234043,17.0,1.0,0.0588235294117647
2020-12-30 00:00:00,498,118,0.2369477911646587,97.0,17.0,0.1752577319587629
2020-12-29 00:00:00,589,163,0.2767402376910017,65.0,19.0,0.2923076923076923
2020-12-28 00:00:00,582,206,0.3539518900343643,23.0,3.0,0.1304347826086957
2020-12-27 00:00:00,280,89,0.3178571428571429,36.0,3.0,0.0833333333333333
2020-12-26 00:00:00,290,87,0.3,3.0,2.0,0.6666666666666666
2020-12-25 00:00:00,66,22,0.3333333333333333,2.0,0.0,0
2020-12-24 00:00:00,373,100,0.2680965147453083,10.0,2.0,0.2
2020-12-23 00:00:00,519,157,0.302504816955684,28.0,7.0,0.25
2020-12-22 00:00:00,633,136,0.2148499210110585,46.0,14.0,0.3043478260869566
2020-12-21 00:00:00,785,199,0.2535031847133758,30.0,8.0,0.2666666666666667
2020-12-20 00:00:00,308,83,0.2694805194805195,50.0,11.0,0.22
2020-12-19 00:00:00,340,94,0.2764705882352942,48.0,4.0,0.0833333333333333
2020-12-18 00:00:00,707,162,0.2291371994342292,54.0,5.0,0.0925925925925926
2020-12-17 00:00:00,761,174,0.2286465177398161,159.0,20.0,0.1257861635220126
2020-12-16 00:00:00,656,137,0.2088414634146342,24.0,5.0,0.2083333333333334
2020-12-15 00:00:00,774,151,0.1950904392764858,20.0,3.0,0.15
