Category,value
tests,10309715
day,
pos,
est_pos,
total_pos,
0_5,
Less than 20 years,1562921
20 - 44 years,4455733
45 - 54 years,1390052
55 - 64 years,1305029
65 years and older,1577514
Unknown,18466
positive,0.0973772795853232
