date,Cochise_cume,Cochise
2020-12-16 00:00:00,1,
2020-12-17 00:00:00,59,58
2020-12-18 00:00:00,197,138
2020-12-19 00:00:00,271,74
2020-12-20 00:00:00,307,36
2020-12-21 00:00:00,646,339
2020-12-22 00:00:00,1098,452
2020-12-23 00:00:00,1545,447
2020-12-24 00:00:00,1673,128
2020-12-25 00:00:00,1674,1
2020-12-26 00:00:00,1696,22
2020-12-28 00:00:00,1802,106
2020-12-29 00:00:00,1880,78
2020-12-30 00:00:00,2097,217
2020-12-31 00:00:00,2313,216
2021-01-01 00:00:00,2322,9
2021-01-02 00:00:00,2323,1
2021-01-03 00:00:00,2326,3
2021-01-04 00:00:00,2382,56
2021-01-05 00:00:00,2468,86
2021-01-06 00:00:00,2576,108
2021-01-07 00:00:00,2640,64
2021-01-08 00:00:00,2803,163
2021-01-09 00:00:00,3178,375
2021-01-10 00:00:00,3180,2
2021-01-11 00:00:00,3544,364
2021-01-12 00:00:00,3796,252
2021-01-13 00:00:00,4226,430
2021-01-14 00:00:00,4557,331
2021-01-15 00:00:00,5026,469
2021-01-16 00:00:00,5424,398
2021-01-17 00:00:00,5440,16
2021-01-18 00:00:00,5683,243
2021-01-19 00:00:00,6120,437
2021-01-20 00:00:00,6827,707
2021-01-21 00:00:00,7482,655
2021-01-22 00:00:00,7817,335
2021-01-23 00:00:00,8384,567
2021-01-24 00:00:00,8496,112
2021-01-25 00:00:00,8938,442
2021-01-26 00:00:00,9419,481
2021-01-27 00:00:00,10203,784
2021-01-28 00:00:00,11224,1021
2021-01-29 00:00:00,11915,691
2021-01-30 00:00:00,11936,21
2021-01-31 00:00:00,11950,14
2021-02-01 00:00:00,12226,276
2021-02-02 00:00:00,12444,218
2021-02-03 00:00:00,13003,559
2021-02-04 00:00:00,13410,407
2021-02-05 00:00:00,13887,477
2021-02-06 00:00:00,14052,165
2021-02-07 00:00:00,14063,11
2021-02-08 00:00:00,14592,529
2021-02-09 00:00:00,15423,831
2021-02-10 00:00:00,16802,1379
2021-02-11 00:00:00,18761,1959
2021-02-12 00:00:00,20158,1397
2021-02-13 00:00:00,20501,343
2021-02-14 00:00:00,20513,12
2021-02-15 00:00:00,20922,409
2021-02-16 00:00:00,21610,688
2021-02-17 00:00:00,22133,523
2021-02-18 00:00:00,22823,690
2021-02-19 00:00:00,23198,375
2021-02-20 00:00:00,23548,350
2021-02-21 00:00:00,23663,115
2021-02-22 00:00:00,23932,269
2021-02-23 00:00:00,24169,237
2021-02-24 00:00:00,25084,915
