date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
1/1/2021,344,323,288,294,220,2
1/1/2022,15210,10449,9880,12770,25903,12922
1/10/2021,462,469,401,408,675,4
1/10/2022,15407,10575,10013,12880,26009,13309
1/11/2021,476,485,425,428,882,4
1/11/2022,15434,10589,10022,12891,26016,13335
1/12/2021,484,493,436,438,1103,5
1/12/2022,15463,10603,10035,12910,26028,13387
1/13/2021,506,527,459,467,1426,5
1/13/2022,15501,10638,10060,12935,26051,13566
1/14/2021,514,537,473,480,1689,5
1/14/2022,15531,10672,10082,12963,26067,13672
1/15/2021,519,543,485,490,2117,5
1/15/2022,15544,10679,10087,12966,26072,13710
1/16/2021,537,549,495,500,2474,5
1/16/2022,15549,10683,10094,12973,26076,13721
1/17/2021,541,549,498,501,2490,5
1/17/2022,15560,10694,10103,12988,26087,13755
1/18/2021,544,553,507,510,2696,5
1/18/2022,15574,10706,10115,12998,26095,13780
1/19/2021,563,566,519,523,2910,5
1/19/2022,15596,10715,10124,13004,26105,13810
1/2/2021,345,326,292,296,224,2
1/2/2022,15216,10455,9883,12777,25903,12939
1/20/2021,575,585,537,545,3310,5
1/20/2022,15612,10731,10132,13018,26118,13861
1/21/2021,584,602,549,569,3719,5
1/21/2022,15648,10754,10151,13030,26134,13949
1/22/2021,601,607,555,579,3893,5
1/22/2022,15661,10760,10155,13032,26137,13966
1/23/2021,626,639,594,614,4251,5
1/23/2022,15672,10761,10157,13033,26141,13975
1/24/2021,637,643,600,635,4324,5
1/24/2022,15687,10767,10163,13045,26146,14004
1/25/2021,658,666,640,679,4529,5
1/25/2022,15707,10775,10169,13052,26152,14024
1/26/2021,680,712,688,744,4749,6
1/26/2022,15724,10786,10177,13060,26158,14056
1/27/2021,719,753,735,792,5181,7
1/27/2022,15747,10796,10186,13073,26171,14094
1/28/2021,770,792,791,872,5820,7
1/28/2022,15785,10830,10211,13093,26179,14206
1/29/2021,809,838,857,943,6193,8
1/29/2022,15801,10836,10215,13095,26181,14224
1/3/2021,356,340,302,312,250,2
1/3/2022,15238,10470,9896,12794,25918,12962
1/30/2021,811,843,859,948,6206,8
1/30/2022,15813,10838,10217,13095,26184,14231
1/31/2021,816,846,862,956,6233,8
1/31/2022,15824,10840,10224,13104,26187,14249
1/4/2021,361,351,311,317,270,2
1/4/2022,15260,10487,9911,12806,25932,12997
1/5/2021,380,378,325,331,282,2
1/5/2022,15288,10494,9923,12818,25946,13045
1/6/2021,402,396,345,354,300,2
1/6/2022,15313,10511,9931,12834,25963,13107
1/7/2021,412,404,354,364,336,2
1/7/2022,15368,10545,9979,12862,25993,13229
1/8/2021,441,438,382,388,377,3
1/8/2022,15380,10558,9989,12866,25999,13263
1/9/2021,456,463,401,406,672,4
1/9/2022,15389,10564,9996,12870,26002,13270
10/1/2021,13175,8930,8514,11429,24102,6074
10/10/2021,13346,9023,8619,11488,24167,6162
10/11/2021,13365,9033,8629,11494,24176,6172
10/12/2021,13390,9042,8639,11500,24180,6184
10/13/2021,13411,9067,8647,11506,24185,6201
10/14/2021,13439,9087,8664,11522,24194,6212
10/15/2021,13461,9101,8677,11539,24206,6219
10/16/2021,13501,9136,8696,11549,24210,6928
10/17/2021,13508,9138,8701,11550,24214,6933
10/18/2021,13531,9166,8716,11560,24222,6944
10/19/2021,13546,9175,8728,11572,24229,6955
10/2/2021,13181,8930,8518,11432,24103,6081
10/20/2021,13554,9189,8734,11579,24235,6959
10/21/2021,13566,9204,8743,11593,24248,6965
10/22/2021,13599,9237,8763,11606,24278,6985
10/23/2021,13612,9238,8763,11611,24288,6990
10/24/2021,13620,9241,8766,11616,24298,6992
10/25/2021,13642,9252,8778,11624,24325,6995
10/26/2021,13659,9274,8795,11638,24356,7003
10/27/2021,13674,9294,8808,11650,24379,7007
10/28/2021,13701,9312,8827,11661,24425,7014
10/29/2021,13735,9330,8846,11680,24472,7070
10/3/2021,13185,8932,8520,11433,24105,6082
10/30/2021,13741,9335,8851,11685,24483,7075
10/31/2021,13748,9339,8852,11687,24488,7075
10/4/2021,13204,8939,8536,11437,24113,6090
10/5/2021,13241,8952,8547,11445,24117,6100
10/6/2021,13267,8973,8570,11453,24129,6106
10/7/2021,13303,8991,8586,11468,24143,6130
10/8/2021,13325,9013,8610,11482,24163,6153
10/9/2021,13343,9019,8615,11487,24165,6162
11/1/2021,13769,9351,8862,11702,24528,7084
11/10/2021,13977,9495,8992,11825,24744,7509
11/11/2021,13999,9518,9017,11843,24782,7615
11/12/2021,14049,9560,9052,11880,24833,7874
11/13/2021,14091,9603,9085,11896,24849,8616
11/14/2021,14109,9610,9099,11906,24851,8707
11/15/2021,14129,9634,9112,11919,24870,8811
11/16/2021,14165,9659,9124,11940,24891,8988
11/17/2021,14195,9676,9147,11959,24916,9366
11/18/2021,14218,9688,9163,11981,24951,9446
11/19/2021,14247,9719,9198,12007,24987,9576
11/2/2021,13795,9368,8873,11713,24554,7093
11/20/2021,14256,9740,9214,12016,24998,9943
11/21/2021,14266,9751,9227,12018,25005,9964
11/22/2021,14289,9768,9242,12040,25019,10028
11/23/2021,14312,9789,9259,12056,25051,10091
11/24/2021,14345,9812,9274,12074,25080,10170
11/25/2021,14345,9812,9274,12074,25080,10170
11/26/2021,14363,9817,9286,12091,25092,10226
11/27/2021,14381,9840,9295,12102,25102,10312
11/28/2021,14393,9849,9299,12113,25111,10333
11/29/2021,14429,9879,9317,12136,25142,10458
11/3/2021,13813,9387,8886,11724,24579,7102
11/30/2021,14464,9914,9329,12167,25172,10552
11/4/2021,13847,9407,8902,11743,24626,7148
11/5/2021,13892,9429,8933,11767,24656,7309
11/6/2021,13902,9435,8939,11776,24661,7346
11/7/2021,13914,9437,8942,11779,24667,7357
11/8/2021,13935,9454,8955,11796,24688,7381
11/9/2021,13951,9475,8973,11813,24715,7438
12/1/2020,,1,,1,2,
12/1/2021,14506,9950,9371,12206,25205,10658
12/10/2020,,2,,1,2,
12/10/2021,14777,10144,9585,12400,25515,11685
12/11/2020,,2,,1,2,
12/11/2021,14790,10162,9595,12411,25533,11788
12/12/2020,,2,,1,2,
12/12/2021,14802,10178,9603,12419,25540,11799
12/13/2020,,2,,1,2,
12/13/2021,14839,10205,9630,12451,25574,11904
12/14/2020,,2,,1,2,
12/14/2021,14874,10223,9646,12469,25591,11969
12/15/2020,,2,,2,2,
12/15/2021,14906,10239,9672,12504,25620,12042
12/16/2020,,2,1,2,2,
12/16/2021,14941,10267,9689,12547,25655,12114
12/17/2020,,2,6,6,4,
12/17/2021,14989,10304,9725,12579,25706,12264
12/18/2020,1,4,7,10,4,
