date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,628,739,581,440,359,2
1/1/2022,24337,12631,11439,12659,17940,12738
1/10/2021,1125,1155,964,777,714,9
1/10/2022,24562,12710,11496,12715,17964,13165
1/11/2021,1194,1236,1041,828,776,10
1/11/2022,24580,12715,11496,12718,17969,13189
1/12/2021,1299,1323,1113,911,976,11
1/12/2022,24602,12726,11498,12729,17975,13235
1/13/2021,1355,1387,1191,972,1218,12
1/13/2022,24622,12730,11505,12734,17979,13245
1/14/2021,1452,1472,1287,1054,1475,12
1/14/2022,24672,12746,11511,12741,17991,13320
1/15/2021,1566,1567,1366,1142,2223,12
1/15/2022,24695,12748,11513,12745,17993,13353
1/16/2021,1574,1580,1379,1155,2308,12
1/16/2022,24705,12749,11515,12746,17993,13373
1/17/2021,1580,1588,1386,1159,2316,12
1/17/2022,24714,12749,11518,12747,17995,13379
1/18/2021,1647,1660,1445,1216,2380,13
1/18/2022,24727,12754,11520,12752,18001,13403
1/19/2021,1733,1720,1510,1289,2619,14
1/19/2022,24737,12763,11528,12760,18002,13438
1/2/2021,652,756,589,453,366,2
1/2/2022,24341,12636,11443,12659,17940,12746
1/20/2021,1977,1989,1832,1581,2823,19
1/20/2022,24746,12772,11531,12765,18007,13486
1/21/2021,2120,2105,1933,1679,3032,20
1/21/2022,24771,12782,11538,12774,18011,13513
1/22/2021,2212,2181,2028,1781,3357,21
1/22/2022,24784,12789,11542,12774,18013,13555
1/23/2021,2253,2216,2059,1811,3508,24
1/23/2022,24791,12789,11542,12775,18013,13567
1/24/2021,2258,2219,2059,1812,3523,24
1/24/2022,24803,12792,11548,12775,18018,13592
1/25/2021,2308,2269,2121,1903,3743,25
1/25/2022,24808,12795,11553,12777,18019,13613
1/26/2021,2369,2322,2178,1976,4020,26
1/26/2022,24820,12800,11558,12783,18027,13641
1/27/2021,2622,2464,2325,2126,4327,28
1/27/2022,24832,12804,11559,12787,18030,13693
1/28/2021,2813,2584,2458,2277,4664,32
1/28/2022,24855,12812,11567,12787,18034,13726
1/29/2021,2905,2670,2535,2386,4934,36
1/29/2022,24866,12814,11567,12790,18036,13747
1/3/2021,652,757,589,454,368,2
1/3/2022,24360,12643,11451,12667,17943,12795
1/30/2021,2967,2713,2564,2425,5048,43
1/30/2022,24871,12816,11567,12790,18036,13755
1/31/2021,2976,2716,2565,2428,5066,43
1/31/2022,24877,12816,11571,12796,18038,13771
1/4/2021,721,830,655,520,430,3
1/4/2022,24385,12649,11457,12672,17944,12827
1/5/2021,803,902,710,584,503,6
1/5/2022,24417,12656,11462,12683,17949,12884
1/6/2021,883,954,764,634,572,6
1/6/2022,24449,12671,11473,12688,17951,12978
1/7/2021,994,1042,850,698,669,6
1/7/2022,24497,12689,11483,12702,17956,13066
1/8/2021,1112,1147,953,758,705,9
1/8/2022,24518,12698,11491,12705,17961,13113
1/9/2021,1125,1154,962,774,712,9
1/9/2022,24539,12702,11494,12710,17963,13144
10/1/2021,22346,11700,10687,11830,16984,7993
10/10/2021,22487,11754,10745,11863,17044,8063
10/11/2021,22494,11760,10751,11864,17052,8070
10/12/2021,22504,11766,10753,11864,17054,8079
