date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4277,4543,3860,3635,2550,22
1/1/2022,148362,93461,91125,107728,210461,94734
1/10/2021,6528,6552,5749,5604,4656,49
1/10/2022,150287,94526,92089,108554,211168,98390
1/11/2021,6837,6832,6020,5885,5053,58
1/11/2022,150564,94680,92212,108660,211247,98893
1/12/2021,7159,7096,6287,6149,5562,70
1/12/2022,150823,94825,92330,108748,211331,99396
1/13/2021,7371,7333,6536,6391,6014,76
1/13/2022,151067,94936,92416,108852,211401,99834
1/14/2021,7664,7639,6858,6694,6447,80
1/14/2022,151323,95055,92527,108940,211462,100508
1/15/2021,8276,8214,7440,7252,7782,87
1/15/2022,151510,95184,92621,109012,211483,100996
1/16/2021,8511,8412,7619,7419,8063,89
1/16/2022,151627,95249,92682,109056,211512,101244
1/17/2021,8594,8468,7670,7475,8201,93
1/17/2022,151778,95303,92740,109127,211555,101498
1/18/2021,8931,8768,7991,7762,9784,98
1/18/2022,151955,95395,92809,109193,211612,101804
1/19/2021,9291,9052,8315,8087,11440,106
1/19/2022,152139,95483,92894,109277,211662,102139
1/2/2021,4448,4668,3969,3756,2684,23
1/2/2022,148444,93520,91174,107771,210501,94903
1/20/2021,9772,9590,8835,8569,13559,115
1/20/2022,152309,95575,92977,109336,211726,102502
1/21/2021,10167,10039,9327,9055,16672,123
1/21/2022,152519,95683,93077,109410,211761,102936
1/22/2021,10841,10730,10067,9807,19725,130
1/22/2022,152667,95780,93175,109457,211790,103337
1/23/2021,11113,10966,10263,10008,20735,135
1/23/2022,152738,95858,93226,109493,211810,103539
1/24/2021,11253,11099,10368,10116,21067,138
1/24/2022,152870,95932,93300,109551,211857,103803
1/25/2021,11958,11735,11113,10868,24328,152
1/25/2022,153031,96002,93350,109600,211900,104107
1/26/2021,12647,12313,11768,11515,27384,160
1/26/2022,153164,96071,93408,109650,211967,104389
1/27/2021,13363,12904,12418,12238,30557,167
1/27/2022,153303,96147,93457,109689,212001,104704
1/28/2021,14191,13545,13101,12964,33892,176
1/28/2022,153473,96236,93517,109736,212040,105073
1/29/2021,15108,14267,13828,13732,37009,190
1/29/2022,153591,96301,93606,109774,212057,105432
1/3/2021,4536,4759,4045,3815,2736,23
1/3/2022,148660,93621,91287,107861,210605,95268
1/30/2021,15757,14706,14183,14127,38581,194
1/30/2022,153690,96352,93653,109791,212074,105651
1/31/2021,15930,14823,14301,14259,39354,198
1/31/2022,153792,96406,93691,109830,212112,105870
1/4/2021,4869,5083,4321,4099,3014,30
1/4/2022,148906,93758,91378,107956,210696,95740
1/5/2021,5198,5418,4588,4387,3342,32
1/5/2022,149169,93893,91507,108056,210781,96306
1/6/2021,5613,5755,5004,4765,3673,36
1/6/2022,149440,94013,91619,108174,210889,96713
1/7/2021,5905,5995,5208,5052,4084,40
