date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20767,23473,21671,18950,14213,160
1/1/2022,938259,624260,635554,721238,1304094,569290
1/10/2021,34183,35790,34046,30935,32380,374
1/10/2022,949778,629989,640975,726875,1310081,588326
1/11/2021,36083,37612,36040,32653,36858,426
1/11/2022,951280,630780,641635,727538,1310828,590651
1/12/2021,38828,40294,38865,35236,44841,519
1/12/2022,952678,631500,642286,728242,1311514,593251
1/13/2021,41537,43226,42030,38028,53994,591
1/13/2022,954297,632258,642956,728938,1312211,595682
1/14/2021,44252,46284,45326,41107,63803,642
1/14/2022,955901,633060,643576,729551,1312749,598997
1/15/2021,47714,49520,48773,44289,73419,726
1/15/2022,956819,633559,643960,729884,1312951,601158
1/16/2021,49476,51084,50470,45911,78901,759
1/16/2022,957356,633807,644179,730088,1313128,602043
1/17/2021,50567,52089,51542,47007,82451,786
1/17/2022,958273,634236,644585,730528,1313549,603704
1/18/2021,52199,53609,53293,48766,90603,816
1/18/2022,959547,634838,645102,731040,1314085,605522
1/19/2021,54241,55464,55389,50987,100891,892
1/19/2022,960907,635495,645691,731609,1314622,607785
1/2/2021,22621,25191,23259,20376,15387,183
1/2/2022,938801,624555,635821,721537,1304380,569923
1/20/2021,56766,58028,58480,54216,113567,990
1/20/2022,962239,636157,646293,732187,1315164,609811
1/21/2021,59576,60986,62027,57917,129812,1119
1/21/2022,963500,636798,646851,732646,1315584,612115
1/22/2021,64002,65136,66646,62876,145908,1233
1/22/2022,964248,637231,647192,732907,1315783,613719
1/23/2021,67224,67875,69731,66065,156594,1353
1/23/2022,964761,637519,647424,733066,1315909,614516
1/24/2021,68718,69248,71239,67745,164340,1399
1/24/2022,965843,638081,647902,733563,1316403,616113
1/25/2021,71063,71408,73835,70722,178245,1459
1/25/2022,966762,638569,648341,733964,1316825,617709
1/26/2021,73939,73920,76737,73969,195814,1543
1/26/2022,967800,639102,648794,734380,1317264,619474
1/27/2021,77039,76576,79710,77414,214972,1625
1/27/2022,968827,639614,649208,734788,1317643,621042
1/28/2021,80142,79242,82805,81180,236582,1737
1/28/2022,969878,640147,649653,735185,1317967,623063
1/29/2021,83977,82413,86219,84977,256929,1895
1/29/2022,970479,640457,649996,735411,1318101,624536
1/3/2021,23500,25930,23924,20938,15795,197
1/3/2022,940186,625177,636488,722287,1305283,572046
1/30/2021,86749,84536,88570,87434,268500,2043
1/30/2022,970953,640673,650177,735546,1318233,625268
1/31/2021,87651,85267,89436,88494,274644,2079
1/31/2022,971832,641102,650545,735935,1318616,626608
1/4/2021,25198,27586,25566,22473,17923,216
1/4/2022,941665,625887,637106,723003,1306185,574288
1/5/2021,26954,29285,27194,24064,20239,243
1/5/2022,943314,626674,637794,723821,1307149,577032
1/6/2021,29125,31232,29259,26168,23531,297
1/6/2022,944882,627386,638544,724586,1308011,579390
1/7/2021,30899,32899,31061,28029,27040,328
1/7/2022,946488,628245,639396,725429,1308764,582721
1/8/2021,32591,34505,32749,29737,29634,350
1/8/2022,947492,628795,639923,725873,1309091,585214
1/9/2021,33658,35348,33605,30529,31860,370
1/9/2022,948219,629219,640300,726161,1309332,586182
10/1/2021,829244,563960,581730,662762,1208745,361988
10/10/2021,839393,569379,586142,666418,1215181,366723
10/11/2021,840656,570078,586688,666950,1216212,367365
10/12/2021,841843,570681,587131,667344,1216997,367978
10/13/2021,843147,571361,587674,667793,1217809,368568
10/14/2021,844359,571981,588229,668256,1218569,369089
10/15/2021,845908,572766,588903,668818,1219353,369713
10/16/2021,846889,573210,589281,669138,1219707,371119
10/17/2021,847630,573517,589515,669312,1219929,371364
10/18/2021,848919,574224,590083,669791,1220746,371897
10/19/2021,850029,574861,590562,670285,1221471,372426
10/2/2021,830239,564464,582178,663116,1209272,362501
10/20/2021,851156,575446,591034,670772,1222302,372930
10/21/2021,852333,576077,591603,671240,1223045,373484
10/22/2021,853796,576953,592310,671896,1224529,374258
10/23/2021,854710,577454,592782,672339,1225510,374887
10/24/2021,855185,577741,593016,672609,1226152,375359
10/25/2021,856540,578456,593649,673292,1228072,376055
10/26/2021,857840,579212,594314,673942,1229914,376782
10/27/2021,859225,580000,595049,674704,1231817,377593
10/28/2021,860496,580699,595639,675444,1233559,378268
10/29/2021,862004,581598,596413,676275,1235288,379545
10/3/2021,830859,564783,582402,663313,1209611,362768
10/30/2021,862803,582042,596815,676700,1236060,379851
10/31/2021,863301,582336,597087,676955,1236618,380010
10/4/2021,832226,565482,583024,663774,1210662,363445
10/5/2021,833721,566211,583574,664267,1211683,364069
10/6/2021,835062,566932,584146,664720,1212644,364650
10/7/2021,836370,567710,584745,665240,1213528,365286
10/8/2021,837916,568566,585459,665844,1214466,366067
10/9/2021,838842,569079,585896,666207,1214874,366500
11/1/2021,864612,583085,597732,677694,1238342,380640
11/10/2021,875639,588966,603105,683182,1249899,418818
11/11/2021,876879,589618,603744,683823,1251314,424034
11/12/2021,878379,590500,604504,684575,1252705,429869
