date,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA
2021-05-18 00:00:00,3,0,0,,,
2021-05-17 00:00:00,147,0,0,2.0,2.0,1
2021-05-16 00:00:00,33,0,0,,,
2021-05-15 00:00:00,47,2,0.0425531914893617,1.0,0.0,0
2021-05-14 00:00:00,133,1,0.0075187969924812,8.0,6.0,0.75
2021-05-13 00:00:00,138,4,0.0289855072463768,10.0,4.0,0.4
2021-05-12 00:00:00,148,4,0.027027027027027,21.0,17.0,0.8095238095238096
2021-05-11 00:00:00,165,4,0.0242424242424242,1.0,0.0,0
2021-05-10 00:00:00,166,5,0.0301204819277108,5.0,3.0,0.6
2021-05-09 00:00:00,37,1,0.027027027027027,,,
2021-05-08 00:00:00,45,1,0.0222222222222222,2.0,1.0,0.5
2021-05-07 00:00:00,134,1,0.0074626865671642,2.0,0.0,0
2021-05-06 00:00:00,154,6,0.038961038961039,5.0,3.0,0.6
2021-05-05 00:00:00,166,2,0.0120481927710843,4.0,2.0,0.5
2021-05-04 00:00:00,195,6,0.0307692307692308,11.0,7.0,0.6363636363636364
2021-05-03 00:00:00,200,6,0.03,11.0,5.0,0.4545454545454546
2021-05-02 00:00:00,36,3,0.0833333333333333,1.0,1.0,1
2021-05-01 00:00:00,42,2,0.0476190476190476,1.0,0.0,0
2021-04-30 00:00:00,139,7,0.0503597122302158,10.0,6.0,0.6
2021-04-29 00:00:00,103,3,0.029126213592233,5.0,4.0,0.8
2021-04-28 00:00:00,135,6,0.0444444444444444,4.0,1.0,0.25
2021-04-27 00:00:00,220,6,0.0272727272727273,5.0,2.0,0.4
2021-04-26 00:00:00,160,4,0.025,7.0,0.0,0
2021-04-25 00:00:00,36,2,0.0555555555555556,,,
2021-04-24 00:00:00,44,2,0.0454545454545455,,,
2021-04-23 00:00:00,164,8,0.0487804878048781,7.0,4.0,0.5714285714285714
2021-04-22 00:00:00,139,3,0.0215827338129496,8.0,5.0,0.625
2021-04-21 00:00:00,154,2,0.012987012987013,10.0,5.0,0.5
2021-04-20 00:00:00,218,3,0.0137614678899083,8.0,4.0,0.5
2021-04-19 00:00:00,239,5,0.0209205020920502,5.0,4.0,0.8
2021-04-18 00:00:00,38,1,0.0263157894736842,,,
2021-04-17 00:00:00,52,8,0.1538461538461539,32.0,28.0,0.875
2021-04-16 00:00:00,176,5,0.0284090909090909,8.0,5.0,0.625
2021-04-15 00:00:00,151,11,0.0728476821192053,21.0,15.0,0.7142857142857144
2021-04-14 00:00:00,151,2,0.0132450331125828,20.0,16.0,0.8
2021-04-13 00:00:00,278,1,0.0035971223021583,6.0,2.0,0.3333333333333333
2021-04-12 00:00:00,217,5,0.0230414746543779,4.0,3.0,0.75
2021-04-11 00:00:00,30,2,0.0666666666666667,2.0,0.0,0
2021-04-10 00:00:00,49,1,0.0204081632653061,1.0,1.0,1
2021-04-09 00:00:00,330,3,0.0090909090909091,8.0,4.0,0.5
2021-04-08 00:00:00,192,4,0.0208333333333333,6.0,5.0,0.8333333333333334
2021-04-07 00:00:00,163,5,0.0306748466257669,9.0,5.0,0.5555555555555556
2021-04-06 00:00:00,217,13,0.0599078341013825,8.0,5.0,0.625
2021-04-05 00:00:00,259,7,0.027027027027027,5.0,1.0,0.2
2021-04-04 00:00:00,40,2,0.05,,,
2021-04-03 00:00:00,56,6,0.1071428571428571,,,
2021-04-02 00:00:00,216,8,0.037037037037037,7.0,4.0,0.5714285714285714
2021-04-01 00:00:00,203,11,0.0541871921182266,11.0,7.0,0.6363636363636364
2021-03-31 00:00:00,210,7,0.0333333333333333,10.0,4.0,0.4
2021-03-30 00:00:00,263,10,0.0380228136882129,12.0,5.0,0.4166666666666667
2021-03-29 00:00:00,291,7,0.0240549828178694,9.0,5.0,0.5555555555555556
2021-03-28 00:00:00,34,1,0.0294117647058824,1.0,1.0,1
2021-03-27 00:00:00,47,3,0.0638297872340426,2.0,1.0,0.5
2021-03-26 00:00:00,180,5,0.0277777777777778,8.0,4.0,0.5
2021-03-25 00:00:00,218,12,0.055045871559633,6.0,5.0,0.8333333333333334
2021-03-24 00:00:00,187,8,0.0427807486631016,16.0,10.0,0.625
2021-03-23 00:00:00,183,7,0.0382513661202186,10.0,8.0,0.8
2021-03-22 00:00:00,296,11,0.0371621621621622,13.0,4.0,0.3076923076923077
2021-03-21 00:00:00,33,6,0.1818181818181818,,,
2021-03-20 00:00:00,45,4,0.0888888888888889,1.0,0.0,0
2021-03-19 00:00:00,181,7,0.0386740331491713,12.0,5.0,0.4166666666666667
2021-03-18 00:00:00,131,4,0.0305343511450382,16.0,9.0,0.5625
2021-03-17 00:00:00,155,7,0.0451612903225806,39.0,26.0,0.6666666666666666
2021-03-16 00:00:00,218,10,0.0458715596330275,35.0,19.0,0.5428571428571428
2021-03-15 00:00:00,233,11,0.0472103004291846,10.0,6.0,0.6
2021-03-14 00:00:00,37,1,0.027027027027027,,,
2021-03-13 00:00:00,46,4,0.0869565217391304,3.0,2.0,0.6666666666666666
2021-03-12 00:00:00,163,5,0.0306748466257669,18.0,9.0,0.5
2021-03-11 00:00:00,275,11,0.04,9.0,5.0,0.5555555555555556
2021-03-10 00:00:00,131,11,0.083969465648855,17.0,12.0,0.7058823529411766
2021-03-09 00:00:00,215,3,0.013953488372093,15.0,7.0,0.4666666666666668
2021-03-08 00:00:00,227,8,0.0352422907488987,7.0,5.0,0.7142857142857144
2021-03-07 00:00:00,52,3,0.0576923076923077,1.0,0.0,0
