Category,value
tests,485760
Yuma,10302
Yavapai,12400
Santa Cruz,1824
Pinal,31011
Pima,50622
Navajo,4037
Mohave,9884
Maricopa,336314
La Paz,1553
Greenlee,197
Graham,1069
Gila,4878
Coconino,6121
Cochise,5255
Apache,1134
Unknown,403
65 years and older,114862
55 - 64 years,92220
45 - 54 years,85828
20 - 44 years,169390
Less than 20 years,23057
positive,0.1572834321475626
