date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
1/1/2021,340,323,285,293,209,2
1/1/2022,15160,10410,9846,12766,25802,12878
1/10/2021,459,468,399,407,662,4
1/10/2022,15358,10539,9979,12876,25907,13273
1/11/2021,473,484,423,427,869,4
1/11/2022,15385,10553,9988,12887,25914,13299
1/12/2021,481,492,433,437,1091,5
1/12/2022,15414,10567,10001,12908,25926,13352
1/13/2021,502,526,457,465,1413,5
1/13/2022,15454,10602,10027,12935,25949,13546
1/14/2021,510,536,471,478,1675,5
1/14/2022,15486,10637,10049,12964,25966,13651
1/15/2021,515,543,482,488,2103,5
1/15/2022,15499,10644,10054,12967,25971,13688
1/16/2021,533,549,492,498,2460,5
1/16/2022,15504,10648,10061,12974,25975,13699
1/17/2021,537,549,495,499,2476,5
1/17/2022,15515,10659,10070,12990,25986,13733
1/18/2021,540,553,504,508,2682,5
1/18/2022,15530,10672,10082,13000,25994,13759
1/19/2021,559,565,516,521,2893,5
1/19/2022,15552,10682,10091,13006,26004,13792
1/2/2021,341,326,289,295,212,2
1/2/2022,15166,10416,9849,12773,25802,12895
1/20/2021,571,584,534,543,3293,5
1/20/2022,15568,10698,10099,13020,26017,13845
1/21/2021,580,601,546,567,3701,5
1/21/2022,15605,10720,10118,13032,26033,13935
1/22/2021,596,606,554,575,3875,5
1/22/2022,15617,10726,10122,13034,26036,13952
1/23/2021,621,639,592,610,4233,5
1/23/2022,15628,10727,10124,13035,26040,13960
1/24/2021,632,643,598,631,4306,5
1/24/2022,15642,10734,10129,13046,26045,13986
1/25/2021,653,664,638,673,4511,5
1/25/2022,15663,10743,10135,13053,26050,14006
1/26/2021,676,709,686,739,4730,6
1/26/2022,15678,10754,10143,13062,26056,14039
1/27/2021,715,751,732,787,5163,7
1/27/2022,15700,10764,10152,13075,26071,14079
1/28/2021,769,790,788,868,5807,7
1/28/2022,15737,10798,10177,13095,26079,14190
1/29/2021,809,835,854,939,6177,8
1/29/2022,15753,10804,10181,13097,26081,14209
1/3/2021,352,340,299,311,238,2
1/3/2022,15189,10431,9862,12790,25817,12919
1/30/2021,811,840,856,944,6190,8
1/30/2022,15765,10806,10183,13097,26084,14216
1/31/2021,816,843,859,952,6217,8
1/31/2022,15776,10808,10190,13106,26087,14234
1/4/2021,357,351,309,315,258,2
1/4/2022,15211,10449,9877,12802,25831,12954
1/5/2021,376,378,323,330,269,2
1/5/2022,15239,10456,9889,12814,25844,13002
1/6/2021,398,396,343,353,287,2
1/6/2022,15264,10474,9897,12830,25861,13064
1/7/2021,408,404,352,363,323,2
1/7/2022,15320,10507,9946,12858,25890,13191
1/8/2021,438,437,380,387,364,3
1/8/2022,15331,10521,9955,12862,25896,13225
1/9/2021,453,462,399,405,659,4
1/9/2022,15339,10527,9962,12866,25899,13233
10/1/2021,13131,8912,8496,11431,24021,6100
10/10/2021,13299,9003,8601,11493,24085,6188
10/11/2021,13318,9013,8611,11498,24094,6199
10/12/2021,13341,9022,8618,11503,24098,6212
10/13/2021,13361,9046,8627,11509,24102,6229
10/14/2021,13391,9066,8644,11526,24112,6240
10/15/2021,13413,9080,8657,11543,24123,6247
10/16/2021,13454,9113,8675,11553,24127,6943
10/17/2021,13462,9116,8680,11554,24131,6948
10/18/2021,13485,9145,8695,11563,24139,6959
10/19/2021,13501,9154,8707,11575,24146,6970
10/2/2021,13139,8912,8500,11434,24023,6106
10/20/2021,13509,9168,8713,11582,24152,6974
10/21/2021,13521,9182,8722,11596,24164,6980
10/22/2021,13555,9214,8742,11609,24193,7003
10/23/2021,13567,9215,8742,11613,24203,7008
10/24/2021,13575,9218,8745,11618,24213,7010
10/25/2021,13597,9229,8757,11626,24239,7013
10/26/2021,13614,9250,8774,11640,24269,7022
10/27/2021,13629,9270,8787,11652,24292,7025
10/28/2021,13656,9286,8806,11663,24337,7033
10/29/2021,13689,9304,8826,11682,24384,7088
10/3/2021,13144,8914,8502,11436,24024,6107
10/30/2021,13695,9309,8831,11687,24396,7094
10/31/2021,13701,9312,8832,11689,24400,7094
10/4/2021,13165,8921,8518,11441,24032,6115
10/5/2021,13201,8935,8529,11450,24036,6124
10/6/2021,13226,8954,8552,11459,24048,6130
10/7/2021,13257,8972,8568,11473,24062,6154
10/8/2021,13278,8993,8592,11487,24082,6178
10/9/2021,13295,8999,8597,11492,24083,6188
11/1/2021,13722,9325,8841,11703,24440,7103
11/10/2021,13928,9468,8970,11825,24656,7531
11/11/2021,13951,9491,8995,11842,24694,7636
11/12/2021,13999,9532,9030,11878,24745,7895
11/13/2021,14042,9574,9062,11894,24761,8601
11/14/2021,14060,9581,9076,11904,24763,8688
11/15/2021,14080,9605,9088,11918,24782,8793
11/16/2021,14115,9630,9099,11938,24804,8964
11/17/2021,14143,9647,9122,11957,24829,9332
11/18/2021,14167,9659,9138,11979,24864,9413
11/19/2021,14200,9688,9173,12006,24900,9543
11/2/2021,13747,9341,8852,11714,24466,7114
11/20/2021,14209,9709,9188,12015,24911,9905
11/21/2021,14219,9721,9202,12017,24918,9926
11/22/2021,14242,9738,9215,12041,24932,9990
11/23/2021,14264,9760,9230,12057,24964,10052
11/24/2021,14298,9782,9245,12075,24994,10131
11/25/2021,14298,9782,9245,12075,24994,10131
11/26/2021,14315,9787,9257,12092,25006,10186
11/27/2021,14332,9811,9266,12103,25016,10271
11/28/2021,14344,9820,9270,12114,25025,10292
11/29/2021,14379,9848,9287,12137,25056,10416
11/3/2021,13763,9360,8863,11725,24491,7123
11/30/2021,14413,9882,9299,12167,25086,10507
11/4/2021,13798,9378,8879,11744,24539,7169
11/5/2021,13846,9400,8910,11768,24569,7330
11/6/2021,13855,9405,8916,11777,24574,7367
11/7/2021,13867,9407,8919,11780,24580,7379
11/8/2021,13887,9425,8932,11797,24601,7403
11/9/2021,13903,9446,8952,11813,24628,7460
12/1/2020,,1,,1,2,
12/1/2021,14455,9914,9342,12204,25121,10614
12/10/2020,,2,,1,2,
12/10/2021,14724,10104,9556,12398,25422,11645
12/11/2020,,2,,1,2,
12/11/2021,14737,10123,9566,12409,25440,11752
12/12/2020,,2,,1,2,
12/12/2021,14749,10139,9574,12417,25447,11763
12/13/2020,,2,,1,2,
12/13/2021,14785,10162,9597,12446,25478,11857
12/14/2020,,2,,1,2,
12/14/2021,14821,10180,9613,12465,25493,11922
12/15/2020,,2,,2,2,
12/15/2021,14854,10197,9637,12499,25522,11996
12/16/2020,,2,1,2,2,
12/16/2021,14889,10225,9654,12542,25557,12067
12/17/2020,,2,6,6,4,
12/17/2021,14937,10262,9690,12574,25608,12214
12/18/2020,1,4,7,10,4,
12/18/2021,14948,10267,9693,12583,25618,12251
12/19/2020,1,6,9,11,5,
12/19/2021,14962,10273,9701,12593,25622,12260
12/2/2020,,1,,1,2,
12/2/2021,14497,9948,9378,12233,25172,10763
12/20/2020,1,6,10,11,5,
12/20/2021,14984,10293,9723,12613,25649,12420
12/21/2020,4,8,11,14,7,
12/21/2021,15010,10306,9731,12627,25674,12446
12/22/2020,71,86,60,63,21,
12/22/2021,15032,10323,9747,12647,25694,12624
12/23/2020,180,185,150,158,47,1
12/23/2021,15054,10344,9760,12672,25725,12672
12/24/2020,214,213,179,176,57,1
12/24/2021,15062,10349,9771,12679,25737,12684
12/25/2020,214,213,179,176,57,1
12/25/2021,15062,10349,9771,12679,25737,12684
12/26/2020,216,217,181,187,58,1
12/26/2021,15074,10352,9774,12685,25739,12692
12/27/2020,216,217,181,187,58,1
12/27/2021,15091,10362,9780,12695,25750,12720
12/28/2020,232,232,202,207,71,1
12/28/2021,15104,10370,9793,12721,25758,12754
12/29/2020,248,250,216,226,79,1
12/29/2021,15123,10385,9806,12739,25777,12798
12/3/2020,,1,,1,2,
12/3/2021,14557,9982,9421,12271,25229,10926
12/30/2020,291,287,252,258,135,1
12/30/2021,15147,10400,9834,12760,25799,12857
12/31/2020,336,318,281,291,187,2
12/31/2021,15155,10408,9843,12764,25801,12878
12/4/2020,,1,,1,2,
12/4/2021,14578,10004,9441,12286,25234,11045
12/5/2020,,1,,1,2,
12/5/2021,14589,10012,9444,12291,25242,11059
12/6/2020,,2,,1,2,
12/6/2021,14609,10026,9459,12304,25258,11107
12/7/2020,,2,,1,2,
12/7/2021,14632,10038,9479,12325,25280,11149
12/8/2020,,2,,1,2,
12/8/2021,14647,10052,9497,12340,25316,11307
12/9/2020,,2,,1,2,
12/9/2021,14674,10078,9521,12362,25364,11442
2/1/2021,826,859,876,974,6404,8
2/1/2022,15791,10820,10199,13111,26095,14275
2/10/2021,1088,1100,1130,1284,8429,15
2/11/2021,1201,1215,1267,1441,9485,18
2/12/2021,1274,1272,1332,1520,10185,22
2/13/2021,1300,1289,1355,1555,10382,23
2/14/2021,1300,1290,1355,1556,10392,23
2/15/2021,1304,1301,1372,1571,10563,23
2/16/2021,1312,1308,1382,1594,10801,25
2/17/2021,1318,1315,1395,1620,10986,25
2/18/2021,1324,1330,1414,1648,11193,25
2/19/2021,1330,1336,1426,1664,11377,25
2/2/2021,834,871,890,992,6555,10
2/2/2022,15804,10828,10203,13114,26098,14295
2/20/2021,1335,1342,1435,1671,11389,25
2/21/2021,1337,1342,1437,1676,11396,25
2/22/2021,1338,1348,1442,1685,11436,25
2/23/2021,1340,1349,1443,1688,11485,25
2/24/2021,1374,1373,1473,1712,11720,25
2/25/2021,1414,1397,1523,1812,12508,26
2/26/2021,1451,1427,1558,1893,12967,28
2/27/2021,1508,1482,1619,1978,13293,30
2/28/2021,1511,1484,1621,1981,13326,30
2/3/2021,858,899,915,1026,6853,11
2/3/2022,15819,10836,10209,13120,26105,14304
2/4/2021,877,917,933,1052,7119,12
2/4/2022,15837,10850,10218,13125,26110,14358
2/5/2021,912,955,990,1092,7314,13
2/5/2022,15858,10871,10226,13133,26110,14658
2/6/2021,915,958,996,1105,7398,13
2/6/2022,15866,10876,10228,13136,26110,14664
2/7/2021,916,961,997,1107,7416,13
2/7/2022,15883,10887,10237,13139,26116,14718
2/8/2021,928,970,1008,1123,7548,13
2/8/2022,15889,10890,10239,13140,26118,14725
2/9/2021,962,1004,1053,1176,7857,14
3/1/2021,1515,1493,1636,2024,13588,33
3/10/2021,1791,1780,1998,3891,16440,49
3/11/2021,1847,1832,2069,4125,16741,51
3/12/2021,1928,1892,2127,4332,16939,55
3/13/2021,1950,1913,2151,4464,17096,56
3/14/2021,1952,1915,2152,4472,17115,56
3/15/2021,2014,1959,2197,4777,17361,57
3/16/2021,2077,2012,2283,4983,17568,65
3/17/2021,2123,2064,2350,5200,17838,74
3/18/2021,2264,2148,2518,5509,18241,82
3/19/2021,2343,2212,2644,5774,18512,93
