date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
1/1/2021,286,385,437,502,375,7
1/1/2022,8891,6815,9306,18106,45293,3964
1/10/2021,436,555,647,749,857,10
1/10/2022,9047,6913,9411,18289,45492,4108
1/11/2021,453,569,677,786,958,10
1/11/2022,9063,6921,9424,18312,45521,4125
1/12/2021,473,592,707,835,1124,10
1/12/2022,9073,6927,9435,18328,45548,4135
1/13/2021,490,623,744,882,1296,11
1/13/2022,9092,6935,9442,18340,45574,4149
1/14/2021,524,652,793,948,1499,12
1/14/2022,9113,6948,9458,18357,45598,4194
1/15/2021,550,697,830,1016,1735,12
1/15/2022,9124,6956,9461,18364,45608,4205
1/16/2021,561,714,846,1056,2004,13
1/16/2022,9128,6959,9465,18366,45612,4208
1/17/2021,562,716,847,1058,2029,13
1/17/2022,9135,6964,9476,18383,45629,4214
1/18/2021,579,735,872,1093,2267,13
1/18/2022,9144,6974,9483,18394,45651,4226
1/19/2021,595,752,904,1141,2450,14
1/19/2022,9154,6986,9488,18404,45678,4235
1/2/2021,292,395,446,513,387,7
1/2/2022,8905,6820,9312,18120,45302,3969
1/20/2021,627,781,929,1207,2726,14
1/20/2022,9159,6991,9490,18411,45693,4240
1/21/2021,646,806,957,1248,2907,14
1/21/2022,9175,7000,9501,18422,45710,4265
1/22/2021,672,830,984,1294,3149,14
1/22/2022,9184,7003,9505,18427,45717,4272
1/23/2021,685,840,994,1311,3749,14
1/23/2022,9186,7003,9509,18428,45721,4274
1/24/2021,685,846,1003,1317,4277,14
1/24/2022,9193,7013,9518,18445,45741,4282
1/25/2021,691,853,1013,1336,4527,15
1/25/2022,9201,7019,9525,18453,45759,4291
1/26/2021,706,858,1022,1363,4886,15
1/26/2022,9213,7025,9536,18463,45774,4299
1/27/2021,730,877,1049,1410,5304,15
1/27/2022,9226,7032,9541,18470,45788,4306
1/28/2021,747,901,1080,1458,5825,15
1/28/2022,9243,7046,9551,18483,45798,4321
1/29/2021,763,910,1094,1486,6226,15
1/29/2022,9249,7053,9554,18487,45803,4329
1/3/2021,294,396,455,519,395,7
1/3/2022,8921,6829,9329,18150,45345,3987
1/30/2021,766,915,1106,1506,6531,15
1/30/2022,9251,7054,9555,18489,45805,4334
1/31/2021,770,916,1113,1519,7004,15
1/31/2022,9260,7060,9558,18495,45821,4340
1/4/2021,312,426,486,564,462,8
1/4/2022,8941,6841,9346,18176,45370,4002
1/5/2021,327,449,508,591,507,8
1/5/2022,8967,6855,9359,18202,45405,4012
1/6/2021,369,483,548,653,581,8
1/6/2022,8980,6863,9372,18230,45433,4030
1/7/2021,394,512,593,689,698,10
1/7/2022,8999,6884,9392,18254,45460,4073
1/8/2021,425,545,633,730,805,10
1/8/2022,9021,6894,9402,18267,45474,4093
1/9/2021,431,553,642,743,824,10
1/9/2022,9032,6902,9406,18272,45477,4097
10/1/2021,7499,6023,8318,16493,41654,2872
10/10/2021,7625,6088,8391,16589,41784,2923
10/11/2021,7640,6100,8399,16606,41802,2928
10/12/2021,7662,6111,8414,16618,41825,2932
10/13/2021,7675,6122,8424,16629,41850,2937
10/14/2021,7689,6124,8439,16641,41875,2945
10/15/2021,7722,6143,8456,16651,41901,2960
10/16/2021,7738,6153,8467,16653,41906,2967
10/17/2021,7746,6154,8469,16657,41910,2971
10/18/2021,7778,6162,8483,16671,41927,2971
10/19/2021,7797,6176,8491,16686,41951,2985
10/2/2021,7508,6034,8324,16502,41672,2875
10/20/2021,7805,6185,8502,16694,41967,2988
10/21/2021,7825,6191,8512,16705,41982,2991
10/22/2021,7848,6209,8537,16716,42034,2998
10/23/2021,7857,6215,8544,16726,42082,3001
10/24/2021,7862,6218,8546,16732,42099,3005
10/25/2021,7877,6224,8561,16756,42194,3005
10/26/2021,7893,6231,8569,16771,42263,3008
10/27/2021,7905,6238,8585,16791,42345,3013
10/28/2021,7921,6242,8595,16818,42417,3019
10/29/2021,7941,6252,8606,16848,42477,3031
10/3/2021,7513,6036,8324,16502,41678,2880
10/30/2021,7950,6259,8619,16860,42510,3033
10/31/2021,7957,6260,8628,16865,42523,3034
10/4/2021,7530,6040,8335,16517,41696,2886
10/5/2021,7551,6052,8342,16531,41717,2893
10/6/2021,7575,6062,8346,16548,41737,2896
10/7/2021,7596,6069,8358,16563,41750,2899
10/8/2021,7616,6081,8375,16583,41777,2920
10/9/2021,7624,6087,8382,16588,41782,2922
11/1/2021,7962,6263,8633,16885,42589,3042
11/10/2021,8071,6327,8711,17019,43047,3205
11/11/2021,8094,6343,8735,17041,43127,3227
11/12/2021,8120,6360,8758,17079,43167,3252
11/13/2021,8136,6366,8765,17092,43193,3269
11/14/2021,8142,6369,8770,17097,43217,3275
11/15/2021,8161,6373,8789,17115,43286,3289
11/16/2021,8186,6384,8807,17127,43334,3305
11/17/2021,8211,6399,8822,17159,43392,3319
11/18/2021,8240,6417,8831,17186,43455,3335
11/19/2021,8271,6440,8859,17220,43522,3379
11/2/2021,7971,6269,8647,16897,42642,3043
11/20/2021,8284,6446,8866,17237,43553,3414
11/21/2021,8298,6455,8873,17253,43587,3433
11/22/2021,8332,6467,8883,17279,43641,3445
11/23/2021,8355,6471,8901,17309,43686,3465
11/24/2021,8370,6483,8912,17331,43714,3479
11/25/2021,8370,6484,8912,17331,43714,3479
11/26/2021,8397,6492,8924,17355,43744,3496
11/27/2021,8403,6501,8936,17370,43767,3505
11/28/2021,8413,6508,8941,17383,43783,3513
11/29/2021,8442,6529,8951,17411,43833,3520
11/3/2021,7991,6274,8652,16914,42698,3046
11/30/2021,8465,6542,8962,17433,43892,3530
11/4/2021,8002,6285,8659,16927,42783,3054
11/5/2021,8016,6292,8671,16940,42846,3071
11/6/2021,8026,6300,8680,16955,42870,3141
11/7/2021,8028,6300,8682,16960,42877,3159
11/8/2021,8041,6314,8690,16971,42943,3169
11/9/2021,8059,6321,8701,16997,42991,3180
12/1/2020,,,,,1,
12/1/2021,8496,6560,8980,17458,43957,3543
12/10/2020,,,,,2,
12/10/2021,8625,6657,9098,17697,44472,3667
12/11/2020,,,,,2,
12/11/2021,8639,6669,9107,17717,44519,3673
12/12/2020,,,,1,2,
12/12/2021,8647,6673,9115,17720,44558,3689
12/13/2020,,,,1,2,
12/13/2021,8659,6681,9129,17740,44615,3694
12/14/2020,,,,1,2,
12/14/2021,8669,6686,9135,17755,44679,3702
12/15/2020,,,,1,2,
12/15/2021,8679,6690,9144,17783,44750,3710
12/16/2020,,,1,2,2,
12/16/2021,8689,6694,9152,17801,44807,3729
12/17/2020,,,1,2,2,
12/17/2021,8702,6701,9166,17830,44865,3755
12/18/2020,,1,1,3,2,
12/18/2021,8709,6702,9174,17847,44886,3768
12/19/2020,,1,1,3,2,
12/19/2021,8715,6709,9182,17856,44902,3775
12/2/2020,,,,,1,
12/2/2021,8515,6579,9000,17489,44017,3556
12/20/2020,,1,1,3,2,
12/20/2021,8741,6715,9205,17892,44974,3783
12/21/2020,1,1,5,7,5,
12/21/2021,8761,6727,9216,17928,45039,3808
12/22/2020,5,12,24,24,15,
12/22/2021,8775,6742,9229,17958,45085,3821
12/23/2020,32,53,76,79,50,
12/23/2021,8786,6756,9244,17976,45129,3848
12/24/2020,64,90,105,101,66,
12/24/2021,8791,6758,9249,17986,45143,3851
12/25/2020,64,90,105,101,66,
12/25/2021,8791,6758,9249,17986,45143,3851
12/26/2020,92,131,138,145,84,1
12/26/2021,8797,6761,9255,17993,45152,3857
12/27/2020,97,141,151,156,105,2
12/27/2021,8813,6770,9267,18027,45186,3877
12/28/2020,140,199,209,221,148,3
12/28/2021,8825,6784,9278,18048,45227,3901
12/29/2020,196,273,304,317,209,4
12/29/2021,8848,6796,9289,18072,45267,3912
12/3/2020,,,,,1,
12/3/2021,8534,6590,9018,17523,44085,3579
12/30/2020,240,331,373,413,276,6
12/30/2021,8874,6808,9297,18092,45282,3940
12/31/2020,283,382,427,489,327,6
12/31/2021,8890,6813,9306,18102,45292,3962
12/4/2020,,,,,1,
12/4/2021,8546,6594,9026,17548,44110,3588
12/5/2020,,,,,1,
12/5/2021,8550,6600,9031,17558,44138,3597
12/6/2020,,,,,1,
12/6/2021,8561,6614,9045,17584,44227,3600
12/7/2020,,,,,1,
12/7/2021,8577,6623,9058,17606,44291,3603
12/8/2020,,,,,1,
12/8/2021,8589,6632,9070,17636,44344,3609
12/9/2020,,,,,1,
12/9/2021,8614,6643,9083,17663,44408,3632
2/1/2021,786,934,1130,1566,7411,16
2/1/2022,9268,7067,9564,18504,45832,4353
2/10/2021,887,1035,1257,1796,10671,22
2/11/2021,889,1040,1269,1811,10903,23
2/12/2021,914,1070,1292,1852,11278,25
