date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20764,23414,21564,18842,13995,166
1/1/2022,935726,622905,634262,720062,1297214,568279
1/10/2021,34188,35696,33911,30774,31997,385
1/10/2022,947331,628655,639674,725685,1303111,587635
1/11/2021,36090,37516,35899,32489,36454,438
1/11/2022,948817,629398,640315,726332,1303857,589897
1/12/2021,38836,40200,38715,35060,44399,532
1/12/2022,950208,630114,640972,727048,1304539,592475
1/13/2021,41559,43123,41882,37840,53515,606
1/13/2022,951836,630874,641649,727751,1305238,594970
1/14/2021,44282,46183,45170,40920,63280,660
1/14/2022,953430,631677,642277,728367,1305759,598267
1/15/2021,47746,49423,48607,44094,72864,746
1/15/2022,954352,632176,642657,728702,1305954,600400
1/16/2021,49511,50988,50302,45714,78335,781
1/16/2022,954888,632423,642884,728906,1306130,601295
1/17/2021,50608,51990,51379,46804,81870,810
1/17/2022,955801,632852,643301,729353,1306542,602984
1/18/2021,52234,53507,53127,48554,89974,841
1/18/2022,957078,633455,643817,729866,1307073,604818
1/19/2021,54263,55358,55204,50766,100174,917
1/19/2022,958441,634121,644428,730454,1307605,607098
1/2/2021,22625,25133,23142,20266,15163,189
1/2/2022,936279,623207,634538,720363,1297499,568946
1/20/2021,56786,57912,58290,53975,112774,1020
1/20/2022,959699,634735,644979,731001,1308144,609133
1/21/2021,59586,60870,61817,57661,128939,1152
1/21/2022,960948,635363,645529,731461,1308560,611454
1/22/2021,64015,65017,66434,62601,144977,1272
1/22/2022,961669,635788,645866,731719,1308756,613080
1/23/2021,67238,67758,69515,65788,155635,1395
1/23/2022,962172,636080,646098,731878,1308884,613867
1/24/2021,68731,69133,71022,67471,163364,1441
1/24/2022,963232,636634,646552,732360,1309370,615468
1/25/2021,71080,71283,73610,70445,177210,1506
1/25/2022,964140,637109,646982,732761,1309790,617043
1/26/2021,73958,73796,76508,73702,194701,1593
1/26/2022,965156,637620,647420,733174,1310217,618837
1/27/2021,77057,76452,79474,77149,213804,1674
1/27/2022,966144,638116,647814,733565,1310590,620440
1/28/2021,80167,79111,82559,80910,235361,1784
1/28/2022,967157,638623,648241,733947,1310902,622457
1/29/2021,83996,82284,85958,84707,255633,1946
1/29/2022,967753,638928,648572,734163,1311037,623990
1/3/2021,23503,25875,23805,20826,15562,205
1/3/2022,937663,623836,635200,721114,1298387,571101
1/30/2021,86767,84411,88305,87162,267177,2096
1/30/2022,968227,639145,648754,734296,1311170,624732
1/31/2021,87670,85140,89170,88218,273296,2132
1/31/2022,969082,639561,649125,734681,1311544,626114
1/4/2021,25201,27530,25442,22359,17665,224
1/4/2022,939161,624543,635819,721831,1299279,573387
1/5/2021,26954,29216,27065,23949,19958,253
1/5/2022,940823,625339,636507,722647,1300231,576190
1/6/2021,29123,31162,29131,26043,23217,307
1/6/2022,942408,626054,637260,723413,1301078,578556
1/7/2021,30901,32816,30933,27876,26698,338
1/7/2022,944025,626914,638106,724246,1301815,581917
1/8/2021,32593,34414,32616,29573,29260,360
1/8/2022,945038,627472,638635,724695,1302136,584520
1/9/2021,33664,35255,33470,30367,31482,380
1/9/2022,945784,627892,639014,724983,1302378,585517
10/1/2021,826870,562952,580723,662008,1203355,363456
10/10/2021,837034,568368,585151,665655,1209658,368250
10/11/2021,838341,569111,585711,666193,1210679,368907
10/12/2021,839469,569668,586132,666558,1211433,369484
10/13/2021,840746,570320,586681,667001,1212227,370091
10/14/2021,841988,570952,587241,667479,1212989,370614
10/15/2021,843562,571740,587923,668042,1213756,371239
10/16/2021,844565,572191,588296,668361,1214107,372647
10/17/2021,845314,572502,588532,668535,1214324,372899
10/18/2021,846620,573213,589106,669030,1215137,373436
10/19/2021,847743,573854,589586,669522,1215860,373968
10/2/2021,827895,563455,581181,662361,1203870,363983
10/20/2021,848868,574430,590059,670010,1216676,374489
10/21/2021,850047,575066,590625,670481,1217407,375025
10/22/2021,851517,575940,591335,671135,1218871,375785
10/23/2021,852433,576442,591802,671575,1219841,376379
10/24/2021,852918,576736,592039,671849,1220475,376812
10/25/2021,854266,577451,592672,672525,1222364,377484
10/26/2021,855560,578206,593329,673173,1224189,378198
10/27/2021,856962,579003,594059,673935,1226057,378992
10/28/2021,858238,579716,594654,674664,1227785,379672
10/29/2021,859743,580610,595432,675490,1229483,380905
10/3/2021,828509,563761,581394,662560,1204194,364248
10/30/2021,860534,581054,595827,675908,1230233,381214
10/31/2021,861026,581337,596092,676157,1230772,381367
10/4/2021,829890,564451,582015,663018,1205229,364925
10/5/2021,831375,565182,582568,663512,1206237,365556
10/6/2021,832740,565939,583167,663974,1207186,366164
10/7/2021,834023,566701,583760,664491,1208034,366786
10/8/2021,835540,567546,584458,665078,1208949,367568
10/9/2021,836472,568065,584898,665441,1209358,368019
11/1/2021,862334,582063,596728,676872,1232451,381973
11/10/2021,873375,587969,602075,682348,1243875,418921
11/11/2021,874622,588618,602713,682983,1245275,424014
11/12/2021,876116,589497,603466,683728,1246644,429807
11/13/2021,877153,590153,603985,684276,1247323,438257
11/14/2021,877777,590539,604341,684590,1247758,441014
11/15/2021,879170,591387,605093,685387,1249281,445380
11/16/2021,880646,592258,605846,686194,1250886,449665
11/17/2021,882039,593065,606528,686964,1252405,455177
11/18/2021,883513,593839,607195,687766,1253875,459569
11/19/2021,885210,594893,608050,688647,1255246,464740
11/2/2021,863689,582759,597374,677543,1234053,382517
11/20/2021,886312,595628,608682,689260,1255896,471492
11/21/2021,887066,596016,609066,689662,1256341,473201
11/22/2021,888595,596852,609886,690738,1257729,476602
11/23/2021,890300,597687,610701,691705,1259013,480330
11/24/2021,891785,598589,611470,692594,1260188,484497
11/25/2021,891807,598595,611473,692600,1260213,484510
11/26/2021,893001,599291,612089,693393,1261040,486934
11/27/2021,893810,599809,612531,693919,1261577,488739
