date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,280,365,371,397,394,2
1/1/2022,5317,3573,3693,4735,6778,8793
1/10/2021,349,455,500,589,1066,9
1/10/2022,5359,3605,3723,4748,6793,9070
1/11/2021,363,474,519,621,1590,10
1/11/2022,5368,3611,3726,4750,6801,9092
1/12/2021,375,491,543,667,1877,10
1/12/2022,5376,3614,3732,4759,6805,9141
1/13/2021,387,516,588,724,2096,12
1/13/2022,5383,3615,3734,4764,6813,9163
1/14/2021,430,558,629,809,2474,15
1/14/2022,5395,3619,3737,4770,6815,9208
1/15/2021,453,583,666,855,2694,19
1/15/2022,5397,3619,3738,4770,6815,9216
1/16/2021,453,583,667,858,2708,19
1/16/2022,5398,3621,3740,4771,6816,9233
1/17/2021,453,583,668,858,2708,19
1/17/2022,5400,3622,3740,4771,6817,9238
1/18/2021,460,589,680,868,2734,19
1/18/2022,5409,3628,3742,4775,6820,9263
1/19/2021,485,613,707,915,2839,20
1/19/2022,5416,3634,3745,4780,6821,9319
1/2/2021,280,366,372,397,395,2
1/2/2022,5319,3574,3693,4735,6778,8801
1/20/2021,618,687,835,1163,2999,58
1/20/2022,5421,3641,3748,4782,6826,9348
1/21/2021,760,795,974,1371,3201,109
1/21/2022,5425,3641,3754,4783,6828,9367
1/22/2021,822,858,1053,1488,3341,120
1/22/2022,5428,3642,3754,4785,6828,9379
1/23/2021,824,859,1054,1491,3360,122
1/23/2022,5434,3643,3755,4785,6828,9387
1/24/2021,824,859,1055,1492,3362,122
1/24/2022,5437,3647,3757,4787,6831,9409
1/25/2021,834,877,1065,1516,3437,122
1/25/2022,5442,3651,3759,4790,6833,9427
1/26/2021,847,893,1084,1547,3541,128
1/26/2022,5448,3654,3760,4793,6834,9441
1/27/2021,893,936,1140,1630,3659,142
1/27/2022,5454,3657,3763,4796,6834,9464
1/28/2021,1012,1038,1310,1837,3826,148
1/28/2022,5459,3659,3766,4796,6835,9486
1/29/2021,1060,1090,1364,1911,3892,155
1/29/2022,5461,3661,3767,4797,6836,9498
1/3/2021,280,366,372,397,395,2
1/3/2022,5326,3580,3696,4736,6779,8835
1/30/2021,1063,1090,1364,1913,3893,162
1/30/2022,5464,3661,3767,4799,6837,9504
1/31/2021,1066,1092,1364,1955,3914,166
1/31/2022,5472,3664,3770,4802,6840,9517
1/4/2021,290,372,386,415,475,2
1/4/2022,5329,3586,3702,4737,6779,8868
1/5/2021,299,388,411,441,573,5
1/5/2022,5338,3588,3706,4738,6782,8909
1/6/2021,312,411,434,478,780,9
1/6/2022,5339,3590,3707,4742,6784,8942
1/7/2021,325,436,468,550,972,9
1/7/2022,5344,3594,3711,4746,6790,9015
1/8/2021,349,454,500,588,1053,9
1/8/2022,5350,3597,3712,4747,6791,9028
1/9/2021,349,455,500,589,1066,9
1/9/2022,5356,3598,3716,4748,6792,9039
10/1/2021,4820,3223,3415,4348,6361,5617
10/10/2021,4859,3252,3446,4391,6405,5649
10/11/2021,4860,3257,3447,4392,6414,5650
10/12/2021,4868,3264,3450,4393,6416,5653
10/13/2021,4870,3266,3452,4396,6423,5657
10/14/2021,4874,3269,3452,4397,6428,5661
10/15/2021,4875,3270,3453,4401,6430,5664
10/16/2021,4877,3271,3453,4403,6431,5664
10/17/2021,4878,3272,3453,4403,6431,5665
10/18/2021,4881,3276,3460,4408,6436,5672
10/19/2021,4888,3279,3462,4411,6442,5674
10/2/2021,4821,3223,3417,4351,6365,5618
10/20/2021,4896,3284,3464,4418,6453,5676
10/21/2021,4899,3290,3470,4422,6454,5679
10/22/2021,4903,3295,3472,4425,6460,5685
10/23/2021,4905,3296,3478,4433,6473,5686
10/24/2021,4906,3298,3478,4433,6477,5688
10/25/2021,4912,3299,3481,4439,6485,5691
10/26/2021,4921,3300,3486,4444,6494,5697
10/27/2021,4930,3307,3488,4452,6496,5707
10/28/2021,4938,3310,3492,4459,6503,5710
10/29/2021,4943,3313,3494,4466,6506,5712
10/3/2021,4823,3223,3420,4352,6365,5618
10/30/2021,4943,3314,3495,4467,6509,5713
10/31/2021,4946,3314,3496,4468,6510,5713
10/4/2021,4829,3227,3421,4356,6371,5629
10/5/2021,4834,3231,3425,4361,6374,5631
10/6/2021,4837,3236,3433,4369,6379,5637
10/7/2021,4845,3244,3438,4378,6395,5639
10/8/2021,4851,3247,3443,4383,6398,5649
10/9/2021,4856,3251,3446,4391,6404,5649
11/1/2021,4952,3318,3500,4474,6525,5717
11/10/2021,4998,3348,3529,4523,6574,6268
11/11/2021,5001,3352,3532,4525,6576,6357
11/12/2021,5006,3356,3536,4526,6579,6584
11/13/2021,5017,3361,3539,4535,6592,6619
11/14/2021,5022,3364,3543,4535,6597,6666
11/15/2021,5030,3367,3549,4544,6603,6746
11/16/2021,5041,3375,3554,4551,6607,6868
11/17/2021,5051,3386,3563,4562,6616,6964
11/18/2021,5063,3393,3572,4563,6618,7075
11/19/2021,5071,3395,3575,4568,6623,7197
11/2/2021,4954,3324,3509,4482,6534,5722
11/20/2021,5078,3405,3584,4580,6627,7239
11/21/2021,5088,3408,3587,4582,6629,7267
