Category,value
tests,17865508
day,
pos,
est_pos,
total_pos,
APACHE,108401
COCHISE,231787
COCONINO,470769
GILA,121411
GRAHAM,38297
GREENLEE,4045
LA PAZ,37170
MARICOPA,10759139
MOHAVE,384561
NAVAJO,238695
PIMA,2835263
PINAL,1153720
SANTA CRUZ,105721
YAVAPAI,373705
YUMA,392928
0_5,
Less than 20 years,3271043
20 - 44 years,7475363
45 - 54 years,2315371
55 - 64 years,2142755
65 years and older,2596519
Unknown,64457
positive,0.124271641198224
