date,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee
1/1/2021,14,19,25,22,36,
1/1/2022,836,716,665,699,1037,472
1/10/2021,22,24,37,35,88,1
1/10/2022,844,718,667,701,1038,477
1/11/2021,22,24,37,35,88,1
1/11/2022,847,720,667,701,1039,477
1/12/2021,25,30,42,41,105,1
1/12/2022,847,720,668,701,1039,479
1/13/2021,27,35,44,44,133,1
1/13/2022,849,720,668,701,1039,481
1/14/2021,34,43,58,68,143,1
1/14/2022,850,721,670,703,1040,485
1/15/2021,37,44,61,71,148,1
1/15/2022,851,721,670,703,1040,485
1/16/2021,37,44,61,71,149,1
1/16/2022,851,721,670,703,1040,485
1/17/2021,37,44,61,71,149,1
1/17/2022,851,721,670,703,1040,486
1/18/2021,40,45,62,75,156,1
1/18/2022,852,721,670,703,1040,486
1/19/2021,44,46,64,75,173,1
1/19/2022,852,721,670,704,1040,486
1/2/2021,14,19,25,22,36,
1/2/2022,836,716,665,699,1037,472
1/20/2021,45,49,66,78,190,1
1/20/2022,852,721,670,704,1040,486
1/21/2021,62,67,98,104,330,1
1/21/2022,852,721,670,704,1040,487
1/22/2021,75,89,120,132,421,1
1/22/2022,852,721,670,704,1040,488
1/23/2021,121,143,157,197,570,1
1/23/2022,852,721,670,704,1040,488
1/24/2021,123,144,159,199,570,1
1/24/2022,855,723,670,704,1041,489
1/25/2021,132,156,170,206,574,1
1/25/2022,857,723,670,704,1041,489
1/26/2021,133,156,170,206,575,1
1/26/2022,858,723,670,704,1041,491
1/27/2021,149,169,180,222,588,1
1/27/2022,859,723,670,704,1041,492
1/28/2021,196,209,225,275,627,4
1/28/2022,859,723,674,704,1041,494
1/29/2021,222,235,247,297,645,4
1/29/2022,859,723,674,704,1041,494
1/3/2021,14,19,25,22,36,
1/3/2022,836,716,665,700,1037,474
1/30/2021,222,236,247,297,646,4
1/30/2022,859,723,674,704,1041,494
1/31/2021,222,236,247,297,646,4
1/31/2022,859,723,674,704,1041,494
1/4/2021,14,19,25,22,36,1
1/4/2022,839,716,665,701,1037,475
1/5/2021,18,19,27,23,51,1
