date,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz
1/1/2021,10,5,22,14,16,
1/1/2022,745,548,704,1374,4932,747
1/10/2021,26,19,43,36,34,
1/10/2022,759,552,713,1394,4974,758
1/11/2021,26,19,43,37,37,
1/11/2022,760,553,713,1397,4974,759
1/12/2021,26,19,45,38,41,
1/12/2022,761,554,714,1401,4983,761
1/13/2021,54,47,81,82,63,
1/13/2022,762,554,714,1401,4985,767
1/14/2021,55,48,81,82,68,1
1/14/2022,763,555,715,1403,4988,768
1/15/2021,57,48,81,82,71,1
1/15/2022,763,556,715,1403,4988,769
1/16/2021,57,49,81,82,71,1
1/16/2022,763,556,715,1404,4988,769
1/17/2021,57,49,81,82,71,1
1/17/2022,765,556,716,1405,4988,769
1/18/2021,58,49,81,85,77,1
1/18/2022,766,557,716,1406,4989,770
1/19/2021,58,49,81,85,81,1
1/19/2022,767,557,717,1410,5000,772
1/2/2021,10,5,22,14,16,
1/2/2022,745,548,704,1374,4933,749
1/20/2021,65,53,88,107,97,1
1/20/2022,768,557,717,1415,5000,772
1/21/2021,65,53,89,110,102,1
1/21/2022,770,559,717,1416,5006,778
1/22/2021,65,55,89,110,102,1
1/22/2022,770,559,717,1416,5008,778
1/23/2021,66,56,89,110,103,1
1/23/2022,770,559,717,1416,5010,778
1/24/2021,66,56,89,110,103,1
1/24/2022,772,559,717,1416,5011,778
1/25/2021,67,57,89,112,123,1
1/25/2022,773,560,717,1416,5011,779
1/26/2021,69,57,89,113,142,1
1/26/2022,773,562,719,1419,5014,790
1/27/2021,70,57,92,115,498,1
1/27/2022,774,562,719,1419,5015,792
1/28/2021,73,60,94,121,882,1
1/28/2022,774,568,719,1419,5015,794
1/29/2021,74,60,95,122,901,1
1/29/2022,774,568,719,1419,5015,794
1/3/2021,10,5,22,14,16,
1/3/2022,747,549,705,1376,4939,749
1/30/2021,74,61,95,122,902,1
1/30/2022,774,568,720,1419,5015,794
1/31/2021,74,61,95,122,909,1
1/31/2022,774,569,721,1419,5016,794
1/4/2021,10,7,22,15,16,
1/4/2022,747,549,705,1377,4943,751
1/5/2021,10,7,22,15,18,
1/5/2022,751,549,705,1379,4947,754
1/6/2021,16,11,30,25,21,
1/6/2022,753,549,708,1389,4960,754
1/7/2021,26,19,43,36,33,
1/7/2022,754,550,710,1391,4970,754
1/8/2021,26,19,43,36,33,
1/8/2022,755,550,711,1392,4971,755
1/9/2021,26,19,43,36,34,
1/9/2022,755,550,711,1392,4971,755
10/1/2021,601,458,627,1213,4517,421
10/10/2021,631,471,639,1224,4536,446
10/11/2021,633,472,640,1225,4540,447
10/12/2021,633,474,640,1228,4543,452
10/13/2021,637,477,643,1231,4543,454
10/14/2021,640,478,644,1232,4543,456
10/15/2021,641,478,644,1233,4544,456
10/16/2021,645,478,645,1233,4544,456
10/17/2021,649,478,646,1233,4544,457
10/18/2021,652,478,648,1234,4545,463
10/19/2021,652,478,649,1235,4548,468
10/2/2021,601,459,628,1213,4518,422
10/20/2021,655,482,650,1237,4550,469
10/21/2021,655,483,651,1239,4557,469
10/22/2021,656,485,652,1239,4563,471
10/23/2021,659,485,652,1240,4563,471
10/24/2021,659,485,653,1241,4564,471
10/25/2021,659,485,653,1242,4567,475
10/26/2021,661,486,653,1244,4581,483
10/27/2021,663,493,654,1249,4588,488
10/28/2021,664,493,654,1249,4590,488
10/29/2021,666,494,655,1251,4593,492
10/3/2021,602,459,628,1213,4518,422
10/30/2021,666,494,655,1252,4595,492
10/31/2021,666,495,655,1252,4597,492
10/4/2021,602,459,628,1213,4521,431
10/5/2021,603,459,628,1214,4523,434
10/6/2021,609,463,630,1215,4528,436
10/7/2021,629,471,639,1221,4532,445
10/8/2021,629,471,639,1223,4535,446
10/9/2021,631,471,639,1224,4536,446
11/1/2021,667,497,655,1252,4599,494
11/10/2021,689,508,662,1264,4640,509
11/11/2021,689,508,662,1264,4650,511
11/12/2021,689,509,662,1265,4656,512
11/13/2021,689,509,662,1265,4657,513
11/14/2021,689,509,662,1265,4658,513
11/15/2021,690,510,663,1267,4662,535
11/16/2021,691,510,664,1268,4674,536
11/17/2021,698,516,666,1275,4683,572
11/18/2021,700,517,668,1276,4687,572
11/19/2021,701,518,670,1279,4692,576
11/2/2021,670,498,655,1253,4605,495
11/20/2021,702,519,672,1279,4695,576
11/21/2021,702,519,672,1279,4696,576
11/22/2021,702,519,672,1280,4698,585
11/23/2021,703,521,672,1281,4700,593
11/24/2021,704,524,674,1282,4701,615
11/25/2021,704,524,674,1282,4701,615
11/26/2021,704,524,674,1282,4703,616
11/27/2021,704,525,674,1282,4705,617
11/28/2021,705,525,675,1282,4708,617
11/29/2021,706,525,675,1283,4715,619
11/3/2021,674,498,656,1255,4611,495
11/30/2021,709,525,675,1284,4716,624
11/4/2021,679,502,662,1259,4620,499
11/5/2021,679,503,662,1259,4625,500
11/6/2021,679,503,662,1260,4626,501
11/7/2021,679,503,662,1260,4626,501
11/8/2021,682,503,662,1261,4629,504
11/9/2021,686,506,662,1261,4635,506
12/1/2021,711,525,678,1289,4734,636
12/10/2021,726,535,690,1322,4807,708
12/11/2021,727,535,691,1322,4809,709
