date,La Paz_cume,La Paz
2021-03-26,7757,17
2021-03-27,7766,9
2021-03-28,7772,6
2021-03-29,7808,36
2021-03-30,7957,149
2021-03-31,8360,403
2021-04-01,8415,55
2021-04-02,8446,31
2021-04-03,8456,10
2021-04-04,8460,4
2021-04-05,8505,45
2021-04-06,8590,85
2021-04-07,8822,232
2021-04-08,9088,266
2021-04-09,9198,110
2021-04-10,9208,10
2021-04-11,9224,16
2021-04-12,9279,55
2021-04-13,9334,55
2021-04-14,9668,334
2021-04-15,10013,345
2021-04-16,10045,32
2021-04-17,10049,4
2021-04-18,10052,3
2021-04-19,10102,50
2021-04-20,10182,80
2021-04-21,10291,109
2021-04-22,10622,331
2021-04-23,10657,35
2021-04-24,10669,12
2021-04-25,10671,2
2021-04-26,10703,32
2021-04-27,10740,37
2021-04-28,11068,328
2021-04-29,11120,52
2021-04-30,11197,77
2021-05-01,11231,34
2021-05-02,11243,12
2021-05-03,11272,29
2021-05-04,11331,59
2021-05-05,11510,179
2021-05-06,11666,156
2021-05-07,11683,17
2021-05-08,11690,7
2021-05-09,11693,3
2021-05-10,11714,21
2021-05-11,11741,27
2021-05-12,11817,76
2021-05-13,11840,23
2021-05-14,11859,19
2021-05-15,11862,3
2021-05-16,11867,5
2021-05-17,11907,40
2021-05-18,11938,31
2021-05-19,12100,162
2021-05-20,12135,35
2021-05-21,12173,38
2021-05-22,12183,10
2021-05-23,12189,6
2021-05-24,12205,16
2021-05-25,12239,34
2021-05-26,12287,48
2021-05-27,12304,17
2021-05-28,12320,16
2021-05-29,12326,6
2021-05-30,12330,4
2021-05-31,12331,1
2021-06-01,12381,50
2021-06-02,12437,56
2021-06-03,12486,49
2021-06-04,12499,13
2021-06-05,12505,6
2021-06-06,12511,6
2021-06-07,12523,12
2021-06-08,12547,24
2021-06-09,12591,44
2021-06-10,12598,7
2021-06-11,12613,15
2021-06-12,12615,2
2021-06-13,12622,7
2021-06-14,12644,22
2021-06-15,12669,25
2021-06-16,12696,27
2021-06-17,12712,16
2021-06-18,12727,15
2021-06-19,12731,4
2021-06-21,12739,8
2021-06-22,12761,22
2021-06-23,12782,21
2021-06-24,12794,12
2021-06-25,12807,13
2021-06-26,12814,7
2021-06-27,12819,5
2021-06-28,12828,9
2021-06-29,12866,38
2021-06-30,12879,13
2021-07-01,12887,8
2021-07-02,12893,6
2021-07-03,12896,3
2021-07-04,12897,1
2021-07-05,12900,3
2021-07-06,12911,11
2021-07-07,12939,28
2021-07-08,12967,28
2021-07-09,12974,7
2021-07-10,12979,5
2021-07-11,12984,5
2021-07-12,13005,21
2021-07-13,13023,18
2021-07-14,13037,14
2021-07-15,13046,9
2021-07-16,13052,6
2021-07-17,13056,4
2021-07-18,13058,2
2021-07-19,13067,9
2021-07-20,13089,22
2021-07-21,13123,34
2021-07-22,13139,16
2021-07-23,13155,16
2021-07-24,13158,3
2021-07-25,13162,4
2021-07-26,13174,12
2021-07-27,13196,22
2021-07-28,13218,22
2021-07-29,13275,57
2021-07-30,13285,10
2021-07-31,13289,4
2021-08-01,13292,3
2021-08-02,13304,12
2021-08-03,13327,23
2021-08-04,13361,34
2021-08-05,13390,29
2021-08-06,13407,17
2021-08-07,13420,13
2021-08-08,13422,2
2021-08-09,13441,19
2021-08-10,13461,20
2021-08-11,13498,37
2021-08-12,13531,33
2021-08-13,13560,29
2021-08-14,13572,12
2021-08-15,13577,5
2021-08-16,13590,13
2021-08-17,13619,29
2021-08-18,13657,38
2021-08-19,13675,18
2021-08-20,13703,28
2021-08-21,13715,12
2021-08-22,13717,2
2021-08-23,13740,23
2021-08-24,13758,18
2021-08-25,13790,32
2021-08-26,13857,67
2021-08-27,13876,19
2021-08-28,13892,16
2021-08-29,13896,4
2021-08-30,13915,19
2021-08-31,13938,23
2021-09-01,13983,45
2021-09-02,13999,16
2021-09-03,14013,14
2021-09-04,14019,6
2021-09-05,14025,6
2021-09-06,14026,1
2021-09-07,14046,20
2021-09-08,14078,32
2021-09-09,14102,24
2021-09-10,14123,21
2021-09-11,14138,15
2021-09-12,14142,4
2021-09-13,14162,20
2021-09-14,14213,51
2021-09-15,14246,33
2021-09-16,14270,24
2021-09-17,14294,24
2021-09-18,14305,11
2021-09-19,14306,1
2021-09-20,14330,24
2021-09-21,14353,23
2021-09-22,14379,26
2021-09-23,14400,21
2021-09-24,14419,19
2021-09-25,14424,5
2021-09-26,14427,3
2021-09-27,14444,17
2021-09-28,14458,14
2021-09-29,14501,43
2021-09-30,14514,13
2021-10-01,14523,9
2021-10-02,14530,7
2021-10-03,14532,2
2021-10-04,14550,18
2021-10-05,14573,23
2021-10-06,14606,33
2021-10-07,14670,64
2021-10-08,14683,13
2021-10-09,14690,7
2021-10-10,14691,1
2021-10-11,14713,22
2021-10-12,14743,30
2021-10-13,14772,29
2021-10-14,14784,12
2021-10-15,14791,7
2021-10-16,14802,11
2021-10-17,14811,9
2021-10-18,14833,22
2021-10-19,14853,20
2021-10-20,14874,21
2021-10-21,14936,62
2021-10-22,14967,31
2021-10-23,14985,18
2021-10-24,14990,5
2021-10-25,15037,47
2021-10-26,15092,55
2021-10-27,15206,114
2021-10-28,15283,77
2021-10-29,15351,68
2021-10-30,15358,7
2021-10-31,15367,9
2021-11-01,15395,28
2021-11-02,15441,46
2021-11-03,15488,47
2021-11-04,15580,92
2021-11-05,15633,53
2021-11-06,15640,7
2021-11-07,15645,5
2021-11-08,15673,28
2021-11-09,15709,36
2021-11-10,15804,95
2021-11-11,15865,61
2021-11-12,15909,44
2021-11-13,15927,18
2021-11-14,15933,6
2021-11-15,15983,50
2021-11-16,16108,125
2021-11-17,16349,241
2021-11-18,16446,97
2021-11-19,16489,43
2021-11-20,16508,19
2021-11-21,16515,7
2021-11-22,16556,41
2021-11-23,16609,53
2021-11-24,16659,50
2021-11-26,16667,8
2021-11-27,16676,9
2021-11-28,16683,7
2021-11-29,16710,27
2021-11-30,16755,45
2021-12-01,16837,82
2021-12-02,16897,60
2021-12-03,16941,44
2021-12-04,16965,24
2021-12-05,16979,14
2021-12-06,17052,73
2021-12-07,17204,152
2021-12-08,17333,129
2021-12-09,17400,67
2021-12-10,17445,45
2021-12-11,17460,15
2021-12-12,17466,6
2021-12-13,17532,66
2021-12-14,17646,114
2021-12-15,17759,113
2021-12-16,17786,27
2021-12-17,17821,35
2021-12-18,17826,5
2021-12-19,17830,4
2021-12-20,17897,67
2021-12-21,17940,43
2021-12-22,18028,88
2021-12-23,18055,27
2021-12-24,18072,17
2021-12-26,18076,4
2021-12-27,18128,52
2021-12-28,18167,39
2021-12-29,18222,55
2021-12-30,18261,39
2021-12-31,18268,7
2022-01-02,18276,8
2022-01-03,18322,46
2022-01-04,18394,72
2022-01-05,18428,34
2022-01-06,18524,96
2022-01-07,18569,45
2022-01-08,18581,12
2022-01-09,18582,1
2022-01-10,18626,44
2022-01-11,18643,17
2022-01-12,18699,56
2022-01-13,18726,27
2022-01-14,18740,14
2022-01-15,18743,3
2022-01-16,18744,1
2022-01-17,18754,10
2022-01-18,18775,21
2022-01-19,18823,48
2022-01-20,18832,9
2022-01-21,18865,33
2022-01-22,18873,8
2022-01-23,18875,2
2022-01-24,18887,12
2022-01-25,18894,7
2022-01-26,18962,68
2022-01-27,18972,10
2022-01-28,18988,16
2022-01-29,18990,2
2022-01-30,18993,3
2022-01-31,18998,5
2022-02-01,19015,17
2022-02-02,19021,6
2022-02-03,19050,29
2022-02-04,19066,16
2022-02-05,19070,4
2022-02-06,19072,2
2022-02-07,19084,12
2022-02-08,19091,7
