date,Arizona_cume,Arizona,Apache_cume,Apache,Coconino_cume,Coconino,Cochise_cume,Cochise,Graham_cume,Graham,Greenlee_cume,Greenlee,Gila_cume,Gila,La Paz_cume,La Paz,Maricopa_cume,Maricopa,Mohave_cume,Mohave,Navajo_cume,Navajo,Pinal_cume,Pinal,Pima_cume,Pima,Santa Cruz_cume,Santa Cruz,Yavapai_cume,Yavapai,Yuma_cume,Yuma
2020-12-01,332,,2.0,,1.0,,4.0,,,,,,1.0,,,,196.0,,1.0,,2.0,,6.0,,95,,1.0,,2.0,,8.0,
2020-12-02,365,33.0,4.0,2.0,2.0,1.0,,,,,,,,,,,215.0,19.0,,,3.0,1.0,,,102,7.0,,,,,,
2020-12-03,397,32.0,7.0,3.0,3.0,1.0,,,,,,,,,,,227.0,12.0,,,,,7.0,1.0,111,9.0,2.0,1.0,,,9.0,1.0
2020-12-04,409,12.0,9.0,2.0,,,,,,,,,,,,,233.0,6.0,,,,,,,114,3.0,,,,,10.0,1.0
2020-12-05,413,4.0,,,,,,,,,,,,,,,235.0,2.0,,,,,,,115,1.0,,,,,,
2020-12-06,418,5.0,,,,,5.0,1.0,,,,,,,,,,,,,4.0,1.0,,,117,2.0,,,3.0,1.0,,
2020-12-07,446,28.0,11.0,2.0,,,,,,,,,,,,,245.0,10.0,,,6.0,2.0,,,121,4.0,,,,,,
2020-12-08,469,23.0,13.0,2.0,,,,,,,,,,,,,255.0,10.0,,,,,,,124,3.0,,,,,11.0,1.0
2020-12-09,494,25.0,16.0,3.0,,,,,,,,,,,,,264.0,9.0,,,,,8.0,1.0,135,11.0,,,,,,
2020-12-10,523,29.0,,,,,,,,,,,,,,,280.0,16.0,2.0,1.0,8.0,2.0,,,139,4.0,,,,,12.0,1.0
2020-12-11,540,17.0,,,,,,,,,,,,,,,287.0,7.0,,,,,,,148,9.0,,,,,,
2020-12-12,562,22.0,,,4.0,1.0,,,,,,,,,,,295.0,8.0,4.0,2.0,,,,,154,6.0,,,4.0,1.0,14.0,2.0
2020-12-13,578,16.0,17.0,1.0,,,,,,,,,,,,,305.0,10.0,,,9.0,1.0,9.0,1.0,156,2.0,,,,,,
2020-12-14,614,36.0,24.0,7.0,,,,,,,,,,,,,321.0,16.0,,,11.0,2.0,,,163,7.0,,,,,,
2020-12-15,772,158.0,62.0,38.0,14.0,10.0,6.0,1.0,,,,,,,,,363.0,42.0,,,27.0,16.0,,,193,30.0,,,,,,
2020-12-16,1548,776.0,171.0,109.0,147.0,133.0,7.0,1.0,,,,,,,,,424.0,61.0,6.0,2.0,74.0,47.0,13.0,4.0,204,11.0,,,7.0,3.0,20.0,6.0
2020-12-17,4950,3402.0,292.0,121.0,279.0,132.0,18.0,11.0,79.0,,,,70.0,69.0,,,1695.0,1271.0,,,174.0,100.0,45.0,32.0,1423,1219.0,9.0,7.0,11.0,4.0,45.0,25.0
2020-12-18,8844,3894.0,423.0,131.0,484.0,205.0,26.0,8.0,146.0,67.0,2.0,,110.0,40.0,,,3385.0,1690.0,8.0,2.0,267.0,93.0,74.0,29.0,2798,1375.0,16.0,7.0,,,46.0,1.0
2020-12-19,11459,2615.0,447.0,24.0,529.0,45.0,33.0,7.0,,,,,112.0,2.0,,,5058.0,1673.0,,,269.0,2.0,90.0,16.0,3535,737.0,19.0,3.0,14.0,3.0,49.0,3.0
2020-12-20,12580,1121.0,,,534.0,5.0,34.0,1.0,,,,,,,,,6077.0,1019.0,,,272.0,3.0,99.0,9.0,3563,28.0,21.0,2.0,18.0,4.0,52.0,3.0
2020-12-21,18274,5694.0,520.0,73.0,542.0,8.0,46.0,12.0,192.0,46.0,16.0,14.0,149.0,37.0,10.0,,9311.0,3234.0,20.0,12.0,285.0,13.0,212.0,113.0,5075,1512.0,23.0,2.0,22.0,4.0,226.0,174.0
2020-12-22,26190,7916.0,556.0,36.0,598.0,56.0,309.0,263.0,235.0,43.0,42.0,26.0,170.0,21.0,29.0,19.0,13466.0,4155.0,81.0,61.0,371.0,86.0,406.0,194.0,6640,1565.0,70.0,47.0,392.0,370.0,872.0,646.0
2020-12-23,36414,10224.0,953.0,397.0,904.0,306.0,732.0,423.0,361.0,126.0,49.0,7.0,223.0,53.0,41.0,12.0,18269.0,4803.0,291.0,210.0,570.0,199.0,692.0,286.0,8527,1887.0,93.0,23.0,844.0,452.0,1605.0,733.0
2020-12-24,40323,3909.0,964.0,11.0,1223.0,319.0,852.0,120.0,412.0,51.0,53.0,4.0,294.0,71.0,,,19842.0,1573.0,427.0,136.0,678.0,108.0,750.0,58.0,9595,1068.0,118.0,25.0,902.0,58.0,1825.0,220.0
2020-12-25,40472,149.0,966.0,2.0,1321.0,98.0,,,,,,,,,,,19848.0,6.0,,,682.0,4.0,,,9604,9.0,,,919.0,17.0,,
2020-12-26,47048,6576.0,969.0,3.0,1386.0,65.0,873.0,21.0,422.0,10.0,54.0,1.0,322.0,28.0,,,24882.0,5034.0,592.0,165.0,684.0,2.0,994.0,244.0,10395,791.0,124.0,6.0,959.0,40.0,1924.0,99.0
2020-12-27,49728,2680.0,,,1465.0,79.0,,,424.0,2.0,,,323.0,1.0,,,27146.0,2264.0,653.0,61.0,685.0,1.0,1043.0,49.0,10571,176.0,,,974.0,15.0,1925.0,1.0
2020-12-28,59329,9601.0,1066.0,97.0,1665.0,200.0,960.0,87.0,579.0,155.0,56.0,2.0,458.0,135.0,44.0,3.0,32386.0,5240.0,922.0,269.0,1033.0,348.0,1440.0,397.0,12370,1799.0,166.0,42.0,1053.0,79.0,2339.0,414.0
2020-12-29,72719,13390.0,1420.0,354.0,1991.0,326.0,1035.0,75.0,731.0,152.0,64.0,8.0,582.0,124.0,46.0,2.0,40242.0,7856.0,1306.0,384.0,1423.0,390.0,2005.0,565.0,14313,1943.0,226.0,60.0,1350.0,297.0,2670.0,331.0
2020-12-30,88016,15297.0,1631.0,211.0,2411.0,420.0,1240.0,205.0,848.0,117.0,85.0,21.0,739.0,157.0,63.0,17.0,48908.0,8666.0,1642.0,336.0,1819.0,396.0,2774.0,769.0,16409,2096.0,297.0,71.0,2122.0,772.0,3079.0,409.0
2020-12-31,96321,8305.0,1815.0,184.0,2642.0,231.0,1432.0,192.0,916.0,68.0,115.0,30.0,895.0,156.0,67.0,4.0,52989.0,4081.0,1918.0,276.0,2196.0,377.0,3308.0,534.0,17974,1565.0,360.0,63.0,2267.0,145.0,3164.0,85.0
2021-01-01,100022,3701.0,1819.0,4.0,2760.0,118.0,1472.0,40.0,922.0,6.0,117.0,2.0,901.0,6.0,,,54724.0,1735.0,1998.0,80.0,2296.0,100.0,3465.0,157.0,19143,1169.0,395.0,35.0,2302.0,35.0,3214.0,50.0
2021-01-02,107872,7850.0,1833.0,14.0,2829.0,69.0,1485.0,13.0,925.0,3.0,,,1098.0,197.0,,,60886.0,6162.0,2046.0,48.0,2299.0,3.0,3913.0,448.0,19815,672.0,396.0,1.0,2429.0,127.0,3221.0,7.0
2021-01-03,111176,3304.0,,,2834.0,5.0,1563.0,78.0,,,,,1101.0,3.0,,,63488.0,2602.0,2072.0,26.0,2303.0,4.0,4056.0,143.0,20189,374.0,402.0,6.0,2435.0,6.0,3225.0,4.0
