date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11628,13355,12524,10055,6333,97
1/1/2022,557369,385857,396619,413306,667388,321683
1/10/2021,19801,20493,19526,16305,12286,203
1/10/2022,563342,388732,399300,415697,669567,332125
1/11/2021,21029,21624,20776,17292,14161,235
1/11/2022,564089,389139,399619,415974,669832,333364
1/12/2021,23005,23613,22816,18994,19010,311
1/12/2022,564749,389470,399932,416276,670070,334790
1/13/2021,25005,25759,25074,20697,24612,372
1/13/2022,565612,389848,400247,416571,670329,336048
1/14/2021,26936,27912,27400,22633,30703,404
1/14/2022,566416,390227,400528,416819,670516,337683
1/15/2021,29139,29922,29569,24433,35656,455
1/15/2022,566876,390479,400707,416976,670611,338921
1/16/2021,30501,31114,30875,25614,38876,483
1/16/2022,567117,390591,400805,417065,670669,339326
1/17/2021,31464,32006,31852,26588,42051,505
1/17/2022,567636,390846,401052,417274,670813,340399
1/18/2021,32504,32955,33012,27713,47289,528
1/18/2022,568303,391155,401317,417479,671020,341336
1/19/2021,33770,34164,34351,29018,53580,583
1/19/2022,569051,391497,401596,417734,671213,342564
1/2/2021,13148,14764,13809,11157,7118,115
1/2/2022,557652,385995,396753,413424,667496,321995
1/20/2021,35069,35461,35998,30561,60640,616
1/20/2022,569698,391791,401864,417968,671408,343630
1/21/2021,36532,36963,37903,32432,68923,660
1/21/2022,570326,392110,402125,418163,671576,344838
1/22/2021,39396,39603,40882,35460,76929,739
1/22/2022,570702,392338,402282,418317,671673,345723
1/23/2021,41989,41686,43383,37952,81839,798
1/23/2022,570950,392462,402410,418386,671717,346089
1/24/2021,43255,42855,44683,39369,87001,837
1/24/2022,571529,392738,402631,418609,671905,347003
1/25/2021,44563,44020,46117,40977,94552,877
1/25/2022,572001,392975,402861,418790,672063,347798
1/26/2021,46223,45489,47851,42888,105485,924
1/26/2022,572525,393219,403067,418962,672209,348729
1/27/2021,47696,46825,49372,44562,115924,952
1/27/2022,573044,393462,403262,419137,672355,349545
1/28/2021,48899,47921,50612,45990,126855,980
1/28/2022,573527,393691,403460,419305,672482,350551
1/29/2021,50932,49614,52342,47831,137662,1038
1/29/2022,573864,393849,403635,419423,672550,351368
1/3/2021,13885,15350,14335,11609,7373,130
1/3/2022,558374,386326,397071,413754,667820,323212
1/30/2021,52673,51028,53980,49428,142743,1091
1/30/2022,574107,393956,403723,419499,672604,351706
1/31/2021,53294,51580,54630,50122,146425,1116
1/31/2022,574607,394185,403937,419687,672769,352501
1/4/2021,14907,16293,15308,12415,8271,138
1/4/2022,559168,386681,397375,414055,668127,324375
1/5/2021,15858,17150,16184,13224,9068,155
1/5/2022,560025,387109,397725,414416,668503,325839
1/6/2021,17015,18131,17160,14166,9838,166
1/6/2022,560833,387489,398124,414742,668812,327115
1/7/2021,17926,18950,17996,14960,10612,176
1/7/2022,561640,387884,398517,415093,669056,328862
1/8/2021,18732,19634,18662,15539,11120,184
1/8/2022,562150,388136,398763,415266,669180,330423
1/9/2021,19423,20186,19212,16002,11950,199
1/9/2022,562506,388351,398952,415396,669267,330942
10/1/2021,500088,355070,368902,388342,634014,217409
10/10/2021,505927,358229,371501,390336,637218,220344
10/11/2021,506728,358640,371843,390641,637748,220750
10/12/2021,507313,358948,372104,390845,638137,221072
10/13/2021,508024,359318,372431,391100,638560,221434
10/14/2021,508699,359665,372744,391335,638901,221726
10/15/2021,509608,360135,373149,391644,639258,222096
10/16/2021,510239,360392,373385,391834,639455,222335
10/17/2021,510685,360585,373526,391931,639577,222490
10/18/2021,511436,360980,373866,392200,639995,222813
10/19/2021,512074,361355,374124,392443,640349,223116
10/2/2021,500772,355406,369189,388541,634285,217755
10/20/2021,512751,361721,374400,392696,640747,223451
10/21/2021,513402,362084,374705,392920,641094,223721
10/22/2021,514164,362567,375114,393261,641575,224102
10/23/2021,514661,362847,375388,393433,641853,224324
10/24/2021,514964,363019,375539,393576,642066,224453
10/25/2021,515753,363453,375890,393918,642656,224768
10/26/2021,516462,363837,376243,394186,643246,225049
10/27/2021,517203,364230,376634,394530,643853,225344
10/28/2021,517838,364588,376943,394839,644406,225581
10/29/2021,518604,365095,377395,395218,644933,225910
10/3/2021,501141,355597,369317,388662,634456,217918
10/30/2021,519046,365347,377623,395444,645156,226111
10/31/2021,519326,365508,377756,395568,645336,226207
10/4/2021,501949,356012,369676,388928,634991,218341
10/5/2021,502731,356452,370020,389196,635504,218734
10/6/2021,503467,356850,370361,389435,636001,219114
10/7/2021,504178,357279,370702,389701,636415,219468
10/8/2021,504996,357721,371087,390011,636850,219922
10/9/2021,505580,358038,371344,390210,637061,220196
11/1/2021,520070,365898,378101,395869,645852,226506
11/10/2021,525993,368995,380918,398127,649241,244510
11/11/2021,526681,369346,381252,398386,649694,247772
11/12/2021,527457,369784,381627,398684,650108,250609
11/13/2021,527947,370084,381850,398894,650304,255531
11/14/2021,528260,370259,382018,399008,650450,256497
11/15/2021,528959,370671,382369,399327,650940,258555
11/16/2021,529677,371058,382686,399636,651426,260402
11/17/2021,530362,371418,382998,399922,651904,262973
11/18/2021,531090,371775,383315,400253,652361,265320
11/19/2021,531938,372282,383745,400600,652816,267999
11/2/2021,520862,366268,378436,396166,646303,226778
11/20/2021,532499,372643,384056,400856,653051,272396
11/21/2021,532864,372832,384239,401026,653190,273207
11/22/2021,533661,373278,384635,401424,653623,275110
11/23/2021,534440,373655,385020,401837,654041,277098
11/24/2021,535173,374071,385387,402195,654393,279454
11/25/2021,535179,374074,385387,402197,654408,279465
11/26/2021,535783,374458,385719,402535,654681,280830
11/27/2021,536209,374715,385918,402771,654887,281712
11/28/2021,536522,374909,386078,402946,655044,282204
11/29/2021,537163,375292,386449,403285,655438,283598
11/3/2021,521587,366613,378799,396446,646724,227268
11/30/2021,537864,375656,386831,403642,655881,284908
11/4/2021,522215,366928,379080,396704,647133,228533
11/5/2021,523080,367362,379504,397026,647574,230510
11/6/2021,523615,367659,379778,397201,647810,235071
11/7/2021,523932,367852,379917,397313,647953,236383
11/8/2021,524609,368244,380242,397569,648338,238765
11/9/2021,525304,368600,380561,397855,648791,241026
12/1/2020,49,45,43,26,31,2
12/1/2021,538655,376095,387243,404038,656399,286472
12/10/2020,60,56,59,43,59,2
12/10/2021,545119,379744,390671,407437,660337,298782
12/11/2020,62,57,60,46,59,2
12/11/2021,545629,380044,390971,407655,660553,300337
12/12/2020,64,57,62,50,59,2
12/12/2021,545937,380228,391128,407800,660699,300768
12/13/2020,65,58,65,51,63,2
12/13/2021,546670,380586,391433,408137,661154,301769
12/14/2020,67,61,66,53,71,2
12/14/2021,547315,380912,391748,408487,661656,302624
12/15/2020,71,71,75,64,79,2
12/15/2021,548052,381312,392119,408804,662121,303908
12/16/2020,84,89,92,71,85,2
12/16/2021,548801,381713,392464,409177,662667,305105
12/17/2020,300,440,412,312,218,3
12/17/2021,549528,382072,392858,409554,663157,306672
12/18/2020,678,931,827,578,348,3
12/18/2021,550040,382328,393119,409780,663397,308265
12/19/2020,1025,1402,1244,864,482,8
12/19/2021,550436,382513,393282,409962,663581,308756
12/2/2020,50,46,45,31,41,2
12/2/2021,539421,376523,387654,404523,656874,287636
12/20/2020,1221,1659,1496,1071,579,10
12/20/2021,551252,382930,393670,410377,664065,310293
12/21/2020,1903,2527,2284,1644,876,13
12/21/2021,552052,383336,394018,410759,664589,311806
12/22/2020,2821,3659,3294,2365,1209,16
12/22/2021,552853,383744,394393,411134,665028,313261
12/23/2020,3848,4974,4497,3200,1593,21
12/23/2021,553628,384080,394770,411493,665448,314420
12/24/2020,4214,5360,4855,3499,1741,21
12/24/2021,553862,384177,394878,411607,665569,314627
12/25/2020,4214,5360,4857,3499,1745,21
12/25/2021,553865,384180,394880,411609,665570,314627
12/26/2020,5317,6685,6010,4465,2184,29
12/26/2021,554170,384308,395035,411743,665726,314942
12/27/2020,5817,7220,6553,4904,2406,35
12/27/2021,554918,384675,395409,412115,666160,316310
12/28/2020,6932,8449,7707,5936,3049,45
12/28/2021,555714,385019,395738,412464,666558,317862
12/29/2020,8656,10248,9409,7386,4130,68
12/29/2021,556398,385362,396089,412829,666921,319544
12/3/2020,54,47,48,32,44,2
12/3/2021,540252,376980,388155,404952,657338,289301
12/30/2020,10496,12226,11417,9080,5172,86
12/30/2021,557009,385678,396403,413131,667260,321010
12/31/2020,11433,13170,12333,9868,5605,93
12/31/2021,557313,385820,396581,413278,667370,321547
12/4/2020,54,49,48,32,48,2
12/4/2021,540815,377348,388471,405247,657581,291467
12/5/2020,54,49,48,32,50,2
12/5/2021,541234,377542,388640,405406,657763,291934
12/6/2020,54,49,48,32,50,2
12/6/2021,542089,378014,389073,405839,658324,293060
12/7/2020,54,50,52,35,52,2
12/7/2021,542888,378458,389511,406262,658860,294276
12/8/2020,57,51,54,38,53,2
12/8/2021,543633,378859,389890,406651,659365,295816
12/9/2020,57,51,58,39,57,2
12/9/2021,544339,379255,390273,407054,659914,297235
2/1/2021,54190,52411,55494,51214,155311,1149
2/1/2022,575038,394376,404079,419825,672907,353108
2/10/2021,63094,60539,64329,61802,247624,1593
2/11/2021,64163,61477,65365,63235,258790,1647
2/12/2021,65958,62936,66930,65212,274239,1727
