date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4278,4523,3852,3614,2485,23
1/1/2022,147830,93111,90813,107452,209500,93862
1/10/2021,6532,6525,5734,5562,4556,50
1/10/2022,149790,94197,91786,108296,210209,97740
1/11/2021,6843,6802,6005,5844,4951,59
1/11/2022,150038,94309,91888,108392,210284,98171
1/12/2021,7165,7067,6269,6101,5455,70
1/12/2022,150292,94451,92005,108481,210368,98640
1/13/2021,7381,7298,6517,6340,5903,77
1/13/2022,150542,94566,92092,108583,210440,99081
1/14/2021,7677,7604,6837,6644,6332,81
1/14/2022,150803,94686,92207,108669,210501,99720
1/15/2021,8292,8178,7415,7200,7659,88
1/15/2022,150988,94816,92302,108740,210521,100203
1/16/2021,8527,8377,7593,7366,7940,90
1/16/2022,151105,94881,92365,108784,210550,100457
1/17/2021,8610,8433,7644,7422,8077,94
1/17/2022,151257,94935,92424,108856,210593,100719
1/18/2021,8948,8732,7965,7710,9657,99
1/18/2022,151432,95027,92493,108922,210650,101033
1/19/2021,9304,9015,8285,8036,11304,106
1/19/2022,151617,95115,92582,109004,210702,101381
1/2/2021,4450,4647,3960,3734,2618,24
1/2/2022,147913,93171,90865,107496,209540,94044
1/20/2021,9785,9552,8806,8514,13400,116
1/20/2022,151787,95206,92661,109059,210762,101762
1/21/2021,10180,10002,9297,8999,16511,124
1/21/2022,151994,95310,92758,109133,210797,102224
1/22/2021,10858,10693,10037,9748,19552,131
1/22/2022,152134,95401,92851,109174,210825,102651
1/23/2021,11129,10930,10232,9948,20558,136
1/23/2022,152205,95479,92901,109210,210845,102854
1/24/2021,11269,11063,10337,10057,20887,139
1/24/2022,152334,95550,92969,109267,210888,103121
1/25/2021,11975,11696,11084,10807,24141,153
1/25/2022,152493,95614,93018,109315,210928,103427
1/26/2021,12665,12276,11738,11454,27181,161
1/26/2022,152627,95678,93075,109362,210988,103725
1/27/2021,13381,12868,12389,12175,30348,168
1/27/2022,152762,95751,93121,109400,211023,104044
1/28/2021,14211,13509,13068,12904,33672,176
1/28/2022,152931,95838,93178,109446,211062,104423
1/29/2021,15128,14234,13794,13669,36782,190
1/29/2022,153041,95892,93254,109478,211076,104800
1/3/2021,4539,4738,4036,3791,2669,24
1/3/2022,148136,93276,90983,107588,209643,94439
1/30/2021,15775,14673,14151,14063,38353,195
1/30/2022,153140,95944,93301,109495,211093,105022
1/31/2021,15947,14789,14269,14196,39124,199
1/31/2022,153239,95999,93340,109534,211129,105251
1/4/2021,4873,5062,4309,4075,2941,31
1/4/2022,148386,93419,91074,107687,209737,94946
1/5/2021,5201,5393,4574,4363,3266,33
1/5/2022,148652,93558,91202,107788,209825,95534
1/6/2021,5616,5731,4992,4739,3593,37
1/6/2022,148929,93679,91316,107908,209936,95958
1/7/2021,5908,5968,5197,5012,3994,41
1/7/2022,149165,93836,91464,108042,210020,96573
1/8/2021,6179,6262,5472,5308,4249,46
1/8/2022,149369,93996,91617,108147,210082,97110
1/9/2021,6432,6430,5644,5485,4480,50
1/9/2022,149513,94076,91693,108198,210132,97329
10/1/2021,132034,83941,83406,99852,198183,56583
10/10/2021,133471,84737,83957,100325,198810,57286
10/11/2021,133662,84856,84028,100395,198909,57387
10/12/2021,133837,84934,84069,100436,198994,57464
10/13/2021,134016,85033,84143,100486,199069,57558
10/14/2021,134211,85136,84208,100548,199153,57643
10/15/2021,134453,85248,84316,100626,199223,57742
10/16/2021,134559,85313,84348,100668,199263,57783
10/17/2021,134654,85351,84376,100685,199283,57820
10/18/2021,134851,85453,84446,100750,199357,57896
10/19/2021,134997,85542,84523,100812,199436,57965
10/2/2021,132149,84000,83457,99885,198233,56651
10/20/2021,135163,85614,84593,100881,199504,58043
10/21/2021,135333,85697,84692,100943,199562,58119
10/22/2021,135542,85806,84766,101029,199737,58203
10/23/2021,135658,85856,84810,101076,199840,58258
10/24/2021,135719,85887,84830,101100,199915,58299
10/25/2021,135907,85973,84895,101171,200146,58439
10/26/2021,136091,86104,85000,101280,200380,58631
10/27/2021,136329,86261,85119,101372,200628,58904
10/28/2021,136501,86341,85193,101458,200854,58962
10/29/2021,136736,86471,85287,101570,201065,59047
10/3/2021,132234,84043,83484,99907,198273,56694
10/30/2021,136822,86516,85323,101613,201197,59082
10/31/2021,136879,86551,85348,101630,201255,59101
10/4/2021,132465,84146,83569,99961,198389,56786
10/5/2021,132661,84240,83635,100032,198470,56867
10/6/2021,132875,84367,83703,100090,198556,56948
10/7/2021,133041,84486,83769,100162,198623,57036
10/8/2021,133309,84623,83870,100238,198721,57157
10/9/2021,133400,84691,83923,100295,198765,57242
11/1/2021,137080,86671,85453,101737,201492,59188
11/10/2021,138697,87547,86116,102402,202992,64904
11/11/2021,138849,87622,86198,102484,203202,65830
11/12/2021,139041,87727,86288,102575,203399,66808
11/13/2021,139141,87813,86354,102637,203480,68258
11/14/2021,139223,87877,86395,102674,203533,69261
11/15/2021,139436,88020,86512,102781,203701,70379
11/16/2021,139734,88205,86684,102902,203921,71533
11/17/2021,139973,88353,86788,102991,204136,72446
11/18/2021,140176,88471,86870,103084,204323,73152
11/19/2021,140410,88610,86960,103212,204489,74164
11/2/2021,137280,86780,85532,101817,201722,59288
11/20/2021,140540,88721,87051,103290,204562,75101
11/21/2021,140641,88786,87103,103339,204623,75447
11/22/2021,140841,88888,87202,103479,204821,76010
11/23/2021,141064,89006,87303,103601,204997,76738
11/24/2021,141269,89144,87415,103725,205170,77596
11/25/2021,141277,89146,87416,103726,205170,77597
11/26/2021,141429,89235,87493,103808,205285,78015
11/27/2021,141536,89334,87564,103879,205358,78491
11/28/2021,141643,89393,87625,103944,205411,78712
11/29/2021,141809,89495,87727,104044,205561,79149
11/3/2021,137476,86899,85602,101897,201891,59466
11/30/2021,141991,89610,87830,104159,205728,79699
11/4/2021,137645,86982,85680,101975,202085,59611
11/5/2021,137875,87092,85784,102078,202271,59865
11/6/2021,137979,87150,85819,102123,202368,60520
11/7/2021,138078,87220,85866,102157,202421,61584
11/8/2021,138311,87338,85963,102250,202602,62797
11/9/2021,138497,87425,86038,102323,202818,63859
12/1/2020,16,15,21,16,26,
12/1/2021,142221,89776,87946,104291,205917,80210
12/10/2020,22,20,32,23,40,1
12/10/2021,144034,90976,88945,105430,207238,85207
12/11/2020,22,22,35,25,42,1
12/11/2021,144137,91051,89006,105508,207293,85565
12/12/2020,22,22,36,27,45,1
12/12/2021,144231,91136,89067,105564,207352,85937
12/13/2020,23,22,36,28,45,1
12/13/2021,144394,91239,89146,105674,207475,86322
12/14/2020,23,25,39,28,46,1
12/14/2021,144594,91322,89245,105791,207614,86741
12/15/2020,27,31,44,35,54,1
12/15/2021,144804,91441,89338,105915,207761,87231
12/16/2020,29,34,46,37,56,1
12/16/2021,145049,91564,89448,106073,207964,87690
12/17/2020,271,339,354,298,146,1
12/17/2021,145254,91666,89577,106186,208103,88307
12/18/2020,576,699,652,571,267,2
12/18/2021,145407,91769,89650,106277,208165,88783
12/19/2020,775,907,796,678,334,2
12/19/2021,145559,91877,89724,106347,208215,89104
12/2/2020,18,15,24,17,27,
12/2/2021,142440,89891,88055,104442,206085,80728
12/20/2020,777,909,802,684,342,2
12/20/2021,145801,92016,89856,106464,208372,89681
12/21/2020,1175,1284,1091,973,475,3
12/21/2021,146052,92167,89966,106579,208511,90305
12/22/2020,1563,1678,1426,1265,612,4
12/22/2021,146308,92322,90079,106729,208674,90848
12/23/2020,2047,2159,1832,1579,791,4
12/23/2021,146542,92444,90168,106841,208796,91206
12/24/2020,2301,2440,2042,1796,885,6
12/24/2021,146620,92473,90193,106881,208849,91280
12/25/2020,2302,2441,2042,1799,888,6
12/25/2021,146620,92473,90193,106882,208849,91280
12/26/2020,2498,2650,2187,1956,966,6
12/26/2021,146720,92543,90230,106924,208908,91458
12/27/2020,2543,2697,2215,1990,984,6
12/27/2021,146960,92659,90351,107044,209054,91963
12/28/2020,2996,3139,2586,2309,1170,8
12/28/2021,147213,92808,90487,107168,209208,92542
12/29/2020,3440,3607,2938,2707,1423,13
12/29/2021,147480,92927,90602,107294,209339,93109
12/3/2020,18,16,27,19,30,
12/3/2021,142647,90040,88176,104586,206295,81309
12/30/2020,3875,4070,3388,3140,1700,14
12/30/2021,147725,93045,90755,107410,209443,93689
12/31/2020,4188,4419,3704,3448,1958,19
12/31/2021,147818,93095,90802,107445,209493,93825
12/4/2020,18,17,28,19,31,
12/4/2021,142760,90168,88248,104684,206371,81745
12/5/2020,19,17,28,19,31,
12/5/2021,142869,90269,88321,104749,206425,82075
12/6/2020,19,17,28,20,32,
12/6/2021,143044,90395,88427,104886,206572,82462
12/7/2020,20,17,28,22,33,
12/7/2021,143334,90570,88589,105030,206719,83229
12/8/2020,20,17,28,23,34,1
12/8/2021,143643,90730,88732,105190,206886,84029
12/9/2020,21,20,31,23,38,1
12/9/2021,143817,90839,88816,105293,207061,84536
2/1/2021,16584,15359,14879,14863,41757,203
2/1/2022,153329,96048,93391,109570,211166,105491
2/10/2021,20906,18474,18410,19098,67483,294
2/11/2021,21243,18738,18644,19415,71592,304
2/12/2021,21607,19028,18951,19828,75336,313
2/13/2021,21823,19179,19109,20025,77903,322
2/14/2021,21895,19212,19169,20072,78401,328
2/15/2021,22058,19324,19285,20214,80280,330
2/16/2021,22265,19458,19461,20444,82481,339
2/17/2021,22569,19676,19658,20719,84586,353
2/18/2021,22797,19837,19812,20923,86502,355
2/19/2021,23045,19980,19994,21110,87486,360
2/2/2021,17248,15915,15550,15546,44212,211
2/2/2022,153457,96092,93432,109609,211206,105729
2/20/2021,23320,20167,20170,21286,88214,372
2/21/2021,23356,20198,20215,21331,88487,374
2/22/2021,23497,20269,20290,21447,89500,376
