date,Pima_cume,Pima
2020-12-01 00:00:00,12,
2020-12-02 00:00:00,14,2
2020-12-03 00:00:00,17,3
2020-12-04 00:00:00,18,1
2020-12-05 00:00:00,19,1
2020-12-09 00:00:00,22,3
2020-12-10 00:00:00,23,1
2020-12-11 00:00:00,26,3
2020-12-12 00:00:00,27,1
2020-12-13 00:00:00,28,1
2020-12-14 00:00:00,32,4
2020-12-15 00:00:00,49,17
2020-12-16 00:00:00,53,4
2020-12-17 00:00:00,1287,1234
2020-12-18 00:00:00,2693,1406
2020-12-19 00:00:00,3432,739
2020-12-20 00:00:00,3436,4
2020-12-21 00:00:00,4960,1524
2020-12-22 00:00:00,6466,1506
2020-12-23 00:00:00,8314,1848
2020-12-24 00:00:00,9353,1039
2020-12-25 00:00:00,9355,2
2020-12-26 00:00:00,10145,790
2020-12-27 00:00:00,10310,165
2020-12-28 00:00:00,12161,1851
2020-12-29 00:00:00,14243,2082
2020-12-30 00:00:00,16502,2259
2020-12-31 00:00:00,18160,1658
2021-01-01 00:00:00,18348,188
2021-01-02 00:00:00,18963,615
2021-01-03 00:00:00,19397,434
2021-01-04 00:00:00,21210,1813
2021-01-05 00:00:00,22949,1739
2021-01-06 00:00:00,25112,2163
2021-01-07 00:00:00,27360,2248
2021-01-08 00:00:00,30016,2656
2021-01-09 00:00:00,31536,1520
2021-01-10 00:00:00,31939,403
2021-01-11 00:00:00,34718,2779
2021-01-12 00:00:00,37446,2728
2021-01-13 00:00:00,39922,2476
2021-01-14 00:00:00,42346,2424
2021-01-15 00:00:00,46396,4050
2021-01-16 00:00:00,47797,1401
2021-01-17 00:00:00,48300,503
2021-01-18 00:00:00,52256,3956
2021-01-19 00:00:00,56345,4089
2021-01-20 00:00:00,61053,4708
2021-01-21 00:00:00,66378,5325
2021-01-22 00:00:00,72926,6548
2021-01-23 00:00:00,75482,2556
2021-01-24 00:00:00,76482,1000
2021-01-25 00:00:00,83802,7320
2021-01-26 00:00:00,90798,6996
2021-01-27 00:00:00,98340,7542
2021-01-28 00:00:00,105271,6931
2021-01-29 00:00:00,112547,7276
2021-01-30 00:00:00,116361,3814
2021-01-31 00:00:00,117870,1509
2021-02-01 00:00:00,123315,5445
2021-02-02 00:00:00,129614,6299
2021-02-03 00:00:00,136583,6969
2021-02-04 00:00:00,143823,7240
2021-02-05 00:00:00,152589,8766
2021-02-06 00:00:00,156945,4356
2021-02-07 00:00:00,158034,1089
2021-02-08 00:00:00,164878,6844
2021-02-09 00:00:00,171060,6182
2021-02-10 00:00:00,178549,7489
2021-02-11 00:00:00,186276,7727
2021-02-12 00:00:00,195041,8765
2021-02-13 00:00:00,199327,4286
2021-02-14 00:00:00,200247,920
2021-02-15 00:00:00,206353,6106
2021-02-16 00:00:00,213213,6860
2021-02-17 00:00:00,220743,7530
2021-02-18 00:00:00,227933,7190
2021-02-19 00:00:00,232228,4295
2021-02-20 00:00:00,234312,2084
2021-02-21 00:00:00,234965,653
2021-02-22 00:00:00,238748,3783
2021-02-23 00:00:00,243276,4528
2021-02-24 00:00:00,249657,6381
2021-02-25 00:00:00,257852,8195
2021-02-26 00:00:00,268003,10151
2021-02-27 00:00:00,272373,4370
2021-02-28 00:00:00,274485,2112
2021-03-01 00:00:00,281430,6945
2021-03-02 00:00:00,288060,6630
2021-03-03 00:00:00,296177,8117
2021-03-04 00:00:00,302452,6275
2021-03-05 00:00:00,310309,7857
2021-03-06 00:00:00,315000,4691
2021-03-07 00:00:00,317263,2263
2021-03-08 00:00:00,325167,7904
2021-03-09 00:00:00,333078,7911
2021-03-10 00:00:00,342913,9835
2021-03-11 00:00:00,352463,9550
2021-03-12 00:00:00,362866,10403
2021-03-13 00:00:00,368031,5165
2021-03-14 00:00:00,369857,1826
2021-03-15 00:00:00,376500,6643
2021-03-16 00:00:00,384114,7614
2021-03-17 00:00:00,392921,8807
2021-03-18 00:00:00,401451,8530
2021-03-19 00:00:00,410488,9037
2021-03-20 00:00:00,414866,4378
2021-03-21 00:00:00,418390,3524
2021-03-22 00:00:00,424809,6419
2021-03-23 00:00:00,432042,7233
2021-03-24 00:00:00,440778,8736
2021-03-25 00:00:00,450801,10023
2021-03-26 00:00:00,461069,10268
2021-03-27 00:00:00,466694,5625
2021-03-28 00:00:00,469620,2926
2021-03-29 00:00:00,476333,6713
2021-03-30 00:00:00,484668,8335
