date,Maricopa_cume,Maricopa
2020-12-01 00:00:00,57,
2020-12-02 00:00:00,66,9
2020-12-03 00:00:00,71,5
2020-12-04 00:00:00,72,1
2020-12-07 00:00:00,76,4
2020-12-08 00:00:00,79,3
2020-12-09 00:00:00,83,4
2020-12-10 00:00:00,93,10
2020-12-11 00:00:00,97,4
2020-12-12 00:00:00,99,2
2020-12-13 00:00:00,100,1
2020-12-14 00:00:00,105,5
2020-12-15 00:00:00,118,13
2020-12-16 00:00:00,157,39
2020-12-17 00:00:00,1410,1253
2020-12-18 00:00:00,3067,1657
2020-12-19 00:00:00,4751,1684
2020-12-20 00:00:00,5723,972
2020-12-21 00:00:00,8983,3260
2020-12-22 00:00:00,13241,4258
2020-12-23 00:00:00,18060,4819
2020-12-24 00:00:00,19623,1563
2020-12-25 00:00:00,19624,1
2020-12-26 00:00:00,24741,5117
2020-12-27 00:00:00,27057,2316
2020-12-28 00:00:00,32348,5291
2020-12-29 00:00:00,40313,7965
2020-12-30 00:00:00,49126,8813
2020-12-31 00:00:00,52900,3774
2021-01-01 00:00:00,53476,576
2021-01-02 00:00:00,59692,6216
2021-01-03 00:00:00,62388,2696
2021-01-04 00:00:00,67046,4658
2021-01-05 00:00:00,71426,4380
2021-01-06 00:00:00,76445,5019
2021-01-07 00:00:00,81728,5283
2021-01-08 00:00:00,86299,4571
2021-01-09 00:00:00,90946,4647
2021-01-10 00:00:00,93669,2723
2021-01-11 00:00:00,102664,8995
2021-01-12 00:00:00,113441,10777
2021-01-13 00:00:00,124998,11557
2021-01-14 00:00:00,136451,11453
2021-01-15 00:00:00,146290,9839
2021-01-16 00:00:00,152685,6395
2021-01-17 00:00:00,155416,2731
2021-01-18 00:00:00,162251,6835
2021-01-19 00:00:00,174521,12270
2021-01-20 00:00:00,188076,13555
2021-01-21 00:00:00,202356,14280
2021-01-22 00:00:00,219664,17308
2021-01-23 00:00:00,233583,13919
2021-01-24 00:00:00,240748,7165
2021-01-25 00:00:00,252331,11583
2021-01-26 00:00:00,269214,16883
2021-01-27 00:00:00,285025,15811
2021-01-28 00:00:00,299285,14260
2021-01-29 00:00:00,316648,17363
2021-01-30 00:00:00,328030,11382
2021-01-31 00:00:00,331525,3495
2021-02-01 00:00:00,340587,9062
2021-02-02 00:00:00,355010,14423
2021-02-03 00:00:00,369310,14300
2021-02-04 00:00:00,386083,16773
2021-02-05 00:00:00,401243,15160
2021-02-06 00:00:00,415708,14465
2021-02-07 00:00:00,418196,2488
2021-02-08 00:00:00,429485,11289
2021-02-09 00:00:00,447510,18025
2021-02-10 00:00:00,464066,16556
2021-02-11 00:00:00,481264,17198
2021-02-12 00:00:00,508066,26802
2021-02-13 00:00:00,527792,19726
2021-02-14 00:00:00,531676,3884
2021-02-15 00:00:00,541104,9428
2021-02-16 00:00:00,559243,18139
2021-02-17 00:00:00,578785,19542
2021-02-18 00:00:00,598865,20080
2021-02-19 00:00:00,619646,20781
2021-02-20 00:00:00,635824,16178
2021-02-21 00:00:00,638860,3036
2021-02-22 00:00:00,648367,9507
2021-02-23 00:00:00,667825,19458
2021-02-24 00:00:00,689314,21489
2021-02-25 00:00:00,709170,19856
2021-02-26 00:00:00,735902,26732
2021-02-27 00:00:00,755170,19268
2021-02-28 00:00:00,759295,4125
2021-03-01 00:00:00,774030,14735
2021-03-02 00:00:00,791382,17352
2021-03-03 00:00:00,809799,18417
2021-03-04 00:00:00,829002,19203
2021-03-05 00:00:00,849177,20175
2021-03-06 00:00:00,863966,14789
2021-03-07 00:00:00,868773,4807
2021-03-08 00:00:00,885889,17116
2021-03-09 00:00:00,905675,19786
2021-03-10 00:00:00,928598,22923
2021-03-11 00:00:00,952368,23770
2021-03-12 00:00:00,982089,29721
2021-03-13 00:00:00,999936,17847
2021-03-14 00:00:00,1007189,7253
2021-03-15 00:00:00,1025101,17912
2021-03-16 00:00:00,1045653,20552
2021-03-17 00:00:00,1069417,23764
2021-03-18 00:00:00,1093436,24019
2021-03-19 00:00:00,1115100,21664
2021-03-20 00:00:00,1133623,18523
2021-03-21 00:00:00,1142676,9053
2021-03-22 00:00:00,1159821,17145
2021-03-23 00:00:00,1178320,18499
2021-03-24 00:00:00,1200690,22370
2021-03-25 00:00:00,1225365,24675
2021-03-26 00:00:00,1248349,22984
2021-03-27 00:00:00,1265566,17217
2021-03-28 00:00:00,1274356,8790
2021-03-29 00:00:00,1295394,21038
2021-03-30 00:00:00,1317887,22493
2021-03-31 00:00:00,1345484,27597
2021-04-01 00:00:00,1374848,29364
2021-04-02 00:00:00,1399525,24677
2021-04-03 00:00:00,1413767,14242
2021-04-04 00:00:00,1420411,6644
2021-04-05 00:00:00,1445089,24678
2021-04-06 00:00:00,1473594,28505
2021-04-07 00:00:00,1506379,32785
2021-04-08 00:00:00,1541087,34708
2021-04-09 00:00:00,1570355,29268
2021-04-10 00:00:00,1589558,19203
2021-04-11 00:00:00,1599659,10101
2021-04-12 00:00:00,1621191,21532
2021-04-13 00:00:00,1641198,20007
2021-04-14 00:00:00,1663356,22158
2021-04-15 00:00:00,1687107,23751
2021-04-16 00:00:00,1709905,22798
2021-04-17 00:00:00,1725715,15810
2021-04-18 00:00:00,1734128,8413
2021-04-19 00:00:00,1754789,20661
2021-04-20 00:00:00,1775895,21106
2021-04-21 00:00:00,1801996,26101
2021-04-22 00:00:00,1827571,25575
2021-04-23 00:00:00,1850208,22637
2021-04-24 00:00:00,1864652,14444
2021-04-25 00:00:00,1872642,7990
2021-04-26 00:00:00,1892910,20268
2021-04-27 00:00:00,1913621,20711
2021-04-28 00:00:00,1936318,22697
2021-04-29 00:00:00,1956788,20470
2021-04-30 00:00:00,1979660,22872
2021-05-01 00:00:00,1993590,13930
2021-05-02 00:00:00,2001443,7853
2021-05-03 00:00:00,2016239,14796
2021-05-04 00:00:00,2035007,18768
2021-05-05 00:00:00,2052602,17595
2021-05-06 00:00:00,2070602,18000
2021-05-07 00:00:00,2089022,18420
2021-05-08 00:00:00,2102007,12985
2021-05-09 00:00:00,2106925,4918
2021-05-10 00:00:00,2120896,13971
2021-05-11 00:00:00,2135915,15019
2021-05-12 00:00:00,2152837,16922
2021-05-13 00:00:00,2173445,20608
2021-05-14 00:00:00,2192752,19307
2021-05-15 00:00:00,2206641,13889
2021-05-16 00:00:00,2215483,8842
2021-05-17 00:00:00,2233346,17863
2021-05-18 00:00:00,2249923,16577
2021-05-19 00:00:00,2271956,22033
2021-05-20 00:00:00,2289294,17338
2021-05-21 00:00:00,2308618,19324
2021-05-22 00:00:00,2322887,14269
2021-05-23 00:00:00,2329928,7041
2021-05-24 00:00:00,2344205,14277
2021-05-25 00:00:00,2357049,12844
2021-05-26 00:00:00,2369539,12490
2021-05-27 00:00:00,2381711,12172
2021-05-28 00:00:00,2394792,13081
2021-05-29 00:00:00,2402703,7911
2021-05-30 00:00:00,2407628,4925
2021-05-31 00:00:00,2410147,2519
2021-06-01 00:00:00,2422533,12386
2021-06-02 00:00:00,2433065,10532
2021-06-03 00:00:00,2446038,12973
2021-06-04 00:00:00,2460052,14014
2021-06-05 00:00:00,2470367,10315
2021-06-06 00:00:00,2476694,6327
2021-06-07 00:00:00,2488525,11831
2021-06-08 00:00:00,2499423,10898
2021-06-09 00:00:00,2509605,10182
2021-06-10 00:00:00,2521615,12010
2021-06-11 00:00:00,2537255,15640
2021-06-12 00:00:00,2547551,10296
2021-06-13 00:00:00,2552559,5008
