Category,value
tests,10449248
day,
pos,
est_pos,
total_pos,
0_5,
Less than 20 years,1587822
20 - 44 years,4514329
45 - 54 years,1409076
55 - 64 years,1321664
65 years and older,1597822
Unknown,18535
positive,0.09707377985478
