date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2021-07-14 00:00:00,160,9,0.05625,1.0,1.0,1.0,,,,,,,1.0,0.0,0.0,,,,7.0,0.0,0.0,,,,,,,,,,2.0,0.0,0.0,,,,50.0,2.0,0.04,1.0,1.0,1.0,,,,,,,2.0,1.0,0.5,,,,71.0,6.0,0.0845070422535211,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,4.0,0.0,0.0,,,,2.0,0.0,0.0,,,,3.0,0.0,0.0,,,
2021-07-13 00:00:00,7418,567,0.0764356969533567,229.0,119.0,0.5196506550218342,50.0,3.0,0.06,1.0,1.0,1.0,104.0,3.0,0.0288461538461539,2.0,1.0,0.5,263.0,40.0,0.1520912547528517,1.0,1.0,1.0,36.0,2.0,0.0555555555555556,,,,593.0,23.0,0.0387858347386172,13.0,9.0,0.6923076923076924,993.0,59.0,0.0594159113796576,7.0,3.0,0.4285714285714286,83.0,9.0,0.108433734939759,2.0,1.0,0.5,423.0,32.0,0.0756501182033097,5.0,2.0,0.4,4423.0,359.0,0.0811666289848519,178.0,87.0,0.4887640449438202,108.0,1.0,0.0092592592592593,,,,,,,,,,17.0,1.0,0.0588235294117647,,,,38.0,7.0,0.1842105263157895,18.0,12.0,0.6666666666666666,104.0,17.0,0.1634615384615385,,,,43.0,1.0,0.0232558139534884,,,
2021-07-12 00:00:00,15759,1282,0.0813503394885462,435.0,231.0,0.5310344827586206,53.0,3.0,0.0566037735849057,,,,270.0,11.0,0.0407407407407407,4.0,3.0,0.75,492.0,48.0,0.0975609756097561,8.0,5.0,0.625,72.0,8.0,0.1111111111111111,3.0,2.0,0.6666666666666666,1439.0,119.0,0.0826963168867269,31.0,18.0,0.5806451612903226,1688.0,76.0,0.0450236966824645,42.0,21.0,0.5,180.0,13.0,0.0722222222222222,4.0,2.0,0.5,485.0,62.0,0.1278350515463918,12.0,5.0,0.4166666666666667,10003.0,871.0,0.087073877836649,310.0,165.0,0.532258064516129,20.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,,,,15.0,1.0,0.0666666666666667,,,,114.0,9.0,0.0789473684210526,7.0,2.0,0.2857142857142857,340.0,30.0,0.0882352941176471,2.0,2.0,1.0,119.0,9.0,0.0756302521008403,5.0,4.0,0.8
2021-07-11 00:00:00,6746,700,0.1037651941891491,103.0,52.0,0.5048543689320388,16.0,1.0,0.0625,,,,76.0,6.0,0.0789473684210526,1.0,1.0,1.0,195.0,29.0,0.1487179487179487,1.0,1.0,1.0,15.0,1.0,0.0666666666666667,,,,432.0,64.0,0.1481481481481482,1.0,1.0,1.0,843.0,59.0,0.069988137603796,9.0,2.0,0.2222222222222222,67.0,4.0,0.0597014925373134,1.0,0.0,0.0,204.0,37.0,0.1813725490196078,2.0,0.0,0.0,4460.0,456.0,0.1022421524663677,75.0,39.0,0.52,4.0,0.0,0.0,,,,,,,,,,7.0,0.0,0.0,,,,31.0,2.0,0.0645161290322581,5.0,3.0,0.6,124.0,15.0,0.1209677419354839,,,,43.0,9.0,0.2093023255813954,4.0,3.0,0.75
2021-07-10 00:00:00,7699,777,0.1009221976880114,136.0,59.0,0.4338235294117647,33.0,1.0,0.0303030303030303,,,,80.0,5.0,0.0625,,,,228.0,27.0,0.118421052631579,,,,19.0,4.0,0.2105263157894737,,,,457.0,56.0,0.1225382932166302,8.0,7.0,0.875,843.0,42.0,0.0498220640569395,11.0,3.0,0.2727272727272727,99.0,5.0,0.0505050505050505,2.0,1.0,0.5,351.0,46.0,0.1310541310541311,6.0,2.0,0.3333333333333333,5076.0,555.0,0.1093380614657211,106.0,45.0,0.4245283018867925,11.0,0.0,0.0,,,,1.0,0.0,0.0,,,,4.0,0.0,0.0,,,,32.0,1.0,0.03125,,,,171.0,12.0,0.0701754385964912,1.0,1.0,1.0,58.0,4.0,0.0689655172413793,,,
2021-07-09 00:00:00,12568,957,0.0761457670273711,526.0,246.0,0.467680608365019,47.0,2.0,0.0425531914893617,,,,202.0,8.0,0.0396039603960396,4.0,1.0,0.25,365.0,33.0,0.0904109589041096,18.0,8.0,0.4444444444444444,55.0,1.0,0.0181818181818182,,,,952.0,91.0,0.0955882352941176,35.0,14.0,0.4,1527.0,73.0,0.0478061558611657,43.0,18.0,0.4186046511627907,156.0,10.0,0.0641025641025641,2.0,1.0,0.5,450.0,56.0,0.1244444444444445,13.0,3.0,0.2307692307692308,7904.0,634.0,0.0802125506072875,376.0,190.0,0.5053191489361702,8.0,0.0,0.0,,,,4.0,0.0,0.0,,,,12.0,1.0,0.0833333333333333,3.0,0.0,0.0,78.0,11.0,0.141025641025641,15.0,6.0,0.4,296.0,12.0,0.0405405405405405,,,,88.0,4.0,0.0454545454545455,13.0,5.0,0.3846153846153847
2021-07-08 00:00:00,14726,944,0.0641043053103355,561.0,255.0,0.4545454545454546,65.0,0.0,0.0,,,,224.0,5.0,0.0223214285714286,4.0,2.0,0.5,377.0,27.0,0.0716180371352785,13.0,5.0,0.3846153846153847,53.0,2.0,0.0377358490566038,1.0,0.0,0.0,1401.0,75.0,0.0535331905781585,49.0,20.0,0.4081632653061225,1553.0,70.0,0.0450740502253703,57.0,25.0,0.4385964912280702,140.0,11.0,0.0785714285714286,3.0,2.0,0.6666666666666666,562.0,74.0,0.1316725978647687,27.0,9.0,0.3333333333333333,9346.0,643.0,0.068799486411299,382.0,179.0,0.468586387434555,23.0,1.0,0.0434782608695652,,,,4.0,0.0,0.0,,,,14.0,0.0,0.0,,,,214.0,4.0,0.0186915887850467,7.0,2.0,0.2857142857142857,285.0,15.0,0.0526315789473684,10.0,4.0,0.4,101.0,1.0,0.0099009900990099,5.0,4.0,0.8
2021-07-07 00:00:00,14949,1027,0.0687002475081945,511.0,252.0,0.4931506849315068,60.0,2.0,0.0333333333333333,1.0,1.0,1.0,169.0,6.0,0.0355029585798817,5.0,3.0,0.6,454.0,36.0,0.079295154185022,21.0,8.0,0.380952380952381,57.0,3.0,0.0526315789473684,,,,1175.0,107.0,0.091063829787234,31.0,19.0,0.6129032258064516,1460.0,65.0,0.0445205479452055,49.0,22.0,0.4489795918367347,218.0,10.0,0.0458715596330275,1.0,0.0,0.0,546.0,67.0,0.1227106227106227,21.0,10.0,0.4761904761904762,9773.0,659.0,0.0674306763532181,349.0,171.0,0.4899713467048712,23.0,2.0,0.0869565217391304,4.0,0.0,0.0,3.0,0.0,0.0,,,,31.0,2.0,0.0645161290322581,1.0,0.0,0.0,64.0,11.0,0.171875,13.0,11.0,0.8461538461538461,314.0,34.0,0.1082802547770701,10.0,3.0,0.3,116.0,3.0,0.0258620689655172,3.0,3.0,1.0
2021-07-06 00:00:00,17055,980,0.0574611550864849,446.0,206.0,0.461883408071749,71.0,8.0,0.1126760563380282,,,,355.0,12.0,0.0338028169014085,,,,575.0,35.0,0.0608695652173913,19.0,12.0,0.631578947368421,60.0,6.0,0.1,,,,1168.0,83.0,0.0710616438356165,32.0,18.0,0.5625,2078.0,80.0,0.0384985563041386,50.0,28.0,0.5600000000000002,199.0,25.0,0.1256281407035176,,,,1015.0,63.0,0.0620689655172414,14.0,5.0,0.3571428571428572,10334.0,617.0,0.0597058254306174,316.0,137.0,0.4335443037974684,25.0,4.0,0.16,,,,11.0,1.0,0.0909090909090909,1.0,0.0,0.0,20.0,0.0,0.0,,,,133.0,9.0,0.0676691729323308,6.0,4.0,0.6666666666666666,377.0,18.0,0.0477453580901857,1.0,0.0,0.0,124.0,2.0,0.0161290322580645,4.0,1.0,0.25
2021-07-05 00:00:00,10834,864,0.0797489385268599,443.0,226.0,0.510158013544018,48.0,1.0,0.0208333333333333,,,,150.0,6.0,0.04,,,,300.0,31.0,0.1033333333333333,1.0,0.0,0.0,21.0,2.0,0.0952380952380952,3.0,3.0,1.0,655.0,73.0,0.1114503816793893,48.0,20.0,0.4166666666666667,1148.0,47.0,0.0409407665505226,8.0,2.0,0.25,107.0,8.0,0.0747663551401869,1.0,1.0,1.0,397.0,64.0,0.1612090680100756,3.0,1.0,0.3333333333333333,7235.0,604.0,0.0834830684174154,373.0,196.0,0.5254691689008044,15.0,0.0,0.0,,,,11.0,0.0,0.0,,,,19.0,1.0,0.0526315789473684,,,,29.0,2.0,0.0689655172413793,,,,209.0,11.0,0.0526315789473684,,,,98.0,1.0,0.0102040816326531,1.0,1.0,1.0
