date,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO
2020-10-26 00:00:00,9,0,0,,,
2020-10-25 00:00:00,28,3,0.1071428571428571,,,
2020-10-24 00:00:00,73,17,0.2328767123287671,2.0,1.0,0.5
2020-10-23 00:00:00,143,14,0.0979020979020979,2.0,0.0,0
2020-10-22 00:00:00,234,15,0.0641025641025641,3.0,1.0,0.3333333333333333
2020-10-21 00:00:00,271,24,0.0885608856088561,,,
2020-10-20 00:00:00,197,23,0.116751269035533,2.0,1.0,0.5
2020-10-19 00:00:00,274,23,0.0839416058394161,5.0,0.0,0
2020-10-18 00:00:00,99,8,0.0808080808080808,,,
2020-10-17 00:00:00,109,19,0.1743119266055046,1.0,0.0,0
2020-10-16 00:00:00,111,21,0.1891891891891892,4.0,0.0,0
2020-10-15 00:00:00,165,10,0.0606060606060606,1.0,0.0,0
2020-10-14 00:00:00,349,13,0.0372492836676218,3.0,1.0,0.3333333333333333
2020-10-13 00:00:00,179,12,0.0670391061452514,5.0,1.0,0.2
2020-10-12 00:00:00,124,8,0.0645161290322581,5.0,0.0,0
2020-10-11 00:00:00,39,3,0.0769230769230769,2.0,1.0,0.5
2020-10-10 00:00:00,43,1,0.0232558139534884,,,
2020-10-09 00:00:00,119,10,0.0840336134453782,8.0,0.0,0
2020-10-08 00:00:00,159,6,0.0377358490566038,7.0,0.0,0
2020-10-07 00:00:00,152,7,0.0460526315789474,4.0,1.0,0.25
2020-10-06 00:00:00,142,8,0.0563380281690141,13.0,0.0,0
2020-10-05 00:00:00,165,5,0.0303030303030303,4.0,0.0,0
2020-10-04 00:00:00,44,3,0.0681818181818182,1.0,0.0,0
2020-10-03 00:00:00,63,2,0.0317460317460317,1.0,0.0,0
2020-10-02 00:00:00,132,5,0.0378787878787879,3.0,0.0,0
2020-10-01 00:00:00,156,5,0.0320512820512821,4.0,2.0,0.5
2020-09-30 00:00:00,207,4,0.0193236714975845,4.0,1.0,0.25
2020-09-29 00:00:00,151,5,0.033112582781457,11.0,3.0,0.2727272727272727
2020-09-28 00:00:00,110,3,0.0272727272727273,6.0,2.0,0.3333333333333333
2020-09-27 00:00:00,38,1,0.0263157894736842,,,
2020-09-26 00:00:00,34,2,0.0588235294117647,1.0,0.0,0
2020-09-25 00:00:00,128,4,0.03125,7.0,1.0,0.1428571428571429
2020-09-24 00:00:00,198,4,0.0202020202020202,18.0,0.0,0
2020-09-23 00:00:00,192,3,0.015625,5.0,2.0,0.4
2020-09-22 00:00:00,98,4,0.0408163265306122,5.0,1.0,0.2
2020-09-21 00:00:00,122,3,0.0245901639344262,5.0,2.0,0.4
2020-09-20 00:00:00,35,1,0.0285714285714286,,,
2020-09-19 00:00:00,43,3,0.0697674418604651,1.0,0.0,0
2020-09-18 00:00:00,100,4,0.04,13.0,3.0,0.2307692307692308
2020-09-17 00:00:00,106,5,0.0471698113207547,6.0,2.0,0.3333333333333333
