date,pcr_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_positivity_PIMA
2020-08-20 00:00:00,3,0,,
2020-08-19 00:00:00,127,0.078740157480315,3.0,0
2020-08-18 00:00:00,852,0.0669014084507042,122.0,0.139344262295082
2020-08-17 00:00:00,1013,0.0641658440276407,165.0,0.1575757575757576
2020-08-16 00:00:00,722,0.0263157894736842,66.0,0.0151515151515152
2020-08-15 00:00:00,718,0.0682451253481894,86.0,0.0465116279069767
2020-08-14 00:00:00,1662,0.0403128760529483,182.0,0.0934065934065934
2020-08-13 00:00:00,1528,0.0608638743455497,136.0,0.1323529411764706
2020-08-12 00:00:00,1250,0.0752,89.0,0.0786516853932584
2020-08-11 00:00:00,1659,0.0644966847498493,158.0,0.1075949367088608
2020-08-10 00:00:00,1645,0.078419452887538,177.0,0.096045197740113
2020-08-09 00:00:00,813,0.0553505535055351,64.0,0.125
2020-08-08 00:00:00,880,0.0761363636363636,80.0,0.05
2020-08-07 00:00:00,1345,0.0483271375464684,204.0,0.1029411764705882
2020-08-06 00:00:00,1469,0.0721579305650102,196.0,0.1071428571428571
2020-08-05 00:00:00,1280,0.08046875,125.0,0.136
2020-08-04 00:00:00,1395,0.0688172043010753,332.0,0.0391566265060241
2020-08-03 00:00:00,1698,0.0889281507656066,296.0,0.0472972972972973
2020-08-02 00:00:00,452,0.0730088495575221,50.0,0.06
2020-08-01 00:00:00,1002,0.0768463073852296,89.0,0.0337078651685393
2020-07-31 00:00:00,1551,0.0818826563507415,422.0,0.0781990521327014
2020-07-30 00:00:00,1431,0.1118099231306779,379.0,0.0448548812664908
2020-07-29 00:00:00,1491,0.0878604963112005,369.0,0.0514905149051491
2020-07-28 00:00:00,1433,0.0907187718073971,486.0,0.0679012345679012
2020-07-27 00:00:00,1596,0.1040100250626566,525.0,0.0419047619047619
2020-07-26 00:00:00,460,0.0739130434782609,44.0,0.0227272727272727
2020-07-25 00:00:00,1086,0.1132596685082873,78.0,0.0256410256410256
2020-07-24 00:00:00,1211,0.0908340214698596,532.0,0.0413533834586466
2020-07-23 00:00:00,1076,0.0985130111524164,428.0,0.058411214953271
2020-07-22 00:00:00,1393,0.0804020100502513,445.0,0.0651685393258427
2020-07-21 00:00:00,1254,0.1068580542264753,547.0,0.0402193784277879
2020-07-20 00:00:00,1229,0.0992676973148902,528.0,0.0587121212121212
2020-07-19 00:00:00,554,0.1010830324909747,48.0,0.0833333333333333
2020-07-18 00:00:00,815,0.1226993865030675,65.0,0.0461538461538462
2020-07-17 00:00:00,1436,0.08983286908078,255.0,0.0745098039215686
2020-07-16 00:00:00,1490,0.1073825503355705,187.0,0.1229946524064171
2020-07-15 00:00:00,1565,0.1169329073482428,178.0,0.1348314606741573
2020-07-14 00:00:00,1859,0.1420118343195266,221.0,0.1085972850678733
2020-07-13 00:00:00,1821,0.1230093355299286,239.0,0.0627615062761506
2020-07-12 00:00:00,718,0.1197771587743733,79.0,0.0759493670886076
2020-07-11 00:00:00,1201,0.138218151540383,70.0,0.0571428571428571
2020-07-10 00:00:00,2224,0.1200539568345324,268.0,0.0783582089552239
2020-07-09 00:00:00,2219,0.1180712032447048,181.0,0.0883977900552486
2020-07-08 00:00:00,2599,0.1169680646402463,182.0,0.0824175824175824
2020-07-07 00:00:00,2693,0.1325659116227256,243.0,0.0493827160493827
2020-07-06 00:00:00,2595,0.1379576107899807,223.0,0.0493273542600897
2020-07-05 00:00:00,959,0.1762252346193952,71.0,0.0563380281690141
2020-07-04 00:00:00,616,0.1964285714285714,67.0,0.0597014925373134
2020-07-03 00:00:00,1521,0.1341222879684418,80.0,0.025
2020-07-02 00:00:00,2799,0.135048231511254,254.0,0.0708661417322835
2020-07-01 00:00:00,2854,0.1359495444989488,235.0,0.0595744680851064
2020-06-30 00:00:00,2382,0.1528127623845508,291.0,0.0549828178694158
2020-06-29 00:00:00,2417,0.1431526685974348,322.0,0.0372670807453416
2020-06-28 00:00:00,903,0.1495016611295681,68.0,0.0735294117647059
2020-06-27 00:00:00,1383,0.1677512653651482,110.0,0.0363636363636364
2020-06-26 00:00:00,1900,0.1336842105263158,337.0,0.0326409495548961
2020-06-25 00:00:00,2545,0.1225933202357564,249.0,0.0481927710843374
2020-06-24 00:00:00,2166,0.115881809787627,248.0,0.0403225806451613
2020-06-23 00:00:00,2405,0.1363825363825364,416.0,0.1538461538461539
2020-06-22 00:00:00,2144,0.1268656716417911,289.0,0.027681660899654
2020-06-21 00:00:00,1094,0.1526508226691042,78.0,0
2020-06-20 00:00:00,1437,0.1663187195546277,84.0,0.0476190476190476
