date,Arizona,Arizona_cum,StatePODs,StatePODs_cum
2021-02-16 00:00:00,33620,1291053,9462.0,279043.0
2021-02-15 00:00:00,26260,1257433,10888.0,269581.0
2021-02-14 00:00:00,16136,1231173,10108.0,258693.0
2021-02-13 00:00:00,42856,1215037,10339.0,248585.0
2021-02-12 00:00:00,57090,1172181,10935.0,238246.0
2021-02-11 00:00:00,48620,1115091,10794.0,227311.0
2021-02-10 00:00:00,48359,1066471,11076.0,216517.0
2021-02-09 00:00:00,42378,1018112,11035.0,205441.0
2021-02-08 00:00:00,37035,975734,13482.0,194406.0
2021-02-07 00:00:00,15823,938699,11439.0,180924.0
2021-02-06 00:00:00,36772,922876,10992.0,169485.0
2021-02-05 00:00:00,42090,886104,9138.0,158493.0
2021-02-04 00:00:00,44693,844014,9939.0,149355.0
2021-02-03 00:00:00,40801,799321,8972.0,139416.0
2021-02-02 00:00:00,35543,758520,8727.0,130444.0
2021-02-01 00:00:00,28098,722977,8253.0,121717.0
2021-01-31 00:00:00,9819,694879,4836.0,113464.0
2021-01-30 00:00:00,23388,685060,4759.0,108628.0
2021-01-29 00:00:00,36820,661672,4890.0,103869.0
2021-01-28 00:00:00,36405,624852,5333.0,98979.0
2021-01-27 00:00:00,37297,588447,5503.0,93646.0
2021-01-26 00:00:00,35766,551150,6128.0,88143.0
2021-01-25 00:00:00,28145,515384,5016.0,82015.0
2021-01-24 00:00:00,15767,487239,5711.0,76999.0
2021-01-23 00:00:00,27501,471472,5749.0,71288.0
2021-01-22 00:00:00,36371,443971,5548.0,65539.0
2021-01-21 00:00:00,33822,407600,6149.0,59991.0
2021-01-20 00:00:00,30823,373778,5686.0,53842.0
2021-01-19 00:00:00,26026,342955,5997.0,48156.0
2021-01-18 00:00:00,18666,316929,6007.0,42159.0
2021-01-17 00:00:00,9220,298263,5969.0,36152.0
2021-01-16 00:00:00,15605,289043,5660.0,30183.0
2021-01-15 00:00:00,23877,273438,5944.0,24523.0
2021-01-14 00:00:00,24003,249561,5885.0,18579.0
2021-01-13 00:00:00,24628,225558,6323.0,12694.0
2021-01-12 00:00:00,22597,200930,5637.0,6371.0
2021-01-11 00:00:00,15292,178333,734.0,734.0
2021-01-10 00:00:00,3128,163041,,
2021-01-09 00:00:00,7823,159913,,
2021-01-08 00:00:00,11419,152090,,
2021-01-07 00:00:00,11982,140671,,
2021-01-06 00:00:00,11513,128689,,
2021-01-05 00:00:00,8572,117176,,
2021-01-04 00:00:00,8292,108604,,
2021-01-03 00:00:00,3148,100312,,
2021-01-02 00:00:00,7486,97164,,
2021-01-01 00:00:00,319,89678,,
2020-12-31 00:00:00,7621,89359,,
2020-12-30 00:00:00,14551,81738,,
2020-12-29 00:00:00,12487,67187,,
2020-12-28 00:00:00,8945,54700,,
2020-12-27 00:00:00,2619,45755,,
2020-12-26 00:00:00,6486,43136,,
2020-12-25 00:00:00,132,36650,,
2020-12-24 00:00:00,3713,36518,,
2020-12-23 00:00:00,9512,32805,,
2020-12-22 00:00:00,7576,23293,,
2020-12-21 00:00:00,5306,15717,,
2020-12-20 00:00:00,992,10411,,
2020-12-19 00:00:00,2538,9419,,
2020-12-18 00:00:00,3443,6881,,
2020-12-17 00:00:00,2852,3438,,
2020-12-16 00:00:00,531,586,,
2020-12-15 00:00:00,23,55,,
2020-12-14 00:00:00,3,32,,
2020-12-13 00:00:00,1,29,,
2020-12-11 00:00:00,6,28,,
2020-12-10 00:00:00,1,22,,
2020-12-09 00:00:00,2,21,,
2020-12-07 00:00:00,4,19,,
2020-12-04 00:00:00,1,15,,
2020-12-03 00:00:00,3,14,,
2020-12-02 00:00:00,2,11,,
2020-12-01 00:00:00,9,9,,
