Category,value
tests,523192
Yuma,10549
Yavapai,13473
Santa Cruz,2010
Pinal,33430
Pima,52936
Navajo,4397
Mohave,11177
Maricopa,363378
La Paz,1585
Greenlee,204
Graham,1112
Gila,5816
Coconino,6616
Cochise,5787
Apache,1216
Unknown,445
65 years and older,122759
55 - 64 years,98938
45 - 54 years,92333
20 - 44 years,182781
Less than 20 years,25936
positive,0.1859508555176685
