Category,value
tests,11093467
day,
pos,
est_pos,
total_pos,
0_5,
Less than 20 years,1721795
20 - 44 years,4790439
45 - 54 years,1490760
55 - 64 years,1392461
65 years and older,1678625
Unknown,19387
positive,0.0976572067145465
