date,20-34,35-44,45-54,55-64,65+,<20
2/14/2021,121081,109996,115863,123082,517936,6084
2/15/2021,122242,110973,116934,124523,532170,6153
2/16/2021,124142,112306,118434,126573,548851,6317
2/17/2021,126561,114155,120252,128862,565466,6966
2/18/2021,128036,115369,121520,130603,581539,7093
2/19/2021,129973,116870,123036,132539,593491,7523
2/2/2021,92999,87510,90781,90595,296297,3046
2/20/2021,132749,118860,124997,134717,603304,7888
2/21/2021,133429,119492,125669,135536,609181,7947
2/22/2021,134444,120285,126457,136583,616958,8052
2/23/2021,136155,121547,127912,138533,628810,8235
2/24/2021,138457,123376,129812,141209,645698,8475
2/25/2021,140574,125110,131627,143772,664668,9022
2/26/2021,143282,127277,133839,147000,682893,9309
2/27/2021,145325,128962,135564,149455,695083,9549
2/28/2021,146143,129589,136372,151034,702849,9619
2/3/2021,95432,89573,93054,93534,317034,3213
2/4/2021,97937,91614,95593,96726,336816,3397
2/5/2021,100663,93905,98128,100016,354303,3562
2/6/2021,103397,95959,100614,103064,370859,4245
2/7/2021,104072,96563,101247,103875,378772,4289
2/8/2021,105924,98027,102894,106102,396404,4454
2/9/2021,107854,99656,104676,108681,416406,4626
3/1/2021,147634,130797,137766,153285,713991,9830
3/10/2021,167008,145440,154134,236969,817398,12334
3/11/2021,170694,148312,157199,252204,831705,12675
3/12/2021,174443,150995,160338,265872,844211,13003
3/13/2021,176940,152968,162678,277164,851442,13254
3/14/2021,178715,154417,164247,285514,856278,13399
3/15/2021,181249,156479,166769,298768,865001,13666
3/16/2021,185126,159442,170290,312054,874779,14110
3/17/2021,190536,163505,174946,327245,887087,14617
3/18/2021,195611,167515,179806,341722,898557,15058
3/19/2021,201784,172081,184981,355409,908374,15685
3/2/2021,149564,132222,139342,156544,726894,10125
3/20/2021,206103,175498,189261,364852,915541,16098
3/21/2021,209333,178298,192465,371357,919246,16472
3/22/2021,214632,182645,197360,380163,926211,17109
3/23/2021,221637,188028,203221,389922,933270,18066
3/24/2021,231848,195860,211759,399406,940568,20086
3/25/2021,243613,204681,221349,408728,947997,22307
3/26/2021,254144,212615,230023,417006,953709,24605
3/27/2021,262593,219162,236974,421969,956701,27062
3/28/2021,269277,224178,242450,424579,958377,29130
3/29/2021,280804,232519,251788,428758,961536,32014
3/3/2021,151502,133714,141103,161845,741908,10437
3/30/2021,293315,241396,261688,433835,965523,35163
3/31/2021,306885,250904,272989,439828,970343,38873
3/4/2021,153555,135386,142919,172187,755811,10735
3/5/2021,156538,137538,145228,183806,767980,11117
3/6/2021,158410,138875,146708,192610,776472,11444
3/7/2021,159644,139820,147742,199627,781866,11542
3/8/2021,161446,141164,149268,211184,792612,11718
3/9/2021,164014,143233,151578,223288,804293,11969
4/1/2021,319675,259784,283880,445278,975282,42253
4/10/2021,404544,314994,345926,486593,1009449,64483
4/11/2021,409155,317832,349029,488582,1010896,66223
4/12/2021,416894,322728,354795,492926,1014794,68083
4/13/2021,423511,326673,359225,496312,1017722,69781
4/14/2021,430920,331129,363888,499524,1020408,71592
4/15/2021,438960,336602,369050,503124,1023257,73255
4/16/2021,445952,341178,373820,506482,1025885,74905
4/17/2021,450592,344376,377448,508920,1027782,76457
4/18/2021,453203,345950,379244,510127,1028645,77455
4/19/2021,458304,349283,382756,512981,1031111,78881
4/2/2021,330505,267318,292588,449956,979013,45354
4/20/2021,463179,352357,386173,515546,1033463,80213
4/21/2021,469503,356461,390320,518627,1036098,81757
4/22/2021,475519,360351,394202,521558,1038563,83156
4/23/2021,481489,364357,398203,524578,1040817,84833
4/24/2021,485180,366663,400745,526501,1042301,86422
4/25/2021,487570,368066,402239,527502,1042992,87461
4/26/2021,491918,370920,405251,529893,1044992,88925
4/27/2021,496556,373862,408424,532425,1047181,90155
4/28/2021,501471,376713,411634,535020,1049625,91476
4/29/2021,506091,379449,414535,537460,1051975,92591
4/3/2021,337710,272199,298311,452986,981195,47655
4/30/2021,511142,382422,417897,540234,1054344,93953
4/4/2021,341426,274282,300760,454198,982004,48791
4/5/2021,350650,280079,307447,459036,986189,51278
4/6/2021,361087,286615,315222,464740,991479,53943
4/7/2021,373348,295148,324044,470744,996566,56642
4/8/2021,384850,302669,332255,476961,1001993,59148
4/9/2021,396348,309742,340264,482823,1006688,62019
5/1/2021,514060,384162,419871,541852,1055383,94928
5/10/2021,540294,399290,435619,555218,1067147,102373
5/11/2021,543227,400858,437310,556701,1068554,103278
5/12/2021,546256,402604,439103,558182,1069965,104787
5/13/2021,549593,404544,441044,559715,1071266,112560
5/14/2021,553482,406891,443369,561494,1072745,120761
5/15/2021,556138,408569,445076,562832,1073556,130578
5/16/2021,558019,409628,446135,563607,1074070,135128
5/17/2021,561549,411628,448314,565274,1075552,140137
5/18/2021,564901,413573,450210,566868,1077021,144359
5/19/2021,568478,415569,452294,568567,1078484,149900
5/2/2021,516044,385362,421070,542747,1055994,95625
5/20/2021,571682,417465,454136,570070,1079788,154150
5/21/2021,575261,419619,456282,571680,1081009,160364
5/22/2021,578022,421206,457956,572844,1081725,166504
5/23/2021,579648,422128,458810,573475,1082097,168693
5/24/2021,582392,423668,460329,574743,1083154,171940
5/25/2021,584915,425184,461817,575963,1084133,174769
5/26/2021,587692,426690,463242,577034,1085069,177934
5/27/2021,590186,428100,464602,578126,1085949,181078
5/28/2021,592936,429704,466194,579361,1086873,184561
5/29/2021,594647,430667,467219,580112,1087329,186599
5/3/2021,519138,387053,422924,544406,1057556,96441
5/30/2021,595716,431296,467807,580554,1087544,187645
5/31/2021,596231,431609,468099,580775,1087700,188112
5/4/2021,523018,389234,425235,546414,1059519,97383
5/5/2021,526804,391450,427497,548264,1061185,98335
5/6/2021,530534,393594,429667,550131,1062920,99339
5/7/2021,534079,395776,431903,552024,1064572,100440
5/8/2021,536408,397128,433396,553256,1065428,101267
5/9/2021,537820,397929,434236,553931,1065860,101746
6/1/2021,598734,433011,469462,581724,1088559,190828
6/10/2021,615831,442620,478566,588765,1094170,210923
6/11/2021,618126,444035,479841,589679,1094811,214180
6/12/2021,619492,444950,480712,590158,1095063,216055
6/13/2021,620104,445298,481084,590419,1095197,216477
6/14/2021,621767,446224,481929,591100,1095670,218423
6/15/2021,623398,447184,482709,591708,1096111,220329
6/16/2021,625229,448158,483585,592338,1096570,222363
6/17/2021,626912,449163,484403,593021,1097096,224220
6/18/2021,629015,450301,485470,593811,1097687,226155
6/19/2021,630123,450998,486093,594259,1097955,227336
6/2/2021,600892,434242,470740,582670,1089377,193683
6/20/2021,630785,451360,486398,594515,1098067,227879
6/21/2021,632401,452200,487221,595115,1098535,229606
6/22/2021,634393,453164,487988,595660,1099044,231234
6/23/2021,636536,454268,488817,596266,1099602,233063
6/24/2021,638821,455401,489638,596874,1100121,234730
6/25/2021,640738,456523,490642,597649,1100710,236518
6/26/2021,641938,457204,491310,598144,1100971,237524
6/27/2021,642686,457677,491717,598436,1101083,238249
6/28/2021,644280,458520,492544,599020,1101539,239955
6/29/2021,645926,459343,493300,599595,1101986,241530
6/3/2021,603108,435472,471879,583598,1090162,196313
6/30/2021,647897,460469,494101,600262,1102513,243273
6/4/2021,605662,436954,473298,584656,1090974,199093
6/5/2021,607374,437999,474272,585359,1091429,201363
6/6/2021,608323,438472,474780,585694,1091627,202410
6/7/2021,610166,439516,475731,586445,1092235,204532
6/8/2021,612075,440477,476635,587240,1092842,206650
6/9/2021,613947,441529,477527,587968,1093504,208853
7/1/2021,649906,461454,494881,600798,1103002,244860
7/10/2021,661943,468326,501343,605629,1106284,257566
7/11/2021,662700,468729,501687,605860,1106425,258357
7/12/2021,664161,469513,502440,606408,1106852,260180
7/13/2021,665593,470210,503093,606879,1107245,261870
7/14/2021,667176,471047,503844,607403,1107658,263520
7/15/2021,668806,471946,504551,607918,1108067,265170
7/16/2021,670644,473124,505596,608731,1108608,267360
7/17/2021,671842,473863,506317,609257,1108902,268595
7/18/2021,672716,474378,506761,609580,1109063,269457
7/19/2021,674372,475415,507705,610359,1109645,271636
7/2/2021,651694,462467,495800,601561,1103534,246599
7/20/2021,676037,476372,508702,611031,1110257,273775
7/21/2021,677910,477517,509707,611814,1110916,276063
7/22/2021,679805,478723,510779,612724,1111657,278267
7/23/2021,682053,480307,512316,613877,1112382,280775
7/24/2021,683790,481414,513468,614695,1112789,282297
7/25/2021,685218,482236,514146,615169,1113044,283582
7/26/2021,687493,483594,515361,616131,1113812,286058
7/27/2021,689774,484962,516598,617056,1114577,288749
7/28/2021,692164,486303,517819,617972,1115337,291471
7/29/2021,694462,487629,518970,618785,1116056,294258
7/3/2021,652822,463162,496447,602046,1103807,247623
7/30/2021,697413,489588,520680,619916,1116890,297798
7/31/2021,699668,490921,521859,620676,1117298,299883
7/4/2021,653054,463273,496565,602125,1103858,247775
7/5/2021,654426,463986,497279,602672,1104172,249043
7/6/2021,655789,464700,497981,603205,1104627,250605
7/7/2021,657328,465552,498679,603803,1105073,252259
7/8/2021,658837,466399,499453,604379,1105532,253777
7/9/2021,660674,467521,500553,605134,1106013,255858
8/1/2021,701141,491786,522571,621168,1117549,301139
8/10/2021,722104,504514,533233,628840,1123288,318776
8/11/2021,724188,505782,534170,629557,1123858,320475
8/12/2021,725378,506469,534735,630007,1124229,321467
8/2/2021,703719,493388,523821,622175,1118315,303670
8/3/2021,706176,494813,525045,623075,1119086,305839
8/4/2021,708729,496334,526309,623968,1119867,307970
8/5/2021,711407,497896,527667,624931,1120618,309897
8/6/2021,714480,499869,529400,626071,1121397,312710
8/7/2021,716131,500930,530346,626723,1121760,314462
8/8/2021,717367,501698,530977,627142,1121975,315447
8/9/2021,719607,503066,532103,627981,1122669,317211
