date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4377,4438,3674,3446,2086,25
1/10/2021,6672,6398,5552,5366,4567,63
1/11/2021,6988,6673,5824,5652,4944,74
1/12/2021,7319,6931,6088,5911,5453,84
1/13/2021,7539,7168,6326,6160,5888,94
1/14/2021,7848,7476,6644,6455,6309,99
1/15/2021,8478,8048,7222,7021,7608,110
1/16/2021,8721,8242,7407,7186,7879,113
1/17/2021,8804,8302,7452,7243,8010,116
1/18/2021,9150,8614,7769,7533,9579,123
1/19/2021,9523,8902,8095,7857,11248,134
1/2/2021,4548,4560,3774,3557,2191,27
1/20/2021,10018,9451,8606,8334,13373,149
1/21/2021,10425,9896,9097,8816,16480,158
1/22/2021,11135,10579,9851,9556,19526,173
1/23/2021,11416,10812,10046,9755,21338,178
1/24/2021,11562,10942,10156,9858,21658,181
1/25/2021,12293,11579,10902,10609,24906,196
1/26/2021,13010,12164,11562,11253,27939,206
1/27/2021,13742,12762,12228,11980,31116,215
1/28/2021,14592,13404,12901,12710,34432,231
1/29/2021,15522,14124,13635,13464,37522,253
1/3/2021,4640,4648,3844,3613,2236,29
1/30/2021,16183,14555,13988,13862,40263,261
1/31/2021,16350,14669,14104,14000,41006,266
1/4/2021,4986,4951,4104,3896,2474,38
1/5/2021,5324,5270,4373,4182,2777,43
1/6/2021,5747,5611,4795,4546,3107,50
1/7/2021,6049,5843,5012,4823,3508,55
1/8/2021,6322,6126,5300,5104,3760,58
1/9/2021,6574,6299,5467,5291,4497,63
12/1/2020,9,5,8,7,15,
12/10/2020,12,6,12,12,21,
12/11/2020,12,7,15,14,23,
12/12/2020,12,7,15,16,24,
12/13/2020,13,7,15,17,24,
12/14/2020,13,10,18,17,25,
12/15/2020,17,13,22,22,31,
12/16/2020,18,15,24,23,32,
12/17/2020,266,323,336,280,115,
12/18/2020,586,682,632,549,229,1
12/19/2020,794,891,776,651,292,1
12/2/2020,10,5,10,7,15,
12/20/2020,796,893,780,654,296,1
12/21/2020,1213,1270,1062,931,424,3
12/22/2020,1615,1659,1399,1212,556,5
12/23/2020,2121,2153,1776,1525,726,6
12/24/2020,2386,2428,1976,1739,815,8
12/25/2020,2387,2429,1976,1741,818,8
12/26/2020,2594,2632,2126,1893,888,9
12/27/2020,2642,2676,2156,1924,903,9
12/28/2020,3110,3120,2513,2252,1087,11
12/29/2020,3575,3578,2860,2643,1329,17
12/3/2020,10,6,11,9,17,
12/30/2020,4019,4044,3305,3068,1602,18
12/31/2020,4342,4400,3616,3381,1849,23
12/4/2020,10,6,12,9,17,
12/5/2020,11,6,12,9,17,
12/6/2020,11,6,12,10,17,
12/7/2020,11,6,12,11,17,
12/8/2020,11,6,12,12,17,
12/9/2020,12,6,12,12,20,
2/1/2021,16982,15217,14680,14624,43230,276
2/10/2021,21358,18328,18204,18850,68937,404
2/11/2021,21707,18580,18438,19169,73118,416
2/12/2021,22076,18874,18735,19599,76916,428
2/13/2021,22293,19020,18891,19808,80177,441
2/14/2021,22363,19051,18950,19859,80657,448
2/15/2021,22526,19160,19067,19999,82500,452
2/16/2021,22729,19290,19249,20224,84713,462
2/17/2021,23037,19504,19456,20497,86834,478
2/18/2021,23261,19661,19602,20698,88752,484
2/19/2021,23513,19804,19786,20890,89727,491
2/2/2021,17658,15784,15339,15290,45630,291
2/20/2021,23790,19995,19950,21067,90464,507
2/21/2021,23824,20027,19994,21107,90722,510
2/22/2021,23964,20096,20071,21219,91717,515
2/23/2021,24123,20197,20183,21374,93273,521
2/24/2021,24433,20389,20368,21634,95206,557
2/25/2021,24635,20556,20521,21905,98096,570
