Category,value
Apache,462
Cochise,313
Coconino,345
Gila,251
Graham,97
Greenlee,15
La Paz,86
Maricopa,"11,198"
Mohave,899
Navajo,588
Pima,"2,570"
Pinal,979
Santa Cruz,188
Yavapai,615
Yuma,881
Female,8095
Male,11379
20-44y,924
45-54y,1343
55-64y,2922
65+,14262
<20y,36
"White, non-Hispanic",9887
Hispanic or Latino,5444
"American Indian or Alaska Native, non-Hispanic",1572
"Black or African American, non-Hispanic",573
"Asian or Pacific Islander, non-Hispanic",266
Other Race,548
Unknown,1197
